time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
0.005;0.49989998;-2.5645788;1028.4076;-7984.696;-6956.288;-16199.946;0.0;0.0;1838.2656
0.01;0.4996121;-2.5593808;1027.425;-7982.6904;-6955.2656;-16169.315;0.0;0.0;1838.2656
0.015;0.4993225;-2.548179;1026.4524;-7975.164;-6948.712;-16105.595;0.0;0.0;1838.2656
0.02;0.4990395;-2.5321374;1025.441;-7964.3423;-6938.9014;-16015.105;0.0;0.0;1838.2656
0.025;0.49873102;-2.51292;1024.2809;-7953.39;-6929.1094;-15906.805;0.0;0.0;1838.2656
0.03;0.4983757;-2.490484;1022.9124;-7942.4023;-6919.4897;-15780.339;0.0;0.0;1838.2656
0.035;0.49796596;-2.4645112;1021.3034;-7931.0103;-6909.707;-15633.886;0.0;0.0;1838.2656
0.04;0.4974939;-2.4349158;1019.4166;-7919.3203;-6899.904;-15466.899;0.0;0.0;1838.2656
0.045;0.49694932;-2.4008496;1017.2141;-7906.089;-6888.875;-15274.627;0.0;0.0;1838.2656
0.05;0.49632424;-2.362189;1014.6592;-7891.411;-6876.752;-15056.312;0.0;0.0;1838.2656
0.055;0.49560946;-2.3183494;1011.7205;-7874.5938;-6862.873;-14808.666;0.0;0.0;1838.2656
0.06;0.4947998;-2.268696;1008.3885;-7854.7466;-6846.358;-14528.176;0.0;0.0;1838.2656
0.065;0.49389717;-2.2129576;1004.68463;-7831.705;-6827.0205;-14213.381;0.0;0.0;1838.2656
0.07;0.49291196;-2.1507046;1000.6749;-7804.797;-6804.122;-13862.05;0.0;0.0;1838.2656
0.075;0.49186876;-2.0821836;996.48883;-7774.472;-6777.9834;-13475.797;0.0;0.0;1838.2656
0.08;0.4908085;-2.0073714;992.31134;-7740.5166;-6748.205;-13054.868;0.0;0.0;1838.2656
0.085;0.4897824;-1.9268247;988.36993;-7703.3076;-6714.9375;-12602.786;0.0;0.0;1838.2656
0.09;0.4888505;-1.8410833;984.9055;-7662.876;-6677.9707;-12123.012;0.0;0.0;1838.2656
0.095;0.48806897;-1.751299;982.12274;-7620.156;-6638.033;-11622.304;0.0;0.0;1838.2656
0.1;0.4874801;-1.6587206;980.1851;-7575.956;-6595.771;-11107.877;0.0;0.0;1838.2656
0.105;0.48712015;-1.5646057;979.2272;-7530.727;-6551.5;-10586.9375;0.0;0.0;1838.2656
0.11;0.48701677;-1.4710908;979.3498;-7486.49;-6507.1406;-10071.467;0.0;0.0;1838.2656
0.115;0.4871882;-1.3795235;980.5987;-7443.7183;-6463.1196;-9568.989;0.0;0.0;1838.2656
0.12;0.4876334;-1.2916077;982.9375;-7403.55;-6420.6123;-9088.83;0.0;0.0;1838.2656
0.125;0.48832813;-1.2088162;986.22815;-7366.69;-6380.462;-8638.832;0.0;0.0;1838.2656
0.13;0.48922187;-1.1323917;990.2336;-7333.7827;-6343.5493;-8225.377;0.0;0.0;1838.2656
0.135;0.49024394;-1.0632217;994.66364;-7305.3643;-6310.7007;-7852.7793;0.0;0.0;1838.2656
0.14;0.4913208;-1.0020099;999.21594;-7281.8174;-6282.6016;-7524.313;0.0;0.0;1838.2656
0.145;0.49237946;-0.94868326;1003.6305;-7262.7812;-6259.151;-7239.0566;0.0;0.0;1838.2656
0.15;0.49336973;-0.90302396;1007.71704;-7247.892;-6240.175;-6995.4277;0.0;0.0;1838.2656
0.155;0.49425402;-0.8646407;1011.3533;-7236.831;-6225.4775;-6791.0244;0.0;0.0;1838.2656
0.16;0.4950157;-0.8327435;1014.4878;-7228.9688;-6214.481;-6621.387;0.0;0.0;1838.2656
0.165;0.49565038;-0.80676466;1017.1084;-7223.952;-6206.8438;-6483.36;0.0;0.0;1838.2656
0.17;0.4961591;-0.7858893;1019.22327;-7221.1143;-6201.891;-6372.4663;0.0;0.0;1838.2656
0.175;0.4965464;-0.769591;1020.85376;-7220.658;-6199.8047;-6285.8457;0.0;0.0;1838.2656
