msd;diffusion
0.00021098914836607956;0.007032971612202651
0.0008417279543218506;0.01402879923869751
0.0018859310327388721;0.020954789252654135
0.0033336343265078384;0.027780286054231985
0.005171667152496395;0.03447778101664263
0.0073840667724493205;0.041022593180274
0.009953027013491243;0.047395366730910674
0.012859669821857198;0.053581957591071656
0.016084078205969948;0.059570660022110915
0.019605584430895502;0.065351948102985
0.023403701508561893;0.0709203076017027
0.027458389310783565;0.07627330364106545
0.03174953858114781;0.08140907328499439
0.036256801570277816;0.08632571802447099
0.040960007808585164;0.09102223957463369
0.0458396111248913;0.09549918984352354
0.0508771859844971;0.09975918820489628
0.05605607815573386;0.1038075521402479
0.06136194791271336;0.10765254019774273
0.0667825016225436;0.111304169370906
0.07230708195879103;0.11477314596633495
0.07792648223445929;0.11807042762796863
0.08363329278780648;0.12120767070696592
0.08942197261771699;0.12419718419127358
0.09528703854407018;0.1270493847254269
0.10122043923435377;0.12976979389019713
0.10721176805977765;0.13236020748120697
0.11325026389142595;0.13482174272788805
0.11932500282633107;0.1371551756624495
0.1254243589343035;0.13936039881589277
0.1315359493026845;0.1414365046265425
0.13764837546354788;0.1433837244411957
0.1437557483539625;0.14520782662016413
0.14985838491195536;0.14691998520779936
0.15596094086630077;0.14853422939647692
0.1620686655503025;0.15006357921324306
0.16818418196678953;0.15151728105116175
0.174306565432842;0.15290049599372108
0.18043432188381464;0.1542173691314655
0.18656915008585073;0.15547429173820895
0.192714005930568;0.1566780536020878
0.19886961159300545;0.15783302507381386
0.20503419533896214;0.15894123669686985
0.2112069123454153;0.16000523662531463
0.21738813590966893;0.16102824882197697
0.2235789084354167;0.1620137017647947
0.22978040792615362;0.162964828316421
0.2359969558065725;0.16388677486567535
0.24223454535493194;0.16478540500335503
0.24849883460568353;0.16566588973712235
0.25479283356804827;0.1665312637699662
0.2611184677719429;0.1673836331871429
0.2674747763394408;0.16822312977323317
0.2738601628039869;0.16904948321233756
0.28027450320732294;0.16986333527716543
0.2867194394224487;0.1706663329895528
0.2931951697458124;0.17145916359404234
0.2997001845098257;0.17224148535047454
0.30622952823208666;0.173011032899484
0.3127776029423564;0.17376533496797578
0.31934095572854687;0.17450325449647372
0.3259169114250175;0.17522414592742874
0.3324989061986994;0.17592534719507902
0.3390807334757911;0.17660454868530787
0.34565933589111136;0.17726119789287764
0.3522378922308412;0.1778979253691117
0.35882391740620173;0.17851936189363268
0.3654261327138441;0.17913045721266865
0.37205121548566494;0.17973488670805068
0.3787055594367407;0.18033598068416223
0.3853947263112042;0.18093649122591746
0.39212226245621495;0.18153808447046987
0.39888630677173514;0.18213986610581515
0.40568174577666566;0.18273952512462416
0.41250165067266853;0.18333406696563043
0.41933920691637966;0.18392070478788583
0.4261883321603274;0.18449711348931921
0.43304656619719945;0.1850626351270083
0.43991540640719023;0.1856183149397427
0.4468006315685581;0.18616692982023256
0.4537080362392839;0.18671112602439668
0.460641792579671;0.18725276121124834
0.46760195210123806;0.18779194863503534
0.47458417538678654;0.1883270537249153
0.48157943778464796;0.18885468148417564
0.4885801238505241;0.18937214102733493
0.4955826459148437;0.18987840839649184
0.5025871159888862;0.1903739075715478
0.5095928034209792;0.19085872787302594
0.5165970111785246;0.19133222636241654
0.5235956195533467;0.1917932672356581
0.5305877806410982;0.19224194950764428
0.5375747155757374;0.19267910952535394
0.544559176436409;0.19310609093489683
0.5515441901575509;0.19352427724826343
0.5585331106874042;0.19393510787757093
0.5655256663616132;0.19433871696275368
0.5725176665375084;0.194733900182826
0.5795011773865912;0.1951182415443068
0.5864675537014318;0.19548918456714393
0.5934080937307273;0.19584425535667566
0.6003163971933158;0.1961818291481424
0.6071893785906664;0.1965014170196331
0.6140300498056952;0.196804503142851
0.6208427049214994;0.19709292219730137
0.6276304752667577;0.19736807398325712
0.6343942336597213;0.19763060238620597
0.6411342215369632;0.19788093257313677
0.6478495114313771;0.19811911664568108
0.6545399202868897;0.19834543038996658
0.6612080868042493;0.19856098702830308
0.6678624452718211;0.1987685849023277
0.6745135693535032;0.19897155438156436
0.6811704302921713;0.1991726404363074
0.6878376746054574;0.1993732390160746
0.6945188979698376;0.19957439596834411
0.7012196519004197;0.19977767860410817
0.7079485245886785;0.1999854589233555
0.7147127042047734;0.2001996370321494
0.7215146953735521;0.20042074871487559
0.7283487732803838;0.200647044980822
0.7352037366320997;0.20087533787762285
0.7420660912384818;0.201101921744846
0.748922556345863;0.2013232678349094
0.7557603919450446;0.20153610451867857
0.7625734938673985;0.2017390195416398
0.7693645425756048;0.20193295080724533
0.7761437068887307;0.2021207570022736
0.7829249365767557;0.2023061851619524
0.7897255218866478;0.20249372356067893
0.7965619384403945;0.202687516142594
0.8034462425729497;0.20289046529619942
0.810382953393242;0.2031034970910381
0.8173692939803203;0.20332569501998018
0.8243933877661422;0.20355392290522029
0.8314391564650225;0.20378410697672122
0.8384905250010237;0.204012293187597
0.8455351278620197;0.20423553813092263
0.8525634104904638;0.20445165719195774
0.8595694635155453;0.20465939607512984
0.8665503463690993;0.20485823791231664
0.8735058951854436;0.2050483322031558
0.8804344376876344;0.20522947265446023
0.8873313367348106;0.20540077239231727
0.8941881156933903;0.20556048636629662
0.9009962070205456;0.20570689658003327
0.9077503822067993;0.20583908893578215
0.9144533173853509;0.20595795436607
0.9211137222905109;0.20606570968467802
0.9277434308067561;0.2061652068459458
0.934353626163216;0.20625907862322648
0.9409538347662088;0.2063495251680282
0.9475492415452537;0.20643774325604655
0.9541396245318695;0.2065237282536514
0.9607212375432679;0.2066067177512404
0.9672942055233895;0.2066867960520063
0.9738646000805898;0.2067653078727367
0.9804436660273086;0.2068446552800229
0.9870443769237979;0.20692754233203312
0.9936797807955742;0.20701662099907794
1.0003579882450981;0.20711345512320872
1.0070821489485307;0.2072185491663643
1.013853086788866;0.20733191958872516
1.0206734790186285;0.20745395915012774
1.0275465822272236;0.20758516812671185
1.0344748152415812;0.20772586651437372
1.0414550698294713;0.20787526343901624
1.0484782583989802;0.20803140047598814
1.0555333129766493;0.20819197494608468
1.0626151412711116;0.20835591005315915
1.0697259849362224;0.20852358380823047
1.0768727899643395;0.208696277124872
1.08406130234942;0.20887501008659345
1.0912972546325996;0.20906077674954016
1.0985856865660455;0.20925441648877058
1.1059300529555598;0.20945644942340147
1.1133290881244877;0.20966649493869824
1.1207746418349414;0.2098828917293898
1.128247408596592;0.21010193828614376
1.1357212534157688;0.21031875063254976
1.1431748654319531;0.21052944114768934
1.1506020046482133;0.21073296788428816
1.1580050655318308;0.21092988443202748
1.165387581128957;0.21112093861031828
1.1727525014564433;0.21130675701917895
1.1801043607082808;0.21148823668607183
1.1874482014755214;0.21166634607406798
1.1947913967414918;0.21184244623076098
1.20214215290713;0.2120180163857372
1.2095089022895387;0.21219454426132256
1.216894920973003;0.2123725865572431
1.2242924687382692;0.2125507758226162
1.2316826021380602;0.21272583802039038
1.2390480215321031;0.2128948490604988
1.2463756262412098;0.213055662605335
1.253653089033634;0.2132063076587813
1.260866974504332;0.2133446657367736
1.2680091452627422;0.2134695530745357
1.2750815965979543;0.21358150696783154
1.2820944219097286;0.21368240365162142
1.2890598239519002;0.21377443183281924
1.295986583111606;0.21385917213062805
1.3028737129220245;0.21393657026634227
1.309713594664476;0.21400548932426078
1.3164980728377402;0.21406472729068948
1.323224129445221;0.2141139368034338
1.329892719369451;0.21415341696770546
1.3365082415466074;0.21418401306836657
1.3430763738123084;0.21420675818378124
1.34960548511505;0.21422309287540478
1.3561058926187148;0.2142347381704131
1.3625902590617311;0.21424375142480048
1.3690706590361816;0.21425205931708635
1.3755570817033347;0.21426122767964714
1.3820564902212769;0.21427232406531427
1.3885756928801434;0.21428637235804682
1.395122039248688;0.2143044607140842
1.4017033560760237;0.21432773028685378
1.4083228050636973;0.2143565913338961
1.414979570974746;0.21439084408708273
1.421675870963425;0.21443074976823906
1.4284250094466402;0.21447822964664268
1.4352478133995181;0.21453629497750645
1.4421674737904784;0.214608255028345
1.4492013206089662;0.21469649194206908
1.45635664869874;0.21480186558978465
1.463629467384678;0.21492356349261055
1.4710101223532286;0.21505995940836675
1.4784877135550756;0.21520927417104446
1.4860544103233086;0.2153702043946824
1.4937053254308863;0.2155418940015709
1.5014380143862829;0.21572385264170732
1.50924910099017;0.2159154650915837
1.5171352693131541;0.21611613522979403
1.5250918374194913;0.21632508332191366
1.5331108166718792;0.21654107580111287
1.5411780870396772;0.2167620375583231
1.5492842149406807;0.21698658472558552
1.5574324560823773;0.2172151263713218
1.5656253107754456;0.21744795982992302
1.5738584051930649;0.21768442672103244
1.5821260588374264;0.2179236995643838
1.5904206052412218;0.21816469207698513
1.5987352604223897;0.21840645634185651
1.607063183435057;0.21864805216803498
1.615396047583725;0.21888835333112805
1.6237191264375148;0.21912538818320038
1.6320109359547015;0.21935630859606203
1.6402440697183212;0.21957751937326922
1.6483907352742524;0.21978543136990034
1.6564254595445105;0.21997682065664148
1.6643300967347952;0.22014948369507872
1.672094875229859;0.22030235510274823
1.6797190655108458;0.2204355729016858
1.6872083121346104;0.22055010616138698
1.6945758017757795;0.22064789085622127
1.7018407899651598;0.2207316199695408
1.7090256692563106;0.22080435003311505
1.716152147353769;0.22086900223343228
1.7232426085859422;0.2209285395623003
1.7303167591209971;0.22098553756334577
1.7373891525030565;0.2210418769087858
1.7444687137842807;0.22109869629712048
1.7515646085839582;0.22115714754847954
1.7586872447408666;0.22121852135105238
1.7658465182907177;0.22128402484846088
1.7730467545765178;0.22135415163252406
1.780284816790477;0.22142845979981057
1.7875495404682948;0.2215055192649684
1.794825885581398;0.22158344266437013
1.8020997650247;0.2216604877029151
1.8093632798165085;0.22173569605594465
1.8166131426912757;0.2218086865312913
1.823851175552167;0.22187970505500812
1.8310842420130788;0.2219496050924944
1.8383219691937525;0.22201956149683003
1.8455718245005173;0.22209047226239678
1.8528378279840645;0.2221628091107991
1.8601140089425223;0.2222358433623085
1.8673831020221228;0.2223075121454908
1.8746234602453022;0.22237526218805484
1.8818210922924432;0.22243748135844482
1.888972108157887;0.22249377010104676
1.8960811913409825;0.22254474076772093
1.9031586898055919;0.22259165962638502
1.9102220395532556;0.22263660134653326
1.9172933431102692;0.2226821536713437
1.9243991012976882;0.22273137746501023
1.9315666748496911;0.22278739040942228
1.9388208551905208;0.2228529718609794
1.9461774726621985;0.22292983650197007
1.9536429374901654;0.22301860017011021
1.9612167326003902;0.22311908220709784
1.9688965742867708;0.22323090411414634
1.9766792003755849;0.22335358196334293
1.9845594192409106;0.22348642108568811
1.9925252685690737;0.22362797627037864
2.0005582877821873;0.22377609483022226
2.008635528211328;0.2239281525319206
2.0167339165920457;0.22408154628800508
2.024832400726296;0.22423393142040934
2.0329176772066457;0.22438384958130744
2.040984772508691;0.2245307780537614
2.0490361586207397;0.22467501739262496
2.057076764216656;0.2248171327012739
2.0651119037515504;0.22495772372021247
2.0731411541317346;0.22509675940626866
2.081154595848135;0.22523318136884576
2.089135553394122;0.22536521611587076
2.097071857061584;0.22549159753350367
2.1049563142055385;0.22561160923960755
2.1127865564113018;0.22572505944565188
2.1205641424623782;0.22583217704604666
2.1282944077341504;0.22593358893143847
2.1359841000403064;0.2260300634963287
2.143643995101677;0.22612278429342586
2.1512912072170254;0.22621358645815198
2.158950547555515;0.22630508884229716
2.166646919063073;0.2263998870494329
2.174398971659744;0.22649989288122332
2.1822153235033395;0.22660595259640076
2.1900991369347134;0.22671833715680265
2.1980526129664244;0.2268372149604153
2.2060815527810207;0.22696312271409677
2.214192883099647;0.22709670595893813
2.222391272623815;0.22723837143392792
2.2306740083232803;0.22738776843254638
2.239034247970001;0.2275441308912603
2.2474638041154313;0.22770656576650772
2.255954106159359;0.22787415213730902
2.264489787280078;0.22804529579859803
2.2730462206396633;0.2282174920320947
2.281592544450502;0.2283876420871373
2.290101851542295;0.22855307899623697
2.2985550204086724;0.22871194232922112
2.306941842948893;0.2288632780703267
2.3152553232283326;0.22900646124909324
2.3234903731984122;0.22914106244560278
2.3316410176199573;0.22926657007079226
2.339699977424845;0.22938235072792598
2.347655430870173;0.2294873343959113
2.355492797669807;0.22958019470465957
2.363195279753373;0.22965940522384576
2.3707492369825203;0.2297237632735
2.3781481995596945;0.2297727729043183
2.3853980904028695;0.22980713780374465
2.392514304623227;0.22982846346044444
2.399515951484442;0.22983869267092355
2.406419494410054;0.2298394932578848
2.413239806933922;0.22983236256513542
2.419991137748122;0.22981872153353483
2.426687331391079;0.22979993668476126
2.4333378319146473;0.22977694352357386
2.4399464409168963;0.22975013567955704
2.446511147757745;0.22971935659697135
2.4530294335776754;0.2296844038930408
2.4595034036431063;0.22964550921037405
2.465942635626256;0.2296035973581244
2.4723593269041833;0.22955982608209685
2.478764463700042;0.22951522812037423
2.485166013001325;0.22947054598350186
2.491573172166197;0.22942662727128887
2.498000586887823;0.229384810549846
2.504473310837585;0.22934737278732464
2.511021457950659;0.22931702812334787
2.5176683095664383;0.2292958387583277
2.524419686296243;0.22928425851918643
2.531270900703813;0.22928178448404105
2.5382165262388745;0.22928785241543584
2.545251210612332;0.22930191086597584
2.552367481764102;0.22932322387817633
2.5595639619529162;0.22935160949398892
2.5668516438456073;0.22938799319442427
2.57425461854734;0.2294344579810463
2.581801748313388;0.2294934887389678
2.5895175892064244;0.22956716216369008
2.5974150272777425;0.22965650108556518
2.60549736160399;0.2297616720991173
2.6137615584548946;0.229882283065514
2.6222013513189406;0.23001766239639831
2.630802936990462;0.23016648617589344
2.639543652174079;0.2303266712193786
2.6483923048661246;0.23049541382646863
2.6573141503113216;0.23066963110341332
2.666274139664859;0.2308462458584293
2.675245159261925;0.23102289803643564
2.684211326246726;0.23119821931496348
2.693168093298986;0.2313718293212187
2.702116114978813;0.23154379734180058
2.7110592514327556;0.23171446593442357
2.7199978427147404;0.23188387405922764
2.7289254105402967;0.2320514804881205
2.7378266959053947;0.23221600474176377
2.7466799000703737;0.23237562606348336
2.7554598318869137;0.23252825585543574
2.7641459729167277;0.2326722199424855
2.7727266280946363;0.2328066018551332
2.781202569694775;0.23293153850039988
2.789583291665431;0.23304789404055395
2.7978832766935726;0.23315693972446438
2.8061193009771204;0.23326012476950292
2.8143113108805875;0.23335914683918638
2.822478246468582;0.2334556035127032
2.830633603926763;0.2335506273866966
2.838779306775548;0.23364438738893395
2.8469086030612853;0.23373633851077877
2.855013698450228;0.2338258557289294
2.8630964996787323;0.23391311271885065
2.871167951245043;0.23399901803138085
2.879242880011772;0.234084786992827
2.8873345096379204;0.23417149307687918
2.8954553922115505;0.23426014500093448
2.903616638647559;0.23435162539528318
2.911828189674764;0.23444671414450596
2.92009623805475;0.23454588257467873
2.928425105639699;0.2346494475672836
2.9368166223067673;0.23475752376552894
2.945270729404604;0.2348700741151997
2.953781142892245;0.23498656665809425
2.9623343476904576;0.23510590061035377
2.9709085723914654;0.23522633193915007
2.9794784309192774;0.23534584762395555
2.988018677360949;0.23546246472505505
2.996507557504833;0.2355744935145309
3.004926238425689;0.23568048928828933
3.013261275501197;0.2357794425274802
3.021501278262638;0.23587051352557672
3.0296343823391254;0.2359528335155082
3.0376484171371008;0.23602551803707075
3.045538365009527;0.23608824534957573
3.0533060302092907;0.23614122430079587
3.0609606162276695;0.23618523273361644
3.06851531258984;0.236221348159341
3.075983296116594;0.23625063718253408
3.0833771846190117;0.23627411376390894
3.0907154344397174;0.23629322893270013
3.0980230527563712;0.23630992011871632
3.105329734997089;0.2363264638506156
3.112666594426754;0.2363452235707482
3.1200644488816414;0.2363685188546698
3.1275471947999085;0.23639812507935817
3.135129799404034;0.23643512816018356
3.1428205773922184;0.23648010364125044
3.150627256316429;0.23653357780153372
3.158557496005748;0.23659606711653547
3.1666187906425463;0.23666807104951765
3.174813837932304;0.23674972691516064
3.1831404534471597;0.2368408075481518
3.19158967580621;0.23694058469236898
3.200145189503346;0.23704779181506264
3.208784239662641;0.23716069768386114
3.2174823794616185;0.23727746161221375
3.2262155536796056;0.2373962879823109
3.234964181408957;0.23751572550726555
3.2437112500086243;0.23763452381015562
3.2524427952425143;0.23775166631889727
3.2611505186116627;0.2378665586150009
3.2698389912207095;0.23797954812377797
3.278522607556542;0.23809169263300958
3.2872168721263137;0.23820412116857345
3.295924957695809;0.23831706129398475
3.30462811113013;0.23842915664719552
3.3132883740557553;0.23853767991762098
3.321865735923534;0.2386397798795642
3.330317481507265;0.2387324359503416
3.338608034880042;0.23881316415450943
3.3467200615622925;0.2388808038231472
3.354659853410984;0.2389358869950843
3.362455437456488;0.23898048595994942
3.3701491783224427;0.23901767222144985
3.37778397739596;0.23905052918584288
3.3853932062781698;0.23908144112133967
3.3929920674954834;0.23911149171920248
3.400575337955728;0.2391403191248754
3.408121134652552;0.2391663954142142
3.415611787411756;0.23918850051903054
3.4230489510130853;0.2392067750533253
3.430451931644593;0.23922258937549462
3.4378463431015263;0.23923774134318204
3.445257635012545;0.23925400243142672
3.452703430123265;0.23927258698012924
3.4601907306102513;0.23929396477249318
3.467716074818097;0.23931787955956502
3.475272099593962;0.23934380851198087
3.482851583798817;0.23937124287277092
3.490451457515468;0.2393999627925561
3.498074995218343;0.23943018447764156
3.50573281824259;0.23946262419689826
3.5134382607513364;0.23949817728366302
3.521203731199935;0.23953766878911123
3.529035935050798;0.23958152987446013
3.5369337955915534;0.23962966094793722
3.5448882834061965;0.23968142551766036
3.55289175932955;0.23973628605462552
3.5609404448333373;0.2397939693490463
3.5690316739681416;0.23985427916452565
3.5771603245469565;0.23991685610643573
3.5853158604113293;0.23998098128589887
3.5934770122038917;0.24004522459611835
3.601618189358826;0.2401078792905884
3.6097170690196787;0.2401674696619879
3.6177608646512667;0.24022316498348384
3.6257411119834257;0.24027442756682743
3.6336489088673325;0.24032069503090822
3.6414720696988145;0.24036119271939368
3.6492004442389625;0.24039528618174985
3.656826192299458;0.24042249785006295
3.6643426957944123;0.2404424341072449
3.671741633456613;0.24045459289172316
3.6790124846783687;0.24045833233191954
3.6861425467089624;0.2404528732360706
3.6931217463689014;0.240437613695892
3.699944788600319;0.24041226696558282
3.7066163658482196;0.24037719622880802
3.7131531024584605;0.24033353413970618
3.719583474497778;0.24028317018719497
3.725940758057674;0.2402282887206753
3.732260062465773;0.24017117519084769
3.738573846442932;0.24011392719607783
3.744910259042201;0.24005834993860264
3.751292285886661;0.24000590440733596
3.7577416868196467;0.23995796212130568
3.7642824408065643;0.23991602554535146
3.7709440006450037;0.23988193388326995
3.7777552793916667;0.23985747805661373
3.7847358114411778;0.23984384102922549
3.7918887687487994;0.23984116184369383
3.7992043846483616;0.23984876165709354
3.806664617406527;0.23986544533122411
3.8142503889111348;0.239889961566738
3.8219441413166004;0.23992116392445703
3.829732385098669;0.23995816949239776
3.8376036197406718;0.24000022637527652
3.8455453932508186;0.24004652891702985
3.853537919205224;0.24009582051122894
3.8615560558200315;0.2401465208843303
3.8695776974482836;0.2401972499967898
3.8775951365738437;0.24024753014707828
3.8856148363775933;0.24029776353602927
3.893649197245185;0.24034871587933243
3.901706958084116;0.24040092163180013
3.9097933803147336;0.24045469743633047
3.917915755184433;0.24051048220898913
3.926086258879382;0.24056901096074643
3.934316071795106;0.24063095240337035
3.942614269247117;0.2406968418343783
3.9509792544476507;0.24076656029540833
3.959395241856252;0.24083912663359194
3.967835453707117;0.2409128994357691
3.976273256358388;0.2409862579611144
3.984688079144261;0.24105796002082644
3.993069083210631;0.24112736009726035
4.00141414126925;0.24119434245143156
