time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;8.399462;0.013999103
0.01;0.00021176574;0.0035294292;8.260448;0.027766516
0.015;0.00083995244;0.009332805;7.855509;0.040859032
0.02;0.0018638676;0.01553223;7.218461;0.0528898
0.025;0.0032510087;0.021673393;6.3989425;0.063554704
0.03;0.004959639;0.02755355;5.4549284;0.07264625
0.035;0.0069418233;0.0330563;4.445702;0.08005576
0.04;0.009146401;0.038110003;3.4264526;0.08576651
0.045;0.011521849;0.042673513;2.444682;0.08984098
0.05;0.01401865;0.046728835;1.538243;0.092404716
0.055;0.016591182;0.05027631;0.7346697;0.09362917
0.06;0.019199088;0.0533308;0.051442865;0.09371491
0.065;0.021808116;0.055918247;-0.5031035;0.0928764
0.07;0.024390522;0.05807267;-0.9285042;0.09132889
0.075;0.026925053;0.05983345;-1.2307082;0.089277714
0.08;0.029396676;0.061243076;-1.4205832;0.08691008
0.085;0.03179601;0.062345117;-1.5124664;0.0843893
0.09;0.034118667;0.06318272;-1.5228193;0.08185127
0.095;0.036364347;0.0637971;-1.4690206;0.079402894
0.1;0.038535915;0.06422652;-1.3683292;0.077122346
0.105;0.040638562;0.06450566;-1.2370235;0.07506064
0.11;0.042679034;0.064665206;-1.0897275;0.07324443
0.115;0.044664755;0.06473153;-0.9389429;0.071679525
0.12;0.04660341;0.06472696;-0.79474413;0.07035495
0.125;0.04850225;0.06466967;-0.66468513;0.06924714
0.13;0.050367977;0.06457434;-0.55384;0.068324074
0.135;0.05220602;0.06445187;-0.46498653;0.067549095
0.14;0.05402101;0.06431072;-0.39887053;0.06688432
0.145;0.055816073;0.064156406;-0.35454634;0.0662934
0.15;0.05759351;0.06399278;-0.32974622;0.06574383
0.155;0.05935452;0.06382206;-0.32126448;0.06520838
0.16;0.061099265;0.063645065;-0.32533568;0.06466616
0.165;0.06282772;0.06346235;-0.33799192;0.064102836
0.17;0.06453912;0.063273646;-0.35536668;0.06351056
0.175;0.066232644;0.06307871;-0.37394717;0.06288732
0.18;0.06790731;0.06287714;-0.39076015;0.06223605
0.185;0.06956241;0.06266884;-0.40348756;0.06156357
0.19;0.071197234;0.062453713;-0.4105307;0.060879353
0.195;0.0728115;0.06223205;-0.41101155;0.060194332
0.2;0.0744051;0.06200425;-0.4047257;0.05951979
0.205;0.07597844;0.06177109;-0.39204755;0.058866378
0.21;0.077532075;0.061533395;-0.37380183;0.058243375
0.215;0.07906708;0.06129231;-0.35112765;0.057658162
0.22;0.080584325;0.06104873;-0.32533175;0.057115942
0.225;0.08208525;0.06080389;-0.2977609;0.056619674
0.23;0.083571285;0.0605589;-0.2696954;0.05617018
0.235;0.08504402;0.06031491;-0.24227418;0.055766392
0.24;0.08650441;0.060072508;-0.21645051;0.05540564
0.245;0.08795395;0.059832618;-0.19296834;0.055084027
0.25;0.089393854;0.0595959;-0.17235361;0.05479677
0.255;0.09082488;0.059362665;-0.15491405;0.05453858
0.26;0.09224796;0.059133314;-0.14075387;0.054303993
0.265;0.09366411;0.058908246;-0.12979396;0.05408767
0.27;0.09507362;0.058687415;-0.12179883;0.05388467
0.275;0.0964766;0.058470666;-0.11640813;0.053690657
0.28;0.097874;0.058258332;-0.11317148;0.053502038
0.285;0.099265665;0.058050096;-0.11158174;0.053316068
0.29;0.10065159;0.057845745;-0.111115344;0.053130876
0.295;0.102032065;0.05764524;-0.11127416;0.052945416
0.3;0.10340694;0.0574483;-0.11162215;0.052759383
0.305;0.10477632;0.05725482;-0.11180972;0.052573033
0.31;0.1061401;0.057064567;-0.1115825;0.052387062
0.315;0.10749838;0.05687745;-0.11077658;0.052202433
0.32;0.10885127;0.05669337;-0.10930689;0.052020255
0.325;0.110198945;0.056512285;-0.10715029;0.051841673
0.33;0.11154141;0.056334045;-0.10432897;0.05166779
0.335;0.11287863;0.05615852;-0.10089186;0.051499635
0.34;0.11421098;0.05598577;-0.096899934;0.051338136
0.345;0.11553832;0.055815615;-0.09241875;0.051184107
0.35;0.116860874;0.055648036;-0.087514676;0.051038247
0.355;0.11817895;0.055483073;-0.08226173;0.050901145
0.36;0.11949262;0.055320658;-0.07674998;0.05077323
0.365;0.12080226;0.055160847;-0.07109462;0.050654735
0.37;0.12210816;0.055003673;-0.06543815;0.050545674
0.375;0.123410724;0.05484921;-0.059937343;0.050445776
0.38;0.124710225;0.05469747;-0.05474282;0.05035454
0.385;0.12600654;0.05454829;-0.049978532;0.050271243
0.39;0.12730043;0.054401893;-0.045728028;0.050195027
0.395;0.12859169;0.054258093;-0.04202844;0.05012498
0.4;0.12988065;0.05411694;-0.038871262;0.050060198
0.405;0.13116767;0.05397846;-0.036209892;0.049999844
0.41;0.13245252;0.05384249;-0.033970624;0.049943227
0.415;0.1337355;0.053709034;-0.032061227;0.04988979
0.42;0.13501671;0.053578064;-0.0303749;0.04983917
0.425;0.1362965;0.053449605;-0.028792066;0.04979118
0.43;0.13757479;0.053323563;-0.027185842;0.049745873
0.435;0.13885166;0.05319987;-0.02543395;0.049703483
0.44;0.14012748;0.05307859;-0.023434104;0.049664427
0.445;0.14140213;0.0529596;-0.02111813;0.049629226
0.45;0.14267606;0.052842982;-0.018461894;0.04959846
0.455;0.14394942;0.052728724;-0.015489287;0.049572643
0.46;0.14522235;0.052616794;-0.012267513;0.0495522
0.465;0.14649512;0.05250721;-0.008893859;0.049537376
0.47;0.14776795;0.05239998;-0.0054814694;0.049528237
0.475;0.14904107;0.05229511;-0.0021480715;0.049524657
0.48;0.150315;0.05219271;0.0009938872;0.049526315
0.485;0.15158916;0.052092493;0.0038462088;0.049532726
0.49;0.15286423;0.051994637;0.006333267;0.04954328
0.495;0.1541401;0.051899023;0.008408626;0.049557295
0.5;0.15541725;0.05180575;0.0100557525;0.049574055
0.505;0.15669513;0.051714566;0.0112816105;0.049592856
0.51;0.1579741;0.051625524;0.012105492;0.049613032
0.515;0.15925412;0.05153855;0.012546203;0.049633943
0.52;0.16053507;0.05145355;0.0126140565;0.049654968
0.525;0.16181695;0.051370464;0.012312331;0.049675487
0.53;0.16309966;0.051289205;0.011648544;0.0496949
0.535;0.16438334;0.05120976;0.0106500825;0.04971265
0.54;0.16566765;0.05113199;0.00937343;0.049728274
0.545;0.16695276;0.05105589;0.007900326;0.04974144
0.55;0.1682386;0.05098139;0.0063250135;0.049751982
0.555;0.16952522;0.050908472;0.004739973;0.049759883
0.56;0.17081282;0.050837148;0.003222014;0.04976525
0.565;0.17210066;0.050767157;0.0018212061;0.049768288
0.57;0.17338958;0.05069871;0.0005561971;0.049769215
0.575;0.17467903;0.050631605;-0.00058501866;0.04976824
0.58;0.17596924;0.050565876;-0.0016427393;0.0497655
0.585;0.17725985;0.050501384;-0.0026821215;0.04976103
0.59;0.17855106;0.05043816;-0.0037826134;0.049754728
0.595;0.17984301;0.05037619;-0.0050215274;0.049746357
