temperature;pressure;system_kinetic_energy;potential_energy;total_energy;virial;msd;diffusion
6.764732;19.482965;13815.982;-1316.9104;12499.071;58282.816;2.3331857;0.5290671
6.7628703;19.475555;13823.324;-1345.3269;12477.997;58175.9;2.349176;0.5290937
6.7693477;19.476397;13820.767;-1367.3607;12453.405;58125.066;2.3653946;0.52917105
6.75623;19.544516;13764.849;-1328.2556;12436.593;58477.105;2.3817744;0.5292832
6.717342;19.638018;13680.622;-1264.3817;12416.24;58998.67;2.3982139;0.529407
6.677603;19.712503;13600.016;-1215.1141;12384.901;59431.18;2.4146018;0.5295179
6.639164;19.794739;13503.107;-1153.4832;12349.624;59931.754;2.4308305;0.5295927
6.5858393;19.89092;13394.177;-1077.0801;12317.097;60519.17;2.446781;0.5296062
6.540329;19.931122;13330.219;-1050.8906;12279.328;60772.94;2.4623632;0.5295405
6.5205956;19.943739;13295.047;-1050.752;12244.295;60849.01;2.4775665;0.52939457
6.5017376;19.981426;13237.055;-1025.1965;12211.857;61080.875;2.4924195;0.52917606
6.4648824;20.039196;13167.623;-980.189;12187.434;61424.344;2.5069628;0.5288951
6.4400578;20.0333;13145.409;-992.8481;12152.561;61395.87;2.521282;0.52857065
6.4381795;20.003052;13153.505;-1030.6128;12122.893;61200.17;2.5355382;0.5282371
6.444774;19.962708;13170.725;-1078.1995;12092.525;60941.574;2.5498664;0.5279227
6.450621;19.954147;13161.686;-1096.343;12065.342;60873.656;2.5643382;0.5276416
6.4337487;20.000517;13104.459;-1062.1295;12042.329;61141.918;2.5789602;0.5273947
6.397712;20.07164;13023.173;-1001.9177;12021.255;61567.28;2.5937207;0.527179
6.3594613;20.109653;12976.578;-972.5567;12004.021;61780.223;2.608616;0.52699316
6.3583837;20.02371;13034.438;-1058.7656;11975.673;61244.53;2.6236167;0.5268306
6.4098797;19.879026;13148.597;-1202.69;11945.907;60338.645;2.638684;0.52668345
6.459809;19.790405;13215.933;-1295.3452;11920.588;59767.934;2.6538053;0.5265487
6.471064;19.805822;13189.308;-1290.8613;11898.446;59836.46;2.6689553;0.5264212
6.437767;19.881037;13107.395;-1229.3982;11877.996;60276.05;2.6840682;0.5262879
6.3975277;19.943676;13030.216;-1177.4244;11852.792;60652.94;2.6991527;0.52615064
6.3651156;19.976908;12981.876;-1150.7607;11831.115;60845.586;2.7142608;0.5260195
6.354656;19.9349;12995.772;-1191.095;11804.678;60587.668;2.7293506;0.5258864
6.3779926;19.826946;13061.569;-1290.8505;11770.719;59938.965;2.7443628;0.52573997
6.4124074;19.73112;13119.562;-1380.045;11739.517;59356.55;2.7592256;0.52556676
6.431901;19.673435;13145.342;-1434.9829;11710.358;59002.27;2.7738738;0.52535486
6.4377236;19.644894;13150.431;-1467.0483;11683.383;58814.68;2.7882838;0.5251005
6.4369664;19.646338;13131.2;-1474.6816;11656.519;58805.14;2.8024912;0.5248111
