radius;rdf
0.01;1.0113684
0.02;0.7332057
0.03;0.65173095
0.04;0.81534857
0.05;0.7483557
0.06;0.6910768
0.07;0.598536
0.08;0.6241747
0.09;0.5655908
0.1;0.62802726
0.11;0.5741959
0.12;0.5604415
0.13;0.57508326
0.14;0.5650092
0.15;0.58792025
0.16;0.61430633
0.17;0.61589414
0.18;0.6005583
0.19;0.5857809
0.2;0.5815159
0.21;0.5829458
0.22;0.5764947
0.23;0.58901036
0.24;0.57342905
0.25;0.5755586
0.26;0.56041616
0.27;0.5700297
0.28;0.5687352
0.29;0.57540244
0.3;0.5829686
0.31;0.5598491
0.32;0.58546054
0.33;0.5942545
0.34;0.5885071
0.35000000000000003;0.58829576
0.36;0.5808827
0.37;0.5808597
0.38;0.5852162
0.39;0.5859752
0.4;0.5960445
0.41000000000000003;0.5898853
0.42;0.6022589
0.43;0.5893959
0.44;0.5955605
0.45;0.59710205
0.46;0.5924072
0.47000000000000003;0.5960336
0.48;0.60354453
0.49;0.58615136
0.5;0.59032434
0.51;0.607371
0.52;0.6182332
0.53;0.60837245
0.54;0.6022061
0.55;0.6057517
0.56;0.5972742
0.5700000000000001;0.6060421
0.58;0.5952761
0.59;0.6076903
0.6;0.60867345
0.61;0.61480975
0.62;0.61673737
0.63;0.62144315
0.64;0.6216792
0.65;0.6252723
0.66;0.6251343
0.67;0.6212995
0.68;0.6253576
0.6900000000000001;0.62253106
0.7000000000000001;0.6047473
0.71;0.61198664
0.72;0.6146342
0.73;0.61838514
0.74;0.62465125
0.75;0.61168134
0.76;0.61549306
0.77;0.6142623
0.78;0.6186086
0.79;0.61910653
0.8;0.6159235
0.81;0.61173546
0.8200000000000001;0.6083251
0.8300000000000001;0.6161269
0.84;0.6143295
0.85;0.61464363
0.86;0.6178923
0.87;0.6311618
0.88;0.63774145
0.89;0.6514292
0.9;0.6723909
0.91;0.6903135
0.92;0.7144017
0.93;0.7353576
0.9400000000000001;0.7543283
0.9500000000000001;0.76031196
0.96;0.7699598
0.97;0.77490157
0.98;0.77684474
0.99;0.7786192
1.0;0.7765518
1.01;0.7706114
1.02;0.7676783
1.03;0.7622165
1.04;0.7502919
1.05;0.73788625
1.06;0.73024714
1.07;0.7223781
1.08;0.7100416
1.09;0.7040183
1.1;0.6913263
1.11;0.68527013
1.12;0.68228686
1.1300000000000001;0.6717857
1.1400000000000001;0.66988
1.1500000000000001;0.6618612
1.16;0.66402775
1.17;0.6606015
1.18;0.6489433
1.19;0.6477095
1.2;0.64107466
1.21;0.6392319
1.22;0.64056975
1.23;0.64156294
1.24;0.6325041
1.25;0.6305553
1.26;0.62996835
1.27;0.628145
1.28;0.6292502
1.29;0.62640715
1.3;0.6297078
1.31;0.6301554
1.32;0.6298384
1.33;0.6294925
1.34;0.62688375
1.35;0.63052154
1.36;0.6251159
1.37;0.6316908
1.3800000000000001;0.6255274
1.3900000000000001;0.62935156
1.4000000000000001;0.62799937
1.41;0.6313873
1.42;0.6328172
1.43;0.6260996
1.44;0.62922114
1.45;0.62837124
1.46;0.63092613
1.47;0.6318202
1.48;0.62758756
1.49;0.6332859
1.5;0.63155425
1.51;0.63308877
1.52;0.63196474
1.53;0.6327445
1.54;0.6323357
1.55;0.6334182
1.56;0.63526636
1.57;0.63746774
1.58;0.63238806
1.59;0.6370838
1.6;0.63798994
1.61;0.6368992
1.62;0.63999546
1.6300000000000001;0.6396308
1.6400000000000001;0.6444924
1.6500000000000001;0.6432265
1.6600000000000001;0.6467047
1.67;0.6468336
1.68;0.6460103
1.69;0.64313984
1.7;0.64770764
1.71;0.6487884
1.72;0.6519889
1.73;0.6516636
1.74;0.6537148
1.75;0.6577199
1.76;0.65889084
1.77;0.6572864
1.78;0.65601414
1.79;0.6589469
1.8;0.6599204
1.81;0.6579032
1.82;0.6583259
1.83;0.659581
1.84;0.6590548
1.85;0.65927154
1.86;0.6636755
1.87;0.66067195
1.8800000000000001;0.6634046
1.8900000000000001;0.6639259
1.9000000000000001;0.6629983
1.9100000000000001;0.65832615
1.92;0.6578304
1.93;0.6615002
1.94;0.6662994
1.95;0.6627486
1.96;0.6627954
1.97;0.6592313
1.98;0.65597326
1.99;0.6540864
2.0;0.6536939
2.0100000000000002;0.65198493
2.02;0.65505296
2.0300000000000002;0.6565423
2.04;0.6535941
2.05;0.6532773
2.06;0.65302736
2.07;0.65157914
2.08;0.64981556
2.09;0.6466808
2.1;0.6465373
2.11;0.64307207
2.12;0.6428126
2.13;0.64343077
2.14;0.64213085
2.15;0.64089763
2.16;0.64020056
2.17;0.6374574
2.18;0.63603276
2.19;0.6391096
2.2;0.63556623
2.21;0.6355906
2.22;0.6348577
2.23;0.6346573
2.24;0.6353273
2.25;0.63775784
2.2600000000000002;0.6347897
2.27;0.63585263
2.2800000000000002;0.6361638
2.29;0.634375
2.3000000000000003;0.63569415
2.31;0.634521
2.32;0.6360716
2.33;0.634364
2.34;0.6390774
2.35;0.64085346
2.36;0.64235425
2.37;0.6434319
2.38;0.64400524
2.39;0.6419369
2.4;0.64290935
2.41;0.6447516
2.42;0.6454026
2.43;0.6440196
2.44;0.6432015
2.45;0.64666337
2.46;0.6450516
2.47;0.6459064
2.48;0.64684814
2.49;0.6483143
2.5;0.649669
2.5100000000000002;0.6519294
2.52;0.65015316
2.5300000000000002;0.65352356
2.54;0.6534153
2.5500000000000003;0.6520082
2.56;0.6514989
2.57;0.65279967
2.58;0.6550491
2.59;0.6533347
2.6;0.6554776
2.61;0.65443724
2.62;0.65431833
2.63;0.6536369
2.64;0.65392226
2.65;0.65159214
2.66;0.6556364
2.67;0.6547131
2.68;0.65447843
2.69;0.6541779
2.7;0.65334475
2.71;0.6544557
2.72;0.65538037
2.73;0.6544745
2.74;0.6508134
2.75;0.6517374
2.7600000000000002;0.6501905
2.77;0.6512613
2.7800000000000002;0.64885205
2.79;0.65089196
2.8000000000000003;0.6505289
2.81;0.6480554
2.82;0.6500438
2.83;0.6491887
2.84;0.64706737
2.85;0.64779425
2.86;0.6474097
2.87;0.6479424
2.88;0.6471728
2.89;0.6471003
2.9;0.6497912
2.91;0.65157056
2.92;0.6483212
2.93;0.6489628
2.94;0.6482489
2.95;0.6475039
2.96;0.6467401
2.97;0.64931923
2.98;0.6511214
2.99;0.6491629
3.0;0.64888036
3.0100000000000002;0.64691573
3.02;0.64919823
3.0300000000000002;0.6485938
3.04;0.64746517
3.0500000000000003;0.64842165
3.06;0.64953583
3.0700000000000003;0.6487762
3.08;0.6492668
3.09;0.6506224
3.1;0.64942694
3.11;0.6499946
3.12;0.6493043
3.13;0.64958435
3.14;0.6495524
3.15;0.64904475
3.16;0.65027547
3.17;0.6483668
3.18;0.6466258
3.19;0.64755416
3.2;0.64793056
3.21;0.648075
3.22;0.6499047
3.23;0.6516776
3.24;0.6500931
3.25;0.6498409
3.2600000000000002;0.6509003
3.27;0.64983994
3.2800000000000002;0.6502226
3.29;0.6501144
3.3000000000000003;0.6498548
3.31;0.6502873
3.3200000000000003;0.65021694
3.33;0.64697605
3.34;0.64615464
3.35;0.6482315
3.36;0.6467648
3.37;0.64902365
3.38;0.6492986
3.39;0.64888984
3.4;0.64866483
3.41;0.6466174
3.42;0.6475753
3.43;0.64871246
3.44;0.6481684
3.45;0.6488372
3.46;0.6466646
3.47;0.6471054
3.48;0.6492317
3.49;0.64537793
3.5;0.64876664
3.5100000000000002;0.6478031
3.52;0.65093005
3.5300000000000002;0.6491843
3.54;0.6515463
3.5500000000000003;0.6502214
3.56;0.6503739
