radius;rdf
0.01;1.4521098
0.02;1.1149887
0.03;0.9679191
0.04;0.85547733
0.05;0.62623703
0.06;0.7142356
0.07;0.58188534
0.08;0.59296507
0.09;0.5299063
0.1;0.60758805
0.11;0.5818398
0.12;0.5976431
0.13;0.57547677
0.14;0.584025
0.15;0.57279783
0.16;0.5479999
0.17;0.5822766
0.18;0.59010774
0.19;0.5738638
0.2;0.5782946
0.21;0.5732081
0.22;0.5721942
0.23;0.5787767
0.24;0.5826714
0.25;0.5678459
0.26;0.57439286
0.27;0.5787136
0.28;0.5943272
0.29;0.59793067
0.3;0.5946856
0.31;0.5886504
0.32;0.58604896
0.33;0.59582883
0.34;0.59097695
0.35000000000000003;0.5786002
0.36;0.57729286
0.37;0.58506745
0.38;0.5914404
0.39;0.5908894
0.4;0.5994241
0.41000000000000003;0.5926192
0.42;0.5967211
0.43;0.59249735
0.44;0.59002185
0.45;0.5984985
0.46;0.6128355
0.47000000000000003;0.61468166
0.48;0.6205689
0.49;0.6288813
0.5;0.6246272
0.51;0.6281686
0.52;0.6256329
0.53;0.6186011
0.54;0.6230317
0.55;0.6279689
0.56;0.6319943
0.5700000000000001;0.6351255
0.58;0.6293134
0.59;0.64581746
0.6;0.6316186
0.61;0.6415006
0.62;0.6359436
0.63;0.64162356
0.64;0.6472531
0.65;0.64817154
0.66;0.64484006
0.67;0.64654225
0.68;0.6373518
0.6900000000000001;0.62933767
0.7000000000000001;0.62804866
0.71;0.63226146
0.72;0.6288645
0.73;0.6280597
0.74;0.62435925
0.75;0.61298186
0.76;0.6169881
0.77;0.6163815
0.78;0.6228869
0.79;0.6208905
0.8;0.62380475
0.81;0.6162727
0.8200000000000001;0.6170004
0.8300000000000001;0.6169905
0.84;0.61750555
0.85;0.6213293
0.86;0.62533075
0.87;0.6269313
0.88;0.63870037
0.89;0.6529577
0.9;0.6677777
0.91;0.6792164
0.92;0.70675296
0.93;0.7201799
0.9400000000000001;0.73708373
0.9500000000000001;0.74287534
0.96;0.75236446
0.97;0.7476046
0.98;0.7537759
0.99;0.75878984
1.0;0.75398743
1.01;0.752172
1.02;0.73954606
1.03;0.73991525
1.04;0.73263687
1.05;0.73006374
1.06;0.72428095
1.07;0.7149812
1.08;0.70888
1.09;0.7021791
1.1;0.69988775
1.11;0.6886818
1.12;0.6883727
1.1300000000000001;0.6814014
1.1400000000000001;0.6807458
1.1500000000000001;0.6843143
1.16;0.6767615
1.17;0.6712913
1.18;0.67358106
1.19;0.67332906
1.2;0.6647607
1.21;0.66568077
1.22;0.66281414
1.23;0.6631093
1.24;0.6627181
1.25;0.6595085
1.26;0.65438133
1.27;0.6554158
1.28;0.65316975
1.29;0.65105134
1.3;0.6498955
1.31;0.6512378
