time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
0.005;1.3034621;1.4443288;2676.916;-6341.1895;-3664.2734;2611.3484;0.0;0.0;1838.2656
0.01;1.3021448;1.4230676;2672.504;-6353.826;-3681.3223;2502.9211;0.0;0.0;1838.2656
0.015;1.2991285;1.4051906;2665.0479;-6363.1543;-3698.1064;2419.245;0.0;0.0;1838.2656
0.02;1.294918;1.3896611;2655.9028;-6370.469;-3714.5664;2351.8933;0.0;0.0;1838.2656
0.025;1.2902783;1.3750353;2646.4915;-6377.3877;-3730.8962;2290.0576;0.0;0.0;1838.2656
0.03;1.285787;1.3610265;2637.6875;-6384.2495;-3746.562;2230.4094;0.0;0.0;1838.2656
0.035;1.281706;1.3473595;2629.7556;-6391.7217;-3761.966;2170.9028;0.0;0.0;1838.2656
0.04;1.2780391;1.3347231;2622.6133;-6398.6885;-3776.0752;2115.5002;0.0;0.0;1838.2656
0.045;1.2747118;1.323031;2616.0793;-6405.5425;-3789.4631;2064.0881;0.0;0.0;1838.2656
0.05;1.2716366;1.3127688;2610.0781;-6411.3726;-3801.2944;2019.4967;0.0;0.0;1838.2656
0.055;1.2688384;1.3042755;2604.7473;-6415.9707;-3811.2234;1983.32;0.0;0.0;1838.2656
0.06;1.2664225;1.2965307;2600.3054;-6420.462;-3820.1565;1949.493;0.0;0.0;1838.2656
0.065;1.2644824;1.2899041;2596.847;-6424.5854;-3827.7385;1919.8651;0.0;0.0;1838.2656
0.07;1.2630141;1.2845407;2594.2512;-6428.4614;-3834.2102;1895.4786;0.0;0.0;1838.2656
0.075;1.261908;1.2811877;2592.2087;-6430.9033;-3838.6946;1881.0718;0.0;0.0;1838.2656
0.08;1.260976;1.2799015;2590.2786;-6432.013;-3841.7346;1877.8401;0.0;0.0;1838.2656
0.085;1.2599816;1.2813302;2587.903;-6431.0186;-3843.1155;1890.4697;0.0;0.0;1838.2656
0.09;1.2586302;1.2858542;2584.5454;-6427.59;-3843.0444;1922.1343;0.0;0.0;1838.2656
0.095;1.256713;1.2934787;2580.0205;-6421.603;-3841.5825;1973.2314;0.0;0.0;1838.2656
0.1;1.2542711;1.3036716;2574.7097;-6413.589;-3838.8792;2040.0647;0.0;0.0;1838.2656
0.105;1.2516245;1.315782;2569.435;-6404.176;-3834.7407;2117.4001;0.0;0.0;1838.2656
0.11;1.2492291;1.3290864;2565.1187;-6394.2456;-3829.127;2199.4043;0.0;0.0;1838.2656
0.115;1.2475075;1.3427563;2562.5366;-6384.63;-3822.0933;2279.9548;0.0;0.0;1838.2656
0.12;1.24679;1.356226;2562.3552;-6375.9336;-3813.5784;2354.6006;0.0;0.0;1838.2656
0.125;1.2473959;1.3689026;2565.2388;-6369.002;-3803.7632;2418.7422;0.0;0.0;1838.2656
0.13;1.2496458;1.3804309;2571.763;-6363.919;-3792.156;2469.2705;0.0;0.0;1838.2656
0.135;1.2537656;1.3908201;2582.175;-6360.8906;-3778.7156;2505.7405;0.0;0.0;1838.2656
0.14;1.2597643;1.3995236;2596.2314;-6360.3237;-3764.0923;2525.626;0.0;0.0;1838.2656
0.145;1.2673968;1.4079366;2613.2168;-6360.56;-3747.3433;2538.051;0.0;0.0;1838.2656
0.15;1.2762265;1.4160378;2632.1277;-6361.747;-3729.6194;2544.9055;0.0;0.0;1838.2656
0.155;1.2857263;1.4246024;2651.886;-6362.8135;-3710.9275;2552.6208;0.0;0.0;1838.2656
0.16;1.2953868;1.4341156;2671.553;-6363.014;-3691.4612;2565.751;0.0;0.0;1838.2656
0.165;1.3048142;1.4444427;2690.517;-6362.5186;-3672.0015;2584.7742;0.0;0.0;1838.2656
0.17;1.3138114;1.4555197;2708.5437;-6361.083;-3652.5393;2609.8076;0.0;0.0;1838.2656
0.175;1.322316;1.4674215;2725.339;-6358.2515;-3632.9124;2641.8533;0.0;0.0;1838.2656
0.18;1.3300796;1.4802563;2740.1504;-6354.0586;-3613.9082;2683.0122;0.0;0.0;1838.2656
0.185;1.3366607;1.4939281;2752.2852;-6348.837;-3596.5518;2734.1396;0.0;0.0;1838.2656
0.19;1.3418759;1.5082735;2761.8228;-6341.937;-3580.1143;2794.1768;0.0;0.0;1838.2656
0.195;1.3459834;1.5217303;2769.6392;-6335.1787;-3565.5396;2852.7546;0.0;0.0;1838.2656
0.2;1.3495351;1.5332597;2776.7769;-6329.871;-3553.0942;2902.0625;0.0;0.0;1838.2656
0.205;1.3529406;1.5425225;2783.6467;-6326.174;-3542.527;2939.405;0.0;0.0;1838.2656
0.21;1.3561816;1.5500706;2789.8772;-6323.5034;-3533.6262;2968.5706;0.0;0.0;1838.2656
0.215;1.3589466;1.5563208;2794.8267;-6320.965;-3526.1382;2993.1396;0.0;0.0;1838.2656
0.22;1.3609577;1.5611507;2798.1794;-6319.1543;-3520.9749;3013.0698;0.0;0.0;1838.2656
0.225;1.362193;1.5644486;2800.0916;-6317.6367;-3517.5452;3027.4336;0.0;0.0;1838.2656
0.23;1.3628056;1.56584;2800.8408;-6317.252;-3516.4111;3033.6082;0.0;0.0;1838.2656
0.235;1.3628895;1.5656503;2800.4053;-6317.508;-3517.1025;3033.4329;0.0;0.0;1838.2656
0.24;1.3623297;1.5640513;2798.383;-6318.5825;-3520.1995;3028.6584;0.0;0.0;1838.2656
0.245;1.36087;1.5618516;2794.2356;-6319.505;-3525.2693;3024.8235;0.0;0.0;1838.2656
0.25;1.3582616;1.5596864;2787.5005;-6319.427;-3531.9263;3026.353;0.0;0.0;1838.2656
0.255;1.3543079;1.5579243;2777.8113;-6318.334;-3540.5227;3036.013;0.0;0.0;1838.2656
0.26;1.3488483;1.5567254;2764.8333;-6315.871;-3551.0378;3055.358;0.0;0.0;1838.2656
0.265;1.3417199;1.556809;2748.2651;-6311.208;-3562.9429;3088.955;0.0;0.0;1838.2656
0.27;1.3327979;1.5584666;2727.9934;-6304.144;-3576.1506;3138.64;0.0;0.0;1838.2656
0.275;1.3221073;1.5616539;2704.3884;-6294.548;-3590.1594;3203.427;0.0;0.0;1838.2656
0.28;1.3099931;1.565417;2678.6284;-6283.577;-3604.9487;3275.7;0.0;0.0;1838.2656
0.285;1.2972494;1.5679847;2652.7795;-6273.514;-3620.7346;3341.558;0.0;0.0;1838.2656
0.29;1.2850556;1.5675759;2629.355;-6266.63;-3637.275;3386.153;0.0;0.0;1838.2656
0.295;1.2746319;1.5634602;2610.613;-6263.2993;-3652.6863;3400.9395;0.0;0.0;1838.2656
0.3;1.2669227;1.554646;2598.024;-6265.1533;-3667.1294;3377.5093;0.0;0.0;1838.2656
0.305;1.2624027;1.5408765;2592.0522;-6273.092;-3681.0396;3313.5166;0.0;0.0;1838.2656
0.31;1.2610595;1.5233256;2592.2686;-6285.58;-3693.3115;3216.2937;0.0;0.0;1838.2656
0.315;1.2625058;1.5037283;2597.617;-6300.8423;-3703.2253;3097.5222;0.0;0.0;1838.2656
0.32;1.2661272;1.482692;2606.78;-6318.1895;-3711.4094;2963.185;0.0;0.0;1838.2656
0.325;1.2712749;1.4614997;2618.4856;-6336.8125;-3718.327;2822.903;0.0;0.0;1838.2656
0.33;1.2773665;1.4414011;2631.492;-6354.802;-3723.3098;2686.0508;0.0;0.0;1838.2656
0.335;1.2837648;1.423545;2644.33;-6371.503;-3727.1729;2561.9014;0.0;0.0;1838.2656
0.34;1.2896814;1.4094168;2655.2126;-6385.0703;-3729.8577;2462.2217;0.0;0.0;1838.2656
0.345;1.2941928;1.4004787;2662.3206;-6393.6855;-3731.365;2398.7148;0.0;0.0;1838.2656
0.35;1.2964818;1.397508;2664.2456;-6396.501;-3732.2554;2378.4817;0.0;0.0;1838.2656
