radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;0.0
0.8200000000000001;0.0
0.8300000000000001;0.0
0.84;4.4054632e-05
0.85;0.00014341384
0.86;0.00061643106
0.87;0.0020534354
0.88;0.006583078
0.89;0.019543545
0.9;0.04647346
0.91;0.09894827
0.92;0.17948075
0.93;0.30122942
0.9400000000000001;0.45562586
0.9500000000000001;0.6446838
0.96;0.8585809
0.97;1.0851629
0.98;1.3199555
0.99;1.5379353
1.0;1.7389632
1.01;1.9176725
1.02;2.0631158
1.03;2.1728642
1.04;2.2660444
1.05;2.2937896
1.06;2.3164947
1.07;2.3239164
1.08;2.3014424
1.09;2.2704048
1.1;2.2277703
1.11;2.1706269
1.12;2.1152725
1.1300000000000001;2.0548
1.1400000000000001;1.9804606
1.1500000000000001;1.9197556
1.16;1.8561492
1.17;1.7743512
1.18;1.71012
1.19;1.6503488
1.2;1.5850791
1.21;1.5168859
1.22;1.4699632
1.23;1.4096252
1.24;1.36767
1.25;1.3173188
1.26;1.2802829
1.27;1.2384001
1.28;1.1926881
1.29;1.1591408
1.3;1.1257569
1.31;1.0972322
1.32;1.0614498
1.33;1.0332744
1.34;1.0060896
1.35;0.9805679
1.36;0.9483358
1.37;0.9318923
1.3800000000000001;0.91068083
1.3900000000000001;0.8899447
1.4000000000000001;0.86886686
1.41;0.86294
1.42;0.84593564
1.43;0.83518
1.44;0.82280004
1.45;0.80715895
1.46;0.79823923
1.47;0.78518164
1.48;0.7786181
1.49;0.7715918
1.5;0.76582277
1.51;0.76748705
1.52;0.75995505
1.53;0.7584865
1.54;0.7542477
1.55;0.74783933
1.56;0.74461085
1.57;0.7407903
1.58;0.74093425
1.59;0.7418824
1.6;0.7429188
1.61;0.7427923
1.62;0.75545156
1.6300000000000001;0.7537419
1.6400000000000001;0.75707513
1.6500000000000001;0.7619212
1.6600000000000001;0.76764804
1.67;0.7750891
1.68;0.77848923
1.69;0.7861008
1.7;0.7929201
1.71;0.80157286
1.72;0.8146848
1.73;0.826191
1.74;0.8371875
1.75;0.844472
1.76;0.85277736
1.77;0.8630581
1.78;0.8785169
1.79;0.8862715
1.8;0.900702
1.81;0.9143725
1.82;0.9241495
1.83;0.9364163
1.84;0.95002794
1.85;0.9639478
1.86;0.9761115
1.87;0.98876643
1.8800000000000001;1.00089
1.8900000000000001;1.0107336
1.9000000000000001;1.0294865
1.9100000000000001;1.0420219
1.92;1.0521426
1.93;1.0630027
1.94;1.0733025
1.95;1.0843105
1.96;1.0997255
1.97;1.1108716
1.98;1.1146731
1.99;1.1236964
2.0;1.1333566
2.0100000000000002;1.1454672
2.02;1.1477375
2.0300000000000002;1.15307
2.04;1.1550869
2.05;1.1574588
2.06;1.1599054
