time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;3.1670745e-05;5.2784575e-08
0.01;8.132702e-10;1.3554503e-08;3.1669377e-05;1.0556687e-07
0.015;3.2530063e-09;3.6144513e-08;3.1664455e-05;1.5834097e-07
0.02;7.3190627e-09;6.099219e-08;3.165659e-05;2.1110195e-07
0.025;1.3011117e-08;8.6740776e-08;3.164643e-05;2.6384598e-07
0.03;2.0328763e-08;1.1293757e-07;3.1634463e-05;3.165701e-07
0.035;2.9271451e-08;1.3938786e-07;3.162115e-05;3.6927202e-07
0.04;3.9838667e-08;1.6599445e-07;3.1606804e-05;4.2195003e-07
0.045;5.202975e-08;1.9270277e-07;3.1591808e-05;4.7460304e-07
0.05;6.5844134e-08;2.1948046e-07;3.157633e-05;5.2723027e-07
0.055;8.128096e-08;2.4630594e-07;3.156062e-05;5.798313e-07
0.06;9.833961e-08;2.731656e-07;3.1544852e-05;6.3240606e-07
0.065;1.1701921e-07;3.000493e-07;3.1529158e-05;6.849546e-07
0.07;1.3731938e-07;3.269509e-07;3.1513686e-05;7.374774e-07
0.075;1.5923933e-07;3.5386518e-07;3.1498483e-05;7.8997493e-07
0.08;1.827785e-07;3.8078858e-07;3.1483636e-05;8.4244766e-07
0.085;2.0793586e-07;4.0771735e-07;3.146922e-05;8.9489635e-07
0.09;2.347114e-07;4.346507e-07;3.145527e-05;9.473218e-07
0.095;2.631034e-07;4.615849e-07;3.1441847e-05;9.997249e-07
0.1;2.9311286e-07;4.8852144e-07;3.14289e-05;1.0521063e-06
0.105;3.2473793e-07;5.1545703e-07;3.1416508e-05;1.1044672e-06
0.11;3.579786e-07;5.4239183e-07;3.140463e-05;1.1568083e-06
0.115;3.928339e-07;5.6932447e-07;3.139326e-05;1.2091303e-06
0.12;4.2930398e-07;5.962556e-07;3.1382475e-05;1.2614345e-06
0.125;4.673893e-07;6.231857e-07;3.1372158e-05;1.3137214e-06
0.13;5.070867e-07;6.501112e-07;3.1362408e-05;1.3659921e-06
0.135;5.483982e-07;6.770348e-07;3.1353073e-05;1.4182472e-06
0.14;5.9132265e-07;7.0395555e-07;3.1344214e-05;1.4704875e-06
0.145;6.358598e-07;7.3087335e-07;3.1335836e-05;1.522714e-06
0.15;6.820092e-07;7.57788e-07;3.132789e-05;1.5749271e-06
0.155;7.297704e-07;7.8469935e-07;3.1320305e-05;1.6271276e-06
0.16;7.791436e-07;8.1160795e-07;3.13131e-05;1.6793161e-06
0.165;8.301282e-07;8.3851336e-07;3.130624e-05;1.7314932e-06
0.17;8.827232e-07;8.654149e-07;3.12997e-05;1.7836594e-06
0.175;9.369309e-07;8.923152e-07;3.1293454e-05;1.8358152e-06
0.18;9.927483e-07;9.1921135e-07;3.1287356e-05;1.8879607e-06
0.185;1.0501756e-06;9.461041e-07;3.1281572e-05;1.9400966e-06
0.19;1.109215e-06;9.729956e-07;3.1275835e-05;1.9922231e-06
0.195;1.1698654e-06;9.998851e-07;3.127026e-05;2.0443401e-06
0.2;1.2321235e-06;1.0267695e-06;3.126475e-05;2.096448e-06
