time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;6.892627;0.011487711
0.01;0.00017272861;0.0028788103;6.860005;0.022921054
0.015;0.0006892633;0.007658481;6.7636476;0.0341938
0.02;0.0015447335;0.01287278;6.607909;0.04520698
0.025;0.0027312667;0.018208444;6.399398;0.055872645
0.03;0.004238337;0.023546318;6.146192;0.066116296
0.035;0.006053161;0.028824577;5.8570623;0.07587807
0.04;0.008161195;0.03400498;5.5408444;0.08511281
0.045;0.01054649;0.039061073;5.2059274;0.093789354
0.05;0.0131922355;0.043974116;4.859978;0.10188932
0.055;0.016081061;0.04873049;4.5097427;0.109405555
0.06;0.01919535;0.05332042;4.1610174;0.116340585
0.065;0.022517653;0.057737574;3.818628;0.12270497
0.07;0.026030768;0.06197802;3.4864838;0.12851577
0.075;0.02971799;0.06603997;3.1676643;0.13379522
0.08;0.033563484;0.06992393;2.8644953;0.13856937
0.085;0.03755204;0.07363145;2.5786726;0.14286716
0.09;0.04166928;0.07716533;2.3113005;0.14671932
0.095;0.045901846;0.080529556;2.063023;0.1501577
0.1;0.050237373;0.083728954;1.8340726;0.15321448
0.105;0.054664336;0.08676879;1.6243608;0.15592176
0.11;0.05917221;0.08965486;1.4335215;0.15831095
0.115;0.063751705;0.09239377;1.2609735;0.16041258
0.12;0.068393916;0.09499155;1.1059766;0.16225587
0.125;0.0730913;0.09745506;0.9676606;0.16386864
0.13;0.077836655;0.09979059;0.8450627;0.16527708
0.135;0.08262422;0.102005206;0.73716134;0.16650568
0.14;0.08744839;0.10410523;0.642894;0.16757718
0.145;0.092304334;0.10609694;0.5611814;0.16851248
0.15;0.097188264;0.10798696;0.49094144;0.1693307
0.155;0.10209661;0.1097813;0.43110397;0.17004922
0.16;0.10702609;0.11148552;0.3806248;0.1706836
0.165;0.1119747;0.11310576;0.33849555;0.17124775
0.17;0.11693973;0.11464679;0.3037522;0.171754
0.175;0.12192;0.11611429;0.27548373;0.17221314
0.18;0.12691385;0.11751282;0.25283444;0.17263453
0.185;0.1319203;0.11884711;0.23501202;0.17302622
0.19;0.13693802;0.12012108;0.22128792;0.17339504
0.195;0.14196713;0.12133943;0.21099879;0.17374669
0.2;0.14700644;0.12250536;0.20354801;0.17408594
0.205;0.15205555;0.123622395;0.19840488;0.17441662
0.21;0.15711495;0.124694414;0.19510333;0.17474179
