radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;5.5054777e-05
0.81;0.0002916155
0.8200000000000001;0.0020139231
0.8300000000000001;0.008286692
0.84;0.025178025
0.85;0.065310016
0.86;0.144494
0.87;0.27772617
0.88;0.47812647
0.89;0.74111235
0.9;1.057495
0.91;1.4114289
0.92;1.7651672
0.93;2.1066036
0.9400000000000001;2.4121268
0.9500000000000001;2.6578627
0.96;2.8364654
0.97;2.9660668
0.98;3.0233884
0.99;3.024925
1.0;2.9842117
1.01;2.9024673
1.02;2.805344
1.03;2.68425
1.04;2.5437188
1.05;2.4109507
1.06;2.2738569
1.07;2.1383722
1.08;2.0034573
1.09;1.8752081
1.1;1.760531
1.11;1.6454574
1.12;1.5378193
1.1300000000000001;1.4391501
1.1400000000000001;1.35444
1.1500000000000001;1.2632109
1.16;1.1867207
1.17;1.1204039
1.18;1.0587667
1.19;0.9968408
1.2;0.9442864
1.21;0.8919152
1.22;0.85214865
1.23;0.80845076
1.24;0.7756315
1.25;0.74115825
1.26;0.71159965
1.27;0.686864
1.28;0.6655773
1.29;0.6447655
1.3;0.6272639
1.31;0.60959554
1.32;0.5962259
1.33;0.5841883
1.34;0.57498795
1.35;0.5655674
1.36;0.55906546
1.37;0.5526151
1.3800000000000001;0.5517381
1.3900000000000001;0.54535323
1.4000000000000001;0.5485463
1.41;0.5476082
1.42;0.5499066
1.43;0.5535582
1.44;0.55783623
1.45;0.5643474
1.46;0.5738686
1.47;0.58442944
1.48;0.59232444
1.49;0.6014489
1.5;0.61558884
1.51;0.63092715
1.52;0.6443165
1.53;0.6635508
1.54;0.680533
1.55;0.6998918
1.56;0.72192657
1.57;0.7479004
1.58;0.7677351
1.59;0.79185903
1.6;0.81706
1.61;0.8432602
1.62;0.87224025
1.6300000000000001;0.8970225
1.6400000000000001;0.92487025
1.6500000000000001;0.953303
1.6600000000000001;0.9813813
1.67;1.0080956
1.68;1.0304314
1.69;1.0557389
1.7;1.0814822
1.71;1.1047082
1.72;1.1292644
1.73;1.1514865
1.74;1.169303
1.75;1.1885251
1.76;1.2055613
1.77;1.221718
1.78;1.2339537
1.79;1.2474263
1.8;1.2613865
1.81;1.268669
1.82;1.2781373
1.83;1.2873182
1.84;1.294685
1.85;1.2984124
1.86;1.3051219
1.87;1.3129027
1.8800000000000001;1.313936
1.8900000000000001;1.314095
1.9000000000000001;1.3143926
1.9100000000000001;1.3079457
1.92;1.3034257
1.93;1.2950221
1.94;1.2857919
1.95;1.2725217
1.96;1.2605776
1.97;1.245094
1.98;1.2297815
1.99;1.2100233
2.0;1.1917084
2.0100000000000002;1.1728722
2.02;1.1515911
2.0300000000000002;1.1311187
2.04;1.1123049
2.05;1.0904988
2.06;1.0679622
