time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;8.56346;0.014272434
0.01;0.00021591391;0.0035985655;8.420725;0.028306976
0.015;0.0008563547;0.009515053;8.004889;0.041648455
0.02;0.0019000758;0.015833966;7.351107;0.0539003
0.025;0.0033137177;0.02209145;6.5108566;0.06475173
0.03;0.0050544995;0.028080555;5.5440035;0.07399174
0.035;0.007073286;0.033682317;4.511599;0.081511065
0.04;0.009317731;0.03882388;3.4702213;0.08729477
0.045;0.01173518;0.04346363;2.468397;0.09140877
0.05;0.01427502;0.047583397;1.5446421;0.093983166
0.055;0.01689073;0.051184032;0.7268545;0.09519459
0.06;0.01954127;0.0542813;0.032632362;0.09524898
0.065;0.022191774;0.056901988;-0.5297595;0.094366044
0.07;0.024814142;0.059081286;-0.9600766;0.09276592
0.075;0.027386993;0.060859986;-1.2645969;0.090658255
0.08;0.029895157;0.062281575;-1.4545925;0.08823393
0.085;0.032329373;0.063390926;-1.5448326;0.08565921
0.09;0.034685206;0.064231865;-1.552229;0.08307216
0.095;0.036962554;0.06484658;-1.4945728;0.08058121
0.1;0.039164588;0.06527431;-1.3895081;0.07826537
0.105;0.041296605;0.06555017;-1.2536347;0.07617597
0.11;0.04336576;0.0657057;-1.101854;0.07433955
0.115;0.04537972;0.06576771;-0.9468697;0.07276143
0.12;0.04734634;0.0657588;-0.79890597;0.07142992
0.125;0.049273167;0.06569756;-0.66559833;0.07032059
0.13;0.05116702;0.06559875;-0.5520446;0.06940052
0.135;0.05303342;0.065473355;-0.46097913;0.06863222
0.14;0.054877277;0.06533009;-0.3930661;0.06797711
0.145;0.05670164;0.065174304;-0.34723887;0.06739838
0.15;0.05850892;0.06500991;-0.3211036;0.06686321
0.155;0.060300242;0.06483897;-0.31135017;0.06634429
0.16;0.062076177;0.06466269;-0.3141538;0.0658207
0.165;0.06383643;0.06448124;-0.32553867;0.065278135
0.17;0.065580346;0.06429446;-0.34168002;0.06470867
0.175;0.067307204;0.0641021;-0.35914487;0.06411009
0.18;0.06901599;0.06390369;-0.37505215;0.063485004
