time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;8.537666;0.014229444
0.01;0.00021525132;0.0035875218;8.396426;0.028223487
0.015;0.00085377955;0.00948644;7.985036;0.04153188
0.02;0.0018945602;0.015788002;7.3381886;0.053762194
0.025;0.003304588;0.022030586;6.506644;0.0646066
0.03;0.0050415224;0.028008457;5.549494;0.07385576
0.035;0.007056729;0.03360347;4.5269513;0.08140068
0.04;0.009298381;0.038743258;3.4948833;0.08722548
0.045;0.011714268;0.043386176;2.5011692;0.0913941
0.05;0.014254242;0.04751414;1.5838647;0.094033875
0.055;0.016872074;0.051127497;0.77055216;0.09531812
0.06;0.019526972;0.05424159;0.07869698;0.09544928
0.065;0.022184206;0.056882583;-0.48341766;0.09464359
0.07;0.024815705;0.05908501;-0.9153975;0.09311793
0.075;0.027399983;0.06088885;-1.2232723;0.09107914
0.08;0.029921798;0.062337082;-1.4180063;0.0887158
0.085;0.03237164;0.0634738;-1.5140336;0.08619241
0.09;0.03474478;0.06434218;-1.5279248;0.083645865
0.095;0.03704086;0.064983964;-1.4771713;0.08118392
0.1;0.03926246;0.06543743;-1.3791324;0.07888536
0.105;0.041414704;0.06573763;-1.2501812;0.076801725
0.11;0.04350425;0.065915525;-1.1050184;0.07496003
0.115;0.045538403;0.06599768;-0.95618117;0.073366396
0.12;0.047524758;0.06600661;-0.8137519;0.07201014
0.125;0.049470525;0.0659607;-0.68524104;0.070868075
0.13;0.051382247;0.06587467;-0.5756345;0.06990868
0.135;0.05326538;0.065759726;-0.4875662;0.06909607
0.14;0.05512427;0.06562413;-0.4216048;0.068393394
0.145;0.05696245;0.06547408;-0.37662005;0.0677657
0.15;0.05878195;0.06531328;-0.3501881;0.06718205
0.155;0.06058423;0.06514433;-0.33902428;0.066617005
0.16;0.062369727;0.06496847;-0.33938634;0.066051364
0.165;0.064138465;0.06478632;-0.34743953;0.0654723
0.17;0.06588986;0.0645979;-0.35955265;0.06487305
0.175;0.06762344;0.06440327;-0.37252188;0.064252175
0.18;0.06933842;0.064202234;-0.38371453;0.06361265
0.185;0.071034364;0.06399492;-0.39114407;0.062960744
0.19;0.07271058;0.06378121;-0.3934883;0.06230493
0.195;0.07436724;0.063561745;-0.39006516;0.06165482
0.2;0.07600434;0.06333695;-0.38077092;0.061020203
0.205;0.077622294;0.06310756;-0.3659864;0.060410224
0.21;0.07922195;0.06287456;-0.34647417;0.059832767
0.215;0.08080413;0.062638864;-0.32326254;0.059293997
0.22;0.08237012;0.062401604;-0.29752958;0.058798116
0.225;0.08392135;0.062163968;-0.27049914;0.05834728
0.23;0.08545889;0.06192673;-0.24335203;0.057941698
0.235;0.0869841;0.061690852;-0.21714625;0.057579786
0.24;0.08849832;0.06145717;-0.19276707;0.057258505
0.245;0.09000273;0.061226346;-0.17088832;0.056973692
0.25;0.09149815;0.060998768;-0.15195952;0.05672043
0.255;0.09298569;0.06077496;-0.13620597;0.056493416
0.26;0.094465986;0.06055512;-0.12364309;0.056287345
0.265;0.09593958;0.06033936;-0.11410055;0.05609718
0.27;0.09740737;0.060128003;-0.10725536;0.055918418
0.275;0.09886925;0.059920758;-0.102674216;0.055747297
0.28;0.10032577;0.059717722;-0.09985421;0.055580873
0.285;0.10177687;0.059518635;-0.098262124;0.0554171
0.29;0.103222914;0.059323516;-0.09736625;0.055254824
0.295;0.10466379;0.059132084;-0.09666159;0.05509372
0.3;0.10609965;0.058944248;-0.09569082;0.054934237
0.305;0.107530594;0.058759887;-0.09406255;0.054777466
0.31;0.10895652;0.058578778;-0.091467366;0.05462502
0.315;0.11037788;0.058400992;-0.087692685;0.054478865
0.32;0.111794524;0.058226317;-0.082636595;0.054341137
0.325;0.11320706;0.0580549;-0.07632051;0.054213937
0.33;0.11461557;0.057886645;-0.06889672;0.05409911
0.335;0.11602065;0.057721715;-0.060643006;0.05399804
0.34;0.11742257;0.057560083;-0.051940285;0.05391147
0.345;0.11882175;0.05740181;-0.043238733;0.053839408
0.35;0.12021866;0.05724698;-0.035019644;0.05378104
0.355;0.12161364;0.057095606;-0.027754176;0.053734783
0.36;0.12300709;0.056947723;-0.02185675;0.053698357
0.365;0.124399;0.056803193;-0.017636042;0.05366896
