x;y;z;v_x;v_y;v_z;a_x;a_y;a_z;L_x;L_y;L_z;particles_number;time
-8.604934;-0.7475982;-9.938209;1.0067171;0.6787137;0.030966371;11.928858;2.7502186;17.417355;12.25;12.25;12.25;1372;50.00000000000713
-7.0964613;-3.381513;-7.387617;0.18821968;-1.1025714;0.04311985;9.261456;2.2985828;4.371117;12.25;12.25;12.25;1372;50.00000000000713
-6.3181963;-9.133186;-3.8513277;2.0022666;1.4563873;0.71340024;-9.670512;9.281973;2.6871586;12.25;12.25;12.25;1372;50.00000000000713
-3.9096813;-5.0213785;-7.4268575;-0.20065138;-0.05431669;0.45229676;-1.1098635;1.1398453;0.29892725;12.25;12.25;12.25;1372;50.00000000000713
-5.2843328;-4.258061;-1.3375413;-0.97457266;-1.6083162;-1.1085616;3.297725;0.95188093;1.0868224;12.25;12.25;12.25;1372;50.00000000000713
-10.252313;-6.467557;-2.3026044;-0.39940363;-1.2704446;1.6129596;-4.4814253;-10.032844;13.013862;12.25;12.25;12.25;1372;50.00000000000713
-5.3772287;-10.110627;-0.076012865;-0.672791;-2.2193635;1.6497227;21.633093;-2.0124042;-7.5924916;12.25;12.25;12.25;1372;50.00000000000713
-5.0051785;-10.077729;-5.7263017;0.20246576;0.65728027;0.30859166;15.54255;6.6634626;0.56183773;12.25;12.25;12.25;1372;50.00000000000713
-3.020338;-4.752855;0.7980229;0.3122901;1.0614827;0.853601;11.912837;2.1216063;-9.122992;12.25;12.25;12.25;1372;50.00000000000713
-0.03169774;-6.53405;-5.9594045;-0.5382192;-0.10210737;-1.1482555;-16.556929;17.948977;-28.921282;12.25;12.25;12.25;1372;50.00000000000713
-1.5253382;-1.2727108;2.9117627;0.3424893;0.1577526;0.3909105;17.885857;-13.351467;-3.596113;12.25;12.25;12.25;1372;50.00000000000713
-0.87954825;-2.8193243;-8.403323;-0.72475904;0.07745663;1.2151036;5.1791387;3.3368754;7.6179705;12.25;12.25;12.25;1372;50.00000000000713
-7.9513354;-4.2046375;-6.2132487;-0.690252;0.75847125;-0.793654;-5.4445434;2.3357592;-19.652237;12.25;12.25;12.25;1372;50.00000000000713
-1.6694041;-4.7174854;-3.901704;2.132636;0.19534592;-0.832256;14.747653;5.6613603;-12.37029;12.25;12.25;12.25;1372;50.00000000000713
-1.1812668;-6.745187;-6.171068;-0.10318146;-2.0662527;1.135957;2.549129;-4.8276796;-12.902122;12.25;12.25;12.25;1372;50.00000000000713
0.7215949;-6.76847;1.3609823;-0.37220445;-0.541111;0.09234361;3.6491592;-0.02217714;6.407535;12.25;12.25;12.25;1372;50.00000000000713
1.4247596;-6.6544642;-3.183575;0.0735121;0.643844;-0.3509118;-0.0021808324;4.2598047;11.644521;12.25;12.25;12.25;1372;50.00000000000713
1.3525478;-6.174247;-7.8106465;0.7549388;-0.3682031;0.5402147;-10.336924;-22.002743;10.221062;12.25;12.25;12.25;1372;50.00000000000713
3.0070262;-3.1775737;-3.8958175;0.2624006;2.1152484;-0.4464843;8.28714;-14.088663;-21.403154;12.25;12.25;12.25;1372;50.00000000000713
3.7225528;-5.100906;-5.986365;-1.3999717;-0.1113533;2.3441904;-14.6475115;-12.140846;-37.383083;12.25;12.25;12.25;1372;50.00000000000713
5.794056;-4.7984624;-3.3393457;0.4527233;-0.7570106;-0.586001;-4.5660105;-3.130243;-2.5773942;12.25;12.25;12.25;1372;50.00000000000713
