x;y;z;v_x;v_y;v_z;a_x;a_y;a_z;L_x;L_y;L_z;particles_number;time
-7.0668836;-7.726531;-6.8859186;-0.8213463;0.24034235;-0.13138278;-0.88376623;6.44128;-3.331853;12.25;12.25;12.25;1372;50.00000000000713
-4.598363;-6.302646;-7.2956834;0.18909879;-0.13751575;-0.14679769;3.9876802;-8.510148;-11.892677;12.25;12.25;12.25;1372;50.00000000000713
-6.4351687;-4.9667544;-3.0502663;1.9462677;1.1453847;0.0021973145;-7.4119964;-15.738155;-2.1146226;12.25;12.25;12.25;1372;50.00000000000713
-5.420285;-3.1384978;-6.186354;-0.2035506;-1.3023951;0.036650006;-31.491558;-20.876192;-3.3689466;12.25;12.25;12.25;1372;50.00000000000713
-4.029684;-7.463969;-6.756243;0.59367377;-0.7931555;0.7535709;-13.110021;-14.018583;7.7067604;12.25;12.25;12.25;1372;50.00000000000713
4.2196574;-1.4671264;-1.1662244;-0.9591123;-0.7100432;1.030498;17.745459;4.065845;-8.594948;12.25;12.25;12.25;1372;50.00000000000713
-4.700847;-0.3538794;-6.384342;0.16819063;0.3973397;0.03751521;-5.6344066;3.6737285;21.12625;12.25;12.25;12.25;1372;50.00000000000713
-5.7053657;-4.5569267;-7.615713;0.6916755;0.5172605;-1.9446877;-23.623207;-1.5081043;0.86629486;12.25;12.25;12.25;1372;50.00000000000713
-4.5221634;1.6067193;-1.7070488;1.4232554;-0.53248894;0.38367495;7.577395;9.353739;-13.158139;12.25;12.25;12.25;1372;50.00000000000713
-1.1840785;-5.3902607;-10.3408165;-0.5136798;-1.4355712;-1.6504924;13.798061;12.065164;-3.3155792;12.25;12.25;12.25;1372;50.00000000000713
-5.59837;-5.844702;-3.0312119;-0.10000643;-0.43120438;-0.20448923;-1.3480507;3.604207;-3.06948;12.25;12.25;12.25;1372;50.00000000000713
0.22815998;-9.597239;-5.650825;0.30680096;-1.784774;0.7062266;7.748717;9.447574;-9.500264;12.25;12.25;12.25;1372;50.00000000000713
5.07394;-8.854733;-1.1963549;0.81729364;-0.35452643;1.4900872;-0.5260276;1.2837056;-3.9955003;12.25;12.25;12.25;1372;50.00000000000713
-2.1485362;-5.3414245;-6.196097;0.8627318;-0.6300832;-0.6820916;-1.8911198;-8.659166;28.3488;12.25;12.25;12.25;1372;50.00000000000713
2.1929386;-4.4404893;-4.670531;0.9802669;0.86888146;-0.732687;0.35241666;0.3644093;-3.0399141;12.25;12.25;12.25;1372;50.00000000000713
-4.360849;-1.709877;-7.413209;0.7474457;-1.0610218;-0.6058214;-4.3755593;-7.2905307;-13.616287;12.25;12.25;12.25;1372;50.00000000000713
-1.6346409;-4.5303917;-3.9468496;0.0217917;1.055744;0.71107394;-14.130209;-2.1710725;5.4671965;12.25;12.25;12.25;1372;50.00000000000713
1.0115079;-4.862406;-5.8969574;-0.82524097;-0.23785888;-0.60736203;8.858212;15.894229;12.55175;12.25;12.25;12.25;1372;50.00000000000713
6.6354837;-6.253668;-6.95607;0.1671423;0.10752677;-0.012446009;-4.054794;16.117414;17.538801;12.25;12.25;12.25;1372;50.00000000000713
6.5925446;-9.46015;-4.472178;0.7730246;1.0030774;1.1747358;-24.504932;-29.325798;11.42147;12.25;12.25;12.25;1372;50.00000000000713
