time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;2.8722723;0.0047871205
0.01;7.191134e-05;0.0011985223;2.8639958;0.009560447
0.015;0.00028722963;0.0031914406;2.8393252;0.0142926555
0.02;0.00064471614;0.0053726346;2.7988236;0.018957362
0.025;0.0011423349;0.0076155663;2.7433853;0.023529671
0.03;0.001777299;0.009873883;2.6741817;0.02798664
0.035;0.002546133;0.0121244425;2.5926046;0.032307647
0.04;0.0034447415;0.01435309;2.5002093;0.036474664
0.045;0.0044684876;0.016549954;2.3986187;0.040472362
0.05;0.005612262;0.01870754;2.289502;0.044288196
0.055;0.006870602;0.020820007;2.1745048;0.04791237
0.06;0.008237727;0.022882575;2.0552173;0.051337734
0.065;0.009707631;0.024891362;1.9331362;0.05455963
0.07;0.011274254;0.026843462;1.8096527;0.057575714
0.075;0.012931312;0.028736249;1.686035;0.060385775
0.08;0.014672675;0.030568074;1.5634177;0.06299147
0.085;0.016492195;0.032337636;1.4428064;0.065396145
0.09;0.018383797;0.03404407;1.3250735;0.0676046
0.095;0.020341631;0.035687074;1.2109555;0.06962286
0.1;0.022359924;0.037266538;1.1010655;0.071457975
0.105;0.024433248;0.038782936;0.9959073;0.073117815
0.11;0.026556289;0.0402368;0.89586717;0.074610926
0.115;0.028724043;0.041629046;0.8012379;0.07594632
0.12;0.030931827;0.04296087;0.71222097;0.07713336
0.125;0.033175144;0.044233527;0.6289348;0.07818159
0.13;0.03544988;0.045448568;0.5514276;0.07910063
0.135;0.03775215;0.04660759;0.47968242;0.0799001
0.14;0.040078305;0.047712266;0.41363126;0.08058949
0.145;0.042425115;0.0487645;0.35315573;0.08117808
0.15;0.044789623;0.049766246;0.2980995;0.08167491
0.155;0.04716889;0.05071923;0.24827246;0.0820887
0.16;0.049560644;0.051625673;0.20345695;0.08242779
0.165;0.051962465;0.052487336;0.16341405;0.08270015
0.17;0.054372575;0.053306445;0.12788925;0.0829133
0.175;0.056788895;0.054084666;0.09661518;0.083074324
0.18;0.05921021;0.054824267;0.06931732;0.08318985
0.185;0.061634943;0.055526976;0.04571675;0.08326605
0.19;0.06406197;0.05619471;0.025533928;0.08330861
0.195;0.06649021;0.056829244;0.008491091;0.083322756
0.2;0.06891915;0.05743263;-0.00568478;0.08331329
0.205;0.07134762;0.05800619;-0.017260117;0.08328452
0.21;0.07377524;0.058551777;-0.026492752;0.08324036
0.215;0.07620155;0.05907097;-0.033630494;0.08318431
0.22;0.078626275;0.05956536;-0.03890979;0.08311946
0.225;0.08104906;0.060036346;-0.04255461;0.08304854
0.23;0.08346969;0.06048528;-0.04477612;0.08297391
0.235;0.085888125;0.060913566;-0.045771565;0.082897626
0.24;0.08830434;0.061322458;-0.04572442;0.082821414
0.245;0.09071817;0.06171304;-0.04480453;0.082746744
0.25;0.093129925;0.062086616;-0.04316736;0.082674794
0.255;0.095539436;0.062444076;-0.04095493;0.08260654
0.26;0.09794684;0.06278644;-0.038295686;0.08254271
0.265;0.10035248;0.06311477;-0.035304915;0.08248387
0.27;0.10275634;0.06342983;-0.032084964;0.08243039
0.275;0.10515864;0.06373251;-0.02872607;0.08238252
0.28;0.10755928;0.064023376;-0.025306445;0.082340345
0.285;0.109958895;0.06430344;-0.02189325;0.08230385
0.29;0.112357445;0.06457324;-0.018542847;0.08227295
0.295;0.11475489;0.064833276;-0.015301937;0.08224744
0.3;0.11715169;0.06508427;-0.012208014;0.082227096
0.305;0.119547926;0.065326735;-0.009290233;0.08221161
0.31;0.121943705;0.06556113;-0.0065703886;0.08220066
0.315;0.12433894;0.0657878;-0.004063586;0.08219389
0.32;0.12673418;0.06600739;-0.0017791482;0.08219092
0.325;0.12912963;0.06622033;0.00027859144;0.08219139
0.33;0.13152476;0.06642664;0.002109634;0.08219491
0.335;0.1339198;0.066626765;0.0037175233;0.0822011
0.34;0.13631529;0.06682122;0.0051087737;0.08220962
0.345;0.1387111;0.067010194;0.006292213;0.08222011
0.35;0.14110713;0.06719387;0.007278468;0.08223224
0.355;0.14350359;0.06737258;0.008079581;0.0822457
0.36;0.14590012;0.067546345;0.008708597;0.082260214
0.365;0.14829749;0.06771575;0.009179386;0.08227552
0.37;0.1506951;0.067880675;0.009506355;0.08229136
0.375;0.15309322;0.06804143;0.009704308;0.08230753
0.38;0.1554916;0.06819807;0.009788293;0.08232385
0.385;0.15789045;0.06835085;0.009773446;0.082340136
0.39;0.16028975;0.06849989;0.009674778;0.08235626
0.395;0.16268967;0.068645425;0.009507165;0.08237211
0.4;0.16508967;0.06878736;0.009285119;0.08238758
0.405;0.16749008;0.06892596;0.00902271;0.08240262
0.41;0.16989121;0.069061466;0.0087334635;0.082417175
0.415;0.1722925;0.06919378;0.008430169;0.08243123
0.42;0.17469425;0.069323115;0.008124863;0.082444765
0.425;0.177096;0.06944941;0.007828545;0.08245781
0.43;0.17949843;0.06957304;0.007551132;0.082470395
0.435;0.18190092;0.06969384;0.0073013147;0.08248257
0.44;0.18430388;0.069812074;0.007086442;0.08249438
0.445;0.18670715;0.069927774;0.0069124824;0.0825059
0.45;0.1891104;0.07004089;0.006784085;0.08251721
0.455;0.19151416;0.07015171;0.006704452;0.08252838
0.46;0.19391817;0.070260204;0.006675515;0.082539506
0.465;0.19632252;0.070366494;0.006697979;0.08255067
0.47;0.19872747;0.070470735;0.0067712967;0.082561955
0.475;0.20113206;0.07057265;0.006893884;0.08257344
0.48;0.20353732;0.070672676;0.007063137;0.082585216
0.485;0.20594314;0.07077084;0.007275677;0.082597345
0.49;0.20834924;0.070867084;0.0075274683;0.082609884
0.495;0.21075563;0.07096149;0.007814018;0.08262291
0.5;0.21316203;0.07105401;0.008130585;0.08263646
0.505;0.21556899;0.07114488;0.00847235;0.08265058
0.51;0.21797702;0.07123432;0.008834451;0.08266531
0.515;0.22038509;0.07132204;0.00921218;0.08268066
0.52;0.22279395;0.071408324;0.009600927;0.08269666
0.525;0.22520292;0.07149299;0.009996199;0.08271332
0.53;0.22761275;0.07157634;0.010393788;0.08273064
0.535;0.2300228;0.071658194;0.01078967;0.08274863
0.54;0.232434;0.071738884;0.011180077;0.08276726
0.545;0.23484592;0.07181832;0.011561489;0.08278653
0.55;0.23725784;0.071896315;0.011930643;0.082806416
0.555;0.23967125;0.071973346;0.0122844875;0.08282689
0.56;0.242085;0.0720491;0.012620184;0.08284792
0.565;0.24449931;0.07212369;0.01293521;0.08286948
0.57;0.24691483;0.072197326;0.013227215;0.082891524
0.575;0.24933091;0.07226983;0.0134941535;0.08291402
0.58;0.25174755;0.072341256;0.0137341805;0.082936905
0.585;0.2541651;0.072411716;0.013945723;0.08296015
0.59;0.25658342;0.07248119;0.01412737;0.082983695
0.595;0.25900277;0.07254979;0.014278084;0.08300749
0.6;0.26142272;0.07261742;0.014397005;0.08303149
0.605;0.26384366;0.0726842;0.014483635;0.08305563
0.61;0.26626542;0.072750114;0.014537784;0.08307986
0.615;0.26868793;0.07281516;0.014559621;0.08310412
0.62;0.27111056;0.07287918;0.014549551;0.08312837
0.625;0.27353498;0.07294266;0.014508356;0.083152555
0.63;0.275959;0.07300503;0.014437137;0.08317661
0.635;0.2783855;0.07306706;0.014337264;0.08320051
0.64;0.28081083;0.07312782;0.014210387;0.08322419
0.645;0.28323847;0.07318824;0.014058485;0.083247624
0.65;0.28566626;0.07324776;0.013883932;0.083270766
0.655;0.28809416;0.07330641;0.01368931;0.08329358
0.66;0.29052365;0.073364556;0.013477628;0.08331604
0.665;0.2929535;0.073421925;0.013252249;0.08333813
0.67;0.29538375;0.07347854;0.013016702;0.08335982
0.675;0.297815;0.07353456;0.012774791;0.08338112
0.68;0.30024683;0.073589906;0.012530342;0.083402
0.685;0.3026791;0.07364455;0.012287157;0.083422475
0.69;0.30511218;0.073698595;0.012048818;0.08344256
0.695;0.30754548;0.07375191;0.011818601;0.08346225
0.7;0.3099799;0.073804736;0.011599388;0.08348159
0.705;0.31241488;0.07385695;0.011393542;0.08350058
0.71;0.3148497;0.07390838;0.011202928;0.08351925
0.715;0.31728655;0.073959574;0.011028797;0.08353763
0.72;0.31972262;0.074009866;0.010871797;0.08355575
0.725;0.32215986;0.07405973;0.010732055;0.08357364
0.73;0.32459733;0.07410898;0.010609064;0.08359132
0.735;0.32703537;0.07415768;0.010501842;0.08360882
