time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;2.0887427;0.003481238
0.01;5.228334e-05;0.000871389;2.0835938;0.006953894
0.015;0.00020887444;0.002320827;2.068225;0.010400936
0.02;0.00046900118;0.003908343;2.0429125;0.01380579
0.025;0.0008313944;0.0055426294;2.008111;0.017152641
0.03;0.0012943036;0.0071905754;1.9643995;0.02042664
0.035;0.0018555374;0.008835892;1.9125044;0.023614148
0.04;0.0025124894;0.0104687065;1.8532414;0.026702885
0.045;0.003262178;0.01208214;1.7874786;0.029682014
0.05;0.004101318;0.01367106;1.7161431;0.032542255
0.055;0.005026329;0.015231299;1.6401672;0.035275865
0.06;0.006033386;0.016759407;1.5604916;0.037876684
0.065;0.0071184975;0.018252559;1.4780068;0.04034003
0.07;0.008277551;0.019708455;1.3935925;0.042662684
0.075;0.009506287;0.021125082;1.3080603;0.044842783
0.08;0.010800446;0.02250093;1.2221725;0.04687974
0.085;0.012155701;0.02383471;1.1366239;0.048774112
0.09;0.013567798;0.02512555;1.0520433;0.050527517
0.095;0.015032416;0.026372662;0.9689955;0.05214251
0.1;0.016545502;0.027575837;0.8879688;0.053622458
0.105;0.018102992;0.02873491;0.80938953;0.05497144
0.11;0.01970086;0.029849788;0.73362046;0.05619414
0.115;0.021335438;0.030920923;0.6609591;0.05729574
0.12;0.023003008;0.031948622;0.59164375;0.058281813
0.125;0.024700085;0.032933448;0.5258628;0.05915825
0.13;0.02642349;0.03387627;0.46375114;0.05993117
0.135;0.028169986;0.03477776;0.40539896;0.060606834
0.14;0.02993676;0.035639;0.3508524;0.06119159
0.145;0.03172091;0.036460817;0.3001207;0.061691787
0.15;0.033520147;0.037244607;0.2531813;0.06211376
0.155;0.03533204;0.037991438;0.20997976;0.062463723
0.16;0.037154365;0.038702466;0.17043564;0.062747784
0.165;0.03898516;0.03937895;0.13444772;0.06297186
0.17;0.040822692;0.040022247;0.101895325;0.06314169
0.175;0.0426652;0.040633522;0.07264121;0.06326276
0.18;0.04451133;0.04121419;0.04653547;0.063340314
0.185;0.04635981;0.041765597;0.023418706;0.06337935
0.19;0.048209384;0.042288933;0.0031230566;0.063384555
0.195;0.050059218;0.04278566;-0.014524323;0.06336035
0.2;0.05190818;0.04325682;-0.029699676;0.06331085
0.205;0.053755645;0.043703776;-0.04258051;0.06323988
0.21;0.055600904;0.044127703;-0.053344037;0.06315097
0.215;0.05744361;0.044529933;-0.062165465;0.063047364
0.22;0.059283104;0.044911444;-0.06921684;0.062932
0.225;0.06111912;0.045273427;-0.074665755;0.06280756
0.23;0.06295158;0.045617085;-0.07867441;0.06267644
0.235;0.06477978;0.045943107;-0.0813983;0.06254077
0.24;0.06660409;0.046252843;-0.08298703;0.062402457
0.245;0.06842435;0.04654718;-0.08358126;0.062263157
0.25;0.07024031;0.046826873;-0.08331434;0.0621243
0.255;0.072051995;0.04709281;-0.0823111;0.061987113
0.26;0.073859744;0.047345992;-0.080688015;0.061852634
0.265;0.07566336;0.04758702;-0.078552835;0.061721712
0.27;0.077463195;0.047816787;-0.07600425;0.061595038
0.275;0.079259165;0.048035856;-0.07313279;0.06147315
0.28;0.081051365;0.04824486;-0.070020206;0.06135645
0.285;0.08284033;0.04844464;-0.066740565;0.061245218
0.29;0.084625855;0.04863555;-0.06335902;0.061139617
0.295;0.08640812;0.048818152;-0.05993402;0.061039727
0.3;0.08818763;0.048993126;-0.056516066;0.060945533
0.305;0.08996429;0.049160812;-0.053148933;0.060856953
0.31;0.09173832;0.049321678;-0.049869917;0.060773835
0.315;0.09350974;0.049476054;-0.046710316;0.060695987
0.32;0.09527904;0.0496245;-0.04369527;0.06062316
0.325;0.097046115;0.049767237;-0.040845152;0.060555086
0.33;0.09881121;0.04990465;-0.038175154;0.06049146
0.335;0.10057424;0.050036937;-0.03569606;0.060431965
0.34;0.10233572;0.050164565;-0.033414856;0.060376275
0.345;0.10409551;0.05028769;-0.031334803;0.06032405
0.35;0.105853714;0.05040653;-0.02945592;0.06027496
0.355;0.1076105;0.050521366;-0.027775524;0.060228664
0.36;0.10936597;0.05063239;-0.026288517;0.06018485
0.365;0.11112014;0.05073979;-0.024987575;0.060143203
0.37;0.11287335;0.050843854;-0.023863962;0.06010343
0.375;0.11462488;0.05094439;-0.022907244;0.06006525
0.38;0.11637515;0.051041733;-0.022106225;0.060028408
0.385;0.118125185;0.051136445;-0.021448724;0.05999266
0.39;0.11987349;0.051227987;-0.020922294;0.05995779
0.395;0.121621005;0.051316876;-0.020513931;0.0599236
0.4;0.12336781;0.051403254;-0.020210925;0.059889916
0.405;0.12511319;0.05148691;-0.02000035;0.059856582
0.41;0.12685755;0.05156811;-0.019869808;0.059823465
0.415;0.12860094;0.051646963;-0.019807013;0.059790455
0.42;0.13034378;0.051723722;-0.019800348;0.059757452
0.425;0.13208526;0.05179814;-0.019838676;0.059724387
0.43;0.13382575;0.051870443;-0.019911468;0.059691202
0.435;0.13556546;0.051940788;-0.020008823;0.059657853
0.44;0.13730426;0.052009188;-0.020121573;0.059624318
0.445;0.1390417;0.052075546;-0.020241132;0.05959058
0.45;0.14077844;0.05214016;-0.020359838;0.05955665
0.455;0.14251372;0.05220283;-0.020470604;0.059522532
0.46;0.14424857;0.052263975;-0.020567084;0.059488256
0.465;0.14598194;0.052323274;-0.02064361;0.05945385
0.47;0.14771473;0.052381113;-0.020695517;0.059419356
0.475;0.14944606;0.052437216;-0.0207186;0.059384827
0.48;0.15117706;0.052492037;-0.020709485;0.059350308
0.485;0.15290613;0.05254506;-0.020665426;0.059315868
0.49;0.15463476;0.052596856;-0.020584552;0.059281558
0.495;0.15636231;0.052647244;-0.020465571;0.05924745
0.5;0.15808891;0.052696303;-0.02030774;0.059213605
0.505;0.15981406;0.052743915;-0.020111065;0.059180085
0.51;0.161539;0.052790523;-0.01987592;0.05914696
0.515;0.16326243;0.05283574;-0.019603254;0.059114285
0.52;0.16498518;0.052879866;-0.019294286;0.059082128
0.525;0.16670635;0.052922655;-0.018950583;0.059050545
