time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
35.005;0.6015335;-0.23023386;1238.6038;-7078.999;-5840.3955;-3746.9006;0.0;0.0;1838.2656
35.01;0.60154456;-0.2374194;1238.771;-7083.589;-5844.818;-3786.8618;0.0;0.0;1838.2656
35.015;0.60148823;-0.24465433;1238.6389;-7088.3164;-5849.6777;-3826.4968;0.0;0.0;1838.2656
35.02;0.60134816;-0.2512798;1238.1477;-7092.79;-5854.6426;-3862.0525;0.0;0.0;1838.2656
35.025;0.6011142;-0.2565237;1237.2671;-7096.136;-5858.869;-3889.2102;0.0;0.0;1838.2656
35.03;0.60078573;-0.26028344;1236.0154;-7098.5254;-5862.51;-3907.4412;0.0;0.0;1838.2656
35.035;0.60037726;-0.26195583;1234.4785;-7099.459;-5864.9805;-3913.59;0.0;0.0;1838.2656
35.04;0.5999216;-0.2615887;1232.8313;-7099.001;-5866.17;-3908.2712;0.0;0.0;1838.2656
35.045;0.5994722;-0.25906548;1231.2742;-7097.132;-5865.8574;-3891.242;0.0;0.0;1838.2656
35.05;0.5990715;-0.2549455;1229.9526;-7094.565;-5864.6123;-3865.878;0.0;0.0;1838.2656
35.055;0.59874314;-0.24913728;1228.9288;-7090.7837;-5861.855;-3831.7993;0.0;0.0;1838.2656
35.06;0.5984896;-0.24230884;1228.1738;-7086.417;-5858.243;-3792.6316;0.0;0.0;1838.2656
35.065;0.59829134;-0.23471954;1227.6052;-7081.7314;-5854.126;-3749.641;0.0;0.0;1838.2656
35.07;0.5981279;-0.22680247;1227.1642;-7077.062;-5849.898;-3705.098;0.0;0.0;1838.2656
35.075;0.5979934;-0.21857178;1226.8433;-7072.3184;-5845.475;-3659.0654;0.0;0.0;1838.2656
35.08;0.59789306;-0.21035036;1226.7074;-7067.6865;-5840.979;-3613.4543;0.0;0.0;1838.2656
35.085;0.59785306;-0.20229998;1226.842;-7063.29;-5836.448;-3569.3274;0.0;0.0;1838.2656
35.09;0.597885;-0.19485117;1227.2664;-7059.3223;-5832.0557;-3529.0974;0.0;0.0;1838.2656
35.095;0.5979785;-0.18842052;1227.8757;-7056.247;-5828.371;-3494.8523;0.0;0.0;1838.2656
35.1;0.5980879;-0.1830059;1228.4646;-7054.019;-5825.5547;-3466.1694;0.0;0.0;1838.2656
35.105;0.5981582;-0.17840172;1228.8168;-7052.1626;-5823.3457;-3441.483;0.0;0.0;1838.2656
