time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
145.005;0.000111156936;-0.4999178;0.23021631;-9378.266;-9378.035;-2757.4055;0.0;0.0;1838.2656
145.01;1.0414349e-05;-0.49997553;0.021309357;-9378.266;-9378.244;-2757.3062;0.0;0.0;1838.2656
145.015;0.00011046337;-0.49988133;0.22731107;-9378.257;-9378.029;-2757.1985;0.0;0.0;1838.2656
145.02;1.0194118e-05;-0.49997905;0.020470109;-9378.27;-9378.249;-2757.3237;0.0;0.0;1838.2656
145.025;0.00010988744;-0.49988857;0.22504103;-9378.265;-9378.04;-2757.234;0.0;0.0;1838.2656
145.03;1.0050862e-05;-0.4999465;0.020012956;-9378.255;-9378.235;-2757.1433;0.0;0.0;1838.2656
145.035;0.000109704895;-0.49986592;0.22449857;-9378.272;-9378.048;-2757.108;0.0;0.0;1838.2656
145.04;1.0052621e-05;-0.49992454;0.020169528;-9378.26;-9378.239;-2757.0227;0.0;0.0;1838.2656
145.045;0.00011004314;-0.4999265;0.22607914;-9378.293;-9378.066;-2757.4453;0.0;0.0;1838.2656
145.05;1.0205715e-05;-0.49995598;0.02088934;-9378.285;-9378.265;-2757.1975;0.0;0.0;1838.2656
145.055;0.000110733;-0.4999178;0.2288306;-9378.312;-9378.083;-2757.4028;0.0;0.0;1838.2656
145.06;1.0408083e-05;-0.49997842;0.02171043;-9378.32;-9378.299;-2757.3228;0.0;0.0;1838.2656
145.065;0.00011133892;-0.49989775;0.23124254;-9378.314;-9378.083;-2757.297;0.0;0.0;1838.2656
145.07;1.0564817e-05;-0.50004214;0.022219047;-9378.34;-9378.317;-2757.675;0.0;0.0;1838.2656
145.075;0.00011153623;-0.4999569;0.23188178;-9378.343;-9378.111;-2757.6245;0.0;0.0;1838.2656
145.08;1.0571686e-05;-0.50004447;0.02209152;-9378.348;-9378.325;-2757.6877;0.0;0.0;1838.2656
145.085;0.0001112369;-0.4999643;0.23047803;-9378.333;-9378.103;-2757.6626;0.0;0.0;1838.2656
145.09;1.0436998e-05;-0.50005436;0.021453796;-9378.322;-9378.301;-2757.7412;0.0;0.0;1838.2656
145.095;0.000110640816;-0.499979;0.22803533;-9378.32;-9378.092;-2757.7388;0.0;0.0;1838.2656
145.1;1.0252529e-05;-0.5000374;0.020681625;-9378.305;-9378.284;-2757.6458;0.0;0.0;1838.2656
145.105;0.00011004385;-0.49998555;0.2257187;-9378.316;-9378.091;-2757.7703;0.0;0.0;1838.2656
145.11;1.0105044e-05;-0.5000593;0.020174067;-9378.301;-9378.28;-2757.7656;0.0;0.0;1838.2656
145.115;0.000109794404;-0.49997407;0.2248044;-9378.301;-9378.076;-2757.705;0.0;0.0;1838.2656
145.12;1.00723855e-05;-0.5000074;0.020232411;-9378.285;-9378.265;-2757.4797;0.0;0.0;1838.2656
145.125;0.000110095425;-0.49990946;0.2262223;-9378.279;-9378.053;-2757.3516;0.0;0.0;1838.2656
145.13;1.02156155e-05;-0.49998876;0.02092119;-9378.277;-9378.257;-2757.3782;0.0;0.0;1838.2656
145.135;0.00011077649;-0.49990296;0.22905667;-9378.277;-9378.048;-2757.3215;0.0;0.0;1838.2656
145.14;1.0432866e-05;-0.49999973;0.02178795;-9378.306;-9378.284;-2757.4404;0.0;0.0;1838.2656
145.145;0.00011138951;-0.49991745;0.23136553;-9378.301;-9378.069;-2757.406;0.0;0.0;1838.2656
145.15;1.05679055e-05;-0.49999043;0.022219107;-9378.309;-9378.286;-2757.3901;0.0;0.0;1838.2656
145.155;0.00011152786;-0.49989128;0.23174779;-9378.302;-9378.07;-2757.2625;0.0;0.0;1838.2656
145.16;1.0554857e-05;-0.49995184;0.02199535;-9378.307;-9378.284;-2757.177;0.0;0.0;1838.2656
145.165;0.00011114013;-0.49986908;0.23000494;-9378.307;-9378.076;-2757.1365;0.0;0.0;1838.2656
145.17;1.0395797e-05;-0.49994332;0.021277893;-9378.309;-9378.287;-2757.1284;0.0;0.0;1838.2656
145.175;0.00011050135;-0.49989352;0.22740786;-9378.32;-9378.093;-2757.266;0.0;0.0;1838.2656
145.18;1.0204097e-05;-0.4999546;0.020495858;-9378.324;-9378.304;-2757.1892;0.0;0.0;1838.2656
145.185;0.00010991547;-0.49986592;0.2251787;-9378.321;-9378.096;-2757.1094;0.0;0.0;1838.2656
145.19;1.0068564e-05;-0.4999284;0.020070229;-9378.324;-9378.304;-2757.0437;0.0;0.0;1838.2656
145.195;0.00010975486;-0.49988794;0.22465846;-9378.34;-9378.115;-2757.2297;0.0;0.0;1838.2656
145.2;1.0066205e-05;-0.4999137;0.020218056;-9378.324;-9378.304;-2756.963;0.0;0.0;1838.2656
145.205;0.0001100903;-0.49987242;0.22614865;-9378.322;-9378.096;-2757.147;0.0;0.0;1838.2656
145.21;1.0207142e-05;-0.4999044;0.020884063;-9378.307;-9378.286;-2756.913;0.0;0.0;1838.2656
145.215;0.00011074613;-0.49982327;0.22892292;-9378.301;-9378.072;-2756.8816;0.0;0.0;1838.2656
145.22;1.0424638e-05;-0.49991286;0.021764224;-9378.318;-9378.297;-2756.9614;0.0;0.0;1838.2656
145.225;0.00011138991;-0.4998456;0.23145965;-9378.324;-9378.093;-2757.0098;0.0;0.0;1838.2656
145.23;1.058766e-05;-0.49994385;0.022304235;-9378.318;-9378.296;-2757.1333;0.0;0.0;1838.2656
145.235;0.00011161387;-0.49987227;0.23225768;-9378.309;-9378.076;-2757.1584;0.0;0.0;1838.2656
145.24;1.061051e-05;-0.49996772;0.022236325;-9378.307;-9378.284;-2757.265;0.0;0.0;1838.2656
145.245;0.00011134686;-0.4998732;0.23091389;-9378.303;-9378.072;-2757.161;0.0;0.0;1838.2656
145.25;1.046906e-05;-0.50000036;0.021549653;-9378.326;-9378.305;-2757.4434;0.0;0.0;1838.2656
145.255;0.00011068728;-0.49991027;0.2281724;-9378.32;-9378.092;-2757.3599;0.0;0.0;1838.2656
145.26;1.0258289e-05;-0.49995577;0.02066976;-9378.308;-9378.287;-2757.1958;0.0;0.0;1838.2656
145.265;0.000110005574;-0.4998958;0.22542739;-9378.31;-9378.084;-2757.2747;0.0;0.0;1838.2656
145.27;1.007306e-05;-0.49996132;0.020001655;-9378.291;-9378.271;-2757.225;0.0;0.0;1838.2656
145.275;0.000109620625;-0.4999182;0.22408755;-9378.306;-9378.082;-2757.3955;0.0;0.0;1838.2656
145.28;1.0021257e-05;-0.4999752;0.019971449;-9378.286;-9378.267;-2757.3015;0.0;0.0;1838.2656
145.285;0.00010986283;-0.49991056;0.22529355;-9378.293;-9378.067;-2757.3557;0.0;0.0;1838.2656
145.29;1.0157098e-05;-0.499963;0.020699598;-9378.283;-9378.263;-2757.2358;0.0;0.0;1838.2656
145.295;0.00011065671;-0.4998816;0.2285536;-9378.287;-9378.059;-2757.2026;0.0;0.0;1838.2656
145.3;1.0409981e-05;-0.49997866;0.021754663;-9378.268;-9378.246;-2757.3242;0.0;0.0;1838.2656
145.305;0.00011146668;-0.49991035;0.23176804;-9378.275;-9378.044;-2757.3674;0.0;0.0;1838.2656
145.31;1.0620501e-05;-0.49990472;0.02246473;-9378.234;-9378.212;-2756.918;0.0;0.0;1838.2656
145.315;0.00011178195;-0.4998504;0.23281038;-9378.245;-9378.013;-2757.039;0.0;0.0;1838.2656
145.32;1.0646409e-05;-0.49992654;0.022378191;-9378.264;-9378.241;-2757.038;0.0;0.0;1838.2656
145.325;0.000111456524;-0.49985945;0.23139818;-9378.264;-9378.032;-2757.0862;0.0;0.0;1838.2656
145.33;1.0507443e-05;-0.4999261;0.021673366;-9378.252;-9378.23;-2757.0342;0.0;0.0;1838.2656
145.335;0.00011075296;-0.49985293;0.22839433;-9378.252;-9378.023;-2757.0442;0.0;0.0;1838.2656
145.34;1.0269755e-05;-0.49991605;0.020694636;-9378.258;-9378.237;-2756.9768;0.0;0.0;1838.2656
145.345;0.00010999113;-0.49982512;0.22544254;-9378.253;-9378.027;-2756.885;0.0;0.0;1838.2656
145.35;1.0074485e-05;-0.499844;0.01997724;-9378.224;-9378.204;-2756.5781;0.0;0.0;1838.2656
145.355;0.000109551496;-0.49974433;0.22380891;-9378.226;-9378.002;-2756.436;0.0;0.0;1838.2656
145.36;9.9936815e-06;-0.49984995;0.019817378;-9378.228;-9378.208;-2756.6106;0.0;0.0;1838.2656
145.365;0.00010966152;-0.4997722;0.22442621;-9378.23;-9378.006;-2756.5908;0.0;0.0;1838.2656
145.37;1.0081737e-05;-0.49985;0.020360105;-9378.229;-9378.208;-2756.612;0.0;0.0;1838.2656
145.375;0.00011033962;-0.4997594;0.22725597;-9378.223;-9377.995;-2756.5261;0.0;0.0;1838.2656
145.38;1.0312837e-05;-0.49983424;0.021331567;-9378.236;-9378.215;-2756.527;0.0;0.0;1838.2656
145.385;0.00011113833;-0.49979988;0.23055413;-9378.25;-9378.02;-2756.7559;0.0;0.0;1838.2656
145.39;1.05526e-05;-0.49982604;0.02225918;-9378.225;-9378.202;-2756.4836;0.0;0.0;1838.2656
145.395;0.000111737965;-0.4997613;0.23277329;-9378.215;-9377.982;-2756.5476;0.0;0.0;1838.2656
145.4;1.0668694e-05;-0.4998212;0.022568274;-9378.196;-9378.174;-2756.4575;0.0;0.0;1838.2656
145.405;0.00011172522;-0.4997596;0.23254916;-9378.195;-9377.963;-2756.5378;0.0;0.0;1838.2656
145.41;1.0609685e-05;-0.4998242;0.022145398;-9378.188;-9378.166;-2756.4731;0.0;0.0;1838.2656
145.415;0.00011118308;-0.49978715;0.23014021;-9378.211;-9377.98;-2756.6848;0.0;0.0;1838.2656
145.42;1.039949e-05;-0.49984843;0.021196136;-9378.211;-9378.189;-2756.605;0.0;0.0;1838.2656
