radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;0.0
0.8200000000000001;0.0
0.8300000000000001;0.0
0.84;0.0
0.85;0.0
0.86;0.0
0.87;0.0
0.88;0.0
0.89;2.354623e-05
0.9;0.00030317437
0.91;0.0013701222
0.92;0.0055787745
0.93;0.017837241
0.9400000000000001;0.04478825
0.9500000000000001;0.10051675
0.96;0.19722016
0.97;0.34201908
0.98;0.53587717
0.99;0.78936464
1.0;1.0721984
1.01;1.3791323
1.02;1.6754203
1.03;1.9550787
1.04;2.2044325
1.05;2.4100413
1.06;2.5629551
1.07;2.6767912
1.08;2.7481122
1.09;2.7662694
1.1;2.76605
1.11;2.7168634
1.12;2.6572485
1.1300000000000001;2.5819037
1.1400000000000001;2.485942
1.1500000000000001;2.3951483
1.16;2.2869642
1.17;2.184636
1.18;2.0826302
1.19;1.9789886
1.2;1.8830459
1.21;1.7937369
1.22;1.696238
1.23;1.6142443
1.24;1.5314716
1.25;1.4592383
1.26;1.395966
1.27;1.3317751
1.28;1.2722875
1.29;1.2157557
1.3;1.1689688
1.31;1.120401
1.32;1.074851
1.33;1.0345948
1.34;0.99729455
1.35;0.9640041
1.36;0.9273738
1.37;0.9016378
1.3800000000000001;0.8729425
1.3900000000000001;0.8450036
1.4000000000000001;0.8250166
1.41;0.8055008
1.42;0.78482276
1.43;0.77033454
1.44;0.7529911
1.45;0.7361658
1.46;0.7232946
1.47;0.7106242
1.48;0.7022011
1.49;0.6910406
1.5;0.6837339
1.51;0.67832506
1.52;0.6703319
1.53;0.6672286
1.54;0.66184354
1.55;0.65869266
1.56;0.6573971
1.57;0.6575705
1.58;0.6597884
1.59;0.66117495
1.6;0.66177404
1.61;0.66376305
1.62;0.6661967
1.6300000000000001;0.66874284
1.6400000000000001;0.67305744
1.6500000000000001;0.68015707
1.6600000000000001;0.686593
1.67;0.6924767
1.68;0.7009841
1.69;0.70853186
1.7;0.71770155
1.71;0.73073924
1.72;0.7444117
1.73;0.7555821
1.74;0.76823187
1.75;0.78045464
1.76;0.79466605
1.77;0.8139609
1.78;0.8294309
1.79;0.8452409
1.8;0.85788983
1.81;0.8757223
1.82;0.8954798
1.83;0.9130164
1.84;0.9280258
1.85;0.9490574
1.86;0.96706116
1.87;0.9833998
1.8800000000000001;0.9960593
1.8900000000000001;1.0159557
1.9000000000000001;1.0317688
1.9100000000000001;1.0438964
1.92;1.0587002
1.93;1.0742061
1.94;1.0905219
1.95;1.1037463
1.96;1.1134776
1.97;1.1303585
1.98;1.1417626
1.99;1.153636
2.0;1.1644701
2.0100000000000002;1.1781716
2.02;1.1879158
2.0300000000000002;1.1947122
2.04;1.2039307
2.05;1.2134017
2.06;1.2201935
2.07;1.2250439
