time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
90.005;0.0001133202;-0.55281;0.24014421;-9347.9375;-9347.697;-3049.1152;0.0;0.0;1838.2656
90.01;1.1018219e-05;-0.5529069;0.024865033;-9347.959;-9347.935;-3049.219;0.0;0.0;1838.2656
90.015;0.00011331002;-0.552832;0.24010158;-9347.971;-9347.73;-3049.2366;0.0;0.0;1838.2656
90.02;1.1015052e-05;-0.55291736;0.02485356;-9348.006;-9347.981;-3049.2769;0.0;0.0;1838.2656
90.025;0.00011330314;-0.5528095;0.24006441;-9348.0;-9347.76;-3049.1123;0.0;0.0;1838.2656
90.03;1.1011665e-05;-0.5529083;0.024835248;-9348.016;-9347.991;-3049.2268;0.0;0.0;1838.2656
90.035;0.00011328685;-0.5528198;0.23999985;-9348.018;-9347.777;-3049.1687;0.0;0.0;1838.2656
90.04;1.1007124e-05;-0.5529101;0.024815481;-9348.043;-9348.019;-3049.2363;0.0;0.0;1838.2656
90.045;0.00011327198;-0.55281913;0.23993698;-9348.047;-9347.807;-3049.165;0.0;0.0;1838.2656
90.05;1.1002375e-05;-0.5528778;0.024795506;-9348.0625;-9348.038;-3049.0583;0.0;0.0;1838.2656
90.055;0.00011325752;-0.552771;0.2398762;-9348.045;-9347.805;-3048.8994;0.0;0.0;1838.2656
90.06;1.0997829e-05;-0.5528301;0.02477468;-9348.051;-9348.026;-3048.7952;0.0;0.0;1838.2656
90.065;0.000113241134;-0.5527577;0.23980492;-9348.059;-9347.818;-3048.8257;0.0;0.0;1838.2656
90.07;1.0992312e-05;-0.5528123;0.024750495;-9348.039;-9348.015;-3048.6968;0.0;0.0;1838.2656
90.075;0.00011322281;-0.5527228;0.23972584;-9348.041;-9347.802;-3048.6333;0.0;0.0;1838.2656
90.08;1.0986236e-05;-0.55281776;0.024723973;-9348.074;-9348.05;-3048.727;0.0;0.0;1838.2656
90.085;0.00011320289;-0.55273706;0.23964314;-9348.078;-9347.839;-3048.712;0.0;0.0;1838.2656
90.09;1.0980144e-05;-0.5528208;0.024694711;-9348.105;-9348.081;-3048.7437;0.0;0.0;1838.2656
90.095;0.00011317881;-0.5527293;0.23954499;-9348.105;-9347.866;-3048.669;0.0;0.0;1838.2656
90.1;1.0973003e-05;-0.55277634;0.024663318;-9348.116;-9348.092;-3048.4983;0.0;0.0;1838.2656
90.105;0.00011315494;-0.5527055;0.23944604;-9348.142;-9347.902;-3048.5374;0.0;0.0;1838.2656
90.11;1.0965676e-05;-0.5527788;0.02463334;-9348.145;-9348.12;-3048.512;0.0;0.0;1838.2656
90.115;0.000113133865;-0.55268466;0.23935765;-9348.135;-9347.8955;-3048.4224;0.0;0.0;1838.2656
90.12;1.0959116e-05;-0.55274487;0.024603005;-9348.146;-9348.122;-3048.3247;0.0;0.0;1838.2656
90.125;0.00011310963;-0.55263555;0.23925164;-9348.143;-9347.903;-3048.1514;0.0;0.0;1838.2656
90.13;1.09508655e-05;-0.5527233;0.024567742;-9348.144;-9348.119;-3048.2058;0.0;0.0;1838.2656
90.135;0.00011308355;-0.55264425;0.23914087;-9348.152;-9347.913;-3048.199;0.0;0.0;1838.2656
90.14;1.0942494e-05;-0.5527373;0.02453156;-9348.17;-9348.1455;-3048.283;0.0;0.0;1838.2656
90.145;0.000113056434;-0.55262953;0.23902479;-9348.162;-9347.923;-3048.1177;0.0;0.0;1838.2656
90.15;1.093364e-05;-0.55270374;0.024495117;-9348.163;-9348.139;-3048.098;0.0;0.0;1838.2656
90.155;0.0001130304;-0.55263597;0.23892093;-9348.172;-9347.933;-3048.153;0.0;0.0;1838.2656
90.16;1.0926276e-05;-0.5526797;0.024461843;-9348.168;-9348.144;-3047.9656;0.0;0.0;1838.2656
90.165;0.00011300442;-0.5525847;0.23881172;-9348.155;-9347.916;-3047.87;0.0;0.0;1838.2656
90.17;1.0918129e-05;-0.5526476;0.024429739;-9348.171;-9348.146;-3047.7883;0.0;0.0;1838.2656
90.175;0.00011298249;-0.5525657;0.23872097;-9348.182;-9347.943;-3047.7651;0.0;0.0;1838.2656
90.18;1.0911432e-05;-0.5526758;0.024397615;-9348.236;-9348.212;-3047.9434;0.0;0.0;1838.2656
90.185;0.00011295604;-0.5526115;0.2386077;-9348.245;-9348.007;-3048.0173;0.0;0.0;1838.2656
90.19;1.09028015e-05;-0.5526671;0.024358798;-9348.254;-9348.2295;-3047.8955;0.0;0.0;1838.2656
90.195;0.00011292565;-0.55257297;0.2384857;-9348.252;-9348.014;-3047.8044;0.0;0.0;1838.2656
90.2;1.0894089e-05;-0.5526664;0.024322849;-9348.256;-9348.231;-3047.8918;0.0;0.0;1838.2656
90.205;0.00011289983;-0.5525714;0.23837572;-9348.258;-9348.02;-3047.7957;0.0;0.0;1838.2656
90.21;1.0885765e-05;-0.55262005;0.02428602;-9348.24;-9348.216;-3047.636;0.0;0.0;1838.2656
90.215;0.000112871385;-0.5525575;0.23825859;-9348.252;-9348.014;-3047.7192;0.0;0.0;1838.2656
90.22;1.0877178e-05;-0.5526161;0.024249552;-9348.271;-9348.247;-3047.614;0.0;0.0;1838.2656
90.225;0.00011284431;-0.55253583;0.23814712;-9348.271;-9348.033;-3047.599;0.0;0.0;1838.2656
90.23;1.0869e-05;-0.55263156;0.024215255;-9348.293;-9348.269;-3047.699;0.0;0.0;1838.2656
90.235;0.000112819136;-0.5525655;0.23804057;-9348.299;-9348.061;-3047.7627;0.0;0.0;1838.2656
90.24;1.0860972e-05;-0.55262595;0.024180587;-9348.311;-9348.286;-3047.6685;0.0;0.0;1838.2656
90.245;0.00011279291;-0.552528;0.23793337;-9348.296;-9348.058;-3047.556;0.0;0.0;1838.2656
90.25;1.0853173e-05;-0.55258703;0.024151169;-9348.286;-9348.262;-3047.4536;0.0;0.0;1838.2656
90.255;0.00011277377;-0.55252147;0.23785332;-9348.314;-9348.076;-3047.5195;0.0;0.0;1838.2656
90.26;1.08472095e-05;-0.5526115;0.024123982;-9348.348;-9348.323;-3047.5881;0.0;0.0;1838.2656
90.265;0.00011275219;-0.55253947;0.23776728;-9348.35;-9348.112;-3047.6184;0.0;0.0;1838.2656
90.27;1.0841137e-05;-0.5525911;0.024097467;-9348.366;-9348.342;-3047.4756;0.0;0.0;1838.2656
90.275;0.00011273188;-0.5524994;0.23767954;-9348.362;-9348.125;-3047.3975;0.0;0.0;1838.2656
90.28;1.083438e-05;-0.55256456;0.024068626;-9348.377;-9348.353;-3047.3293;0.0;0.0;1838.2656
90.285;0.00011271012;-0.55246836;0.2375885;-9348.373;-9348.136;-3047.2258;0.0;0.0;1838.2656
90.29;1.0827577e-05;-0.5525422;0.024041317;-9348.395;-9348.37;-3047.206;0.0;0.0;1838.2656
90.295;0.000112690934;-0.55247295;0.23750818;-9348.398;-9348.161;-3047.251;0.0;0.0;1838.2656
90.3;1.08215845e-05;-0.55253005;0.02402317;-9348.379;-9348.3545;-3047.1392;0.0;0.0;1838.2656
90.305;0.00011268287;-0.5524731;0.23747583;-9348.391;-9348.153;-3047.2522;0.0;0.0;1838.2656
90.31;1.08192635e-05;-0.5525509;0.024006654;-9348.399;-9348.375;-3047.254;0.0;0.0;1838.2656
90.315;0.0001126654;-0.55250174;0.23740602;-9348.428;-9348.19;-3047.4094;0.0;0.0;1838.2656
90.32;1.0814289e-05;-0.55260825;0.023985166;-9348.457;-9348.433;-3047.5703;0.0;0.0;1838.2656
90.325;0.00011264902;-0.552514;0.23733875;-9348.448;-9348.211;-3047.4773;0.0;0.0;1838.2656
90.33;1.0809346e-05;-0.5526102;0.023964368;-9348.451;-9348.427;-3047.581;0.0;0.0;1838.2656
90.335;0.000112633476;-0.55254763;0.23727465;-9348.47;-9348.232;-3047.6626;0.0;0.0;1838.2656
90.34;1.0804632e-05;-0.5526262;0.023944274;-9348.508;-9348.483;-3047.6692;0.0;0.0;1838.2656
90.345;0.00011261826;-0.5525418;0.2372078;-9348.501;-9348.264;-3047.6301;0.0;0.0;1838.2656
90.35;1.079938e-05;-0.55256796;0.023922874;-9348.498;-9348.475;-3047.348;0.0;0.0;1838.2656
90.355;0.00011260289;-0.552486;0.23714656;-9348.51;-9348.272;-3047.3223;0.0;0.0;1838.2656
90.36;1.0794998e-05;-0.5525509;0.023906175;-9348.504;-9348.48;-3047.254;0.0;0.0;1838.2656
90.365;0.00011259167;-0.55248;0.23709822;-9348.523;-9348.286;-3047.2893;0.0;0.0;1838.2656
90.37;1.0791294e-05;-0.5525465;0.023889214;-9348.526;-9348.503;-3047.2295;0.0;0.0;1838.2656
90.375;0.00011257797;-0.5524673;0.23703827;-9348.531;-9348.294;-3047.2188;0.0;0.0;1838.2656
90.38;1.0786602e-05;-0.5525161;0.023871992;-9348.545;-9348.521;-3047.0618;0.0;0.0;1838.2656
90.385;0.000112567;-0.55245847;0.23699293;-9348.555;-9348.317;-3047.1702;0.0;0.0;1838.2656
90.39;1.0783228e-05;-0.5525316;0.023856921;-9348.571;-9348.548;-3047.1472;0.0;0.0;1838.2656
90.395;0.00011255503;-0.5524588;0.23694724;-9348.588;-9348.351;-3047.172;0.0;0.0;1838.2656
90.4;1.0780128e-05;-0.5525563;0.023843259;-9348.623;-9348.6;-3047.2832;0.0;0.0;1838.2656
90.405;0.000112544316;-0.5524629;0.23690629;-9348.625;-9348.388;-3047.1943;0.0;0.0;1838.2656
90.41;1.0777341e-05;-0.552551;0.023832876;-9348.634;-9348.61;-3047.2542;0.0;0.0;1838.2656
90.415;0.0001125375;-0.55246234;0.23687786;-9348.637;-9348.399;-3047.1914;0.0;0.0;1838.2656
90.42;1.0775194e-05;-0.5525367;0.02382287;-9348.635;-9348.611;-3047.1755;0.0;0.0;1838.2656
90.425;0.000112529255;-0.5524537;0.23684819;-9348.621;-9348.384;-3047.1436;0.0;0.0;1838.2656
90.43;1.0773328e-05;-0.5525173;0.023815006;-9348.625;-9348.602;-3047.0684;0.0;0.0;1838.2656
90.435;0.00011252338;-0.5524379;0.2368158;-9348.629;-9348.393;-3047.0564;0.0;0.0;1838.2656
90.44;1.0770334e-05;-0.5525157;0.02380322;-9348.639;-9348.615;-3047.0596;0.0;0.0;1838.2656
90.445;0.00011251514;-0.5524407;0.23678339;-9348.649;-9348.413;-3047.0718;0.0;0.0;1838.2656
90.45;1.0768044e-05;-0.5524921;0.023794612;-9348.65;-9348.627;-3046.9292;0.0;0.0;1838.2656
90.455;0.00011250941;-0.55239856;0.23675977;-9348.657;-9348.421;-3046.8394;0.0;0.0;1838.2656
90.46;1.0766283e-05;-0.5525358;0.023785565;-9348.689;-9348.666;-3047.1702;0.0;0.0;1838.2656
