time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
45.005;0.4003621;-0.57141536;823.1766;-7471.7754;-6648.5986;-4797.593;0.0;0.0;1838.2656
45.01;0.4003197;-0.5713613;823.2385;-7472.381;-6649.1426;-4797.4185;0.0;0.0;1838.2656
45.015;0.4002999;-0.57164735;823.3982;-7473.068;-6649.67;-4799.3154;0.0;0.0;1838.2656
45.02;0.4003045;-0.5724849;823.65643;-7474.1313;-6650.475;-4804.4507;0.0;0.0;1838.2656
45.025;0.4003308;-0.57407075;824.00323;-7475.794;-6651.7905;-4813.89;0.0;0.0;1838.2656
45.03;0.40037537;-0.5764516;824.41205;-7478.075;-6653.663;-4827.8374;0.0;0.0;1838.2656
45.035;0.40042764;-0.57985646;824.83246;-7481.255;-6656.4224;-4847.4556;0.0;0.0;1838.2656
45.04;0.4004725;-0.58386475;825.1997;-7484.8286;-6659.629;-4870.295;0.0;0.0;1838.2656
45.045;0.40049425;-0.58860654;825.45996;-7488.8877;-6663.4277;-4896.9653;0.0;0.0;1838.2656
45.05;0.4004841;-0.59390104;825.5733;-7493.492;-6667.919;-4926.39;0.0;0.0;1838.2656
45.055;0.40043288;-0.5994218;825.5254;-7498.105;-6672.5796;-4956.74;0.0;0.0;1838.2656
45.06;0.40034437;-0.6050415;825.32825;-7502.926;-6677.5977;-4987.3374;0.0;0.0;1838.2656
45.065;0.40022162;-0.6105342;824.9915;-7507.623;-6682.6313;-5016.955;0.0;0.0;1838.2656
45.07;0.4000661;-0.6154232;824.5241;-7511.5547;-6687.031;-5042.982;0.0;0.0;1838.2656
45.075;0.3998811;-0.61993396;823.9259;-7515.459;-6691.533;-5066.6616;0.0;0.0;1838.2656
45.08;0.39966354;-0.62385595;823.1936;-7518.962;-6695.7686;-5086.826;0.0;0.0;1838.2656
45.085;0.3994153;-0.62672746;822.3323;-7521.5947;-6699.2627;-5100.9395;0.0;0.0;1838.2656
45.09;0.39913815;-0.62859505;821.3655;-7523.4;-6702.034;-5109.305;0.0;0.0;1838.2656
45.095;0.39884263;-0.6294772;820.3371;-7524.56;-6704.223;-5112.113;0.0;0.0;1838.2656
45.1;0.39854047;-0.6293951;819.3146;-7525.3057;-6705.991;-5109.615;0.0;0.0;1838.2656
45.105;0.3982534;-0.6281951;818.3777;-7525.0547;-6706.677;-5101.1235;0.0;0.0;1838.2656
45.11;0.39799798;-0.62588406;817.59937;-7523.827;-6706.2275;-5086.8223;0.0;0.0;1838.2656
45.115;0.39779225;-0.62334746;817.04095;-7522.7085;-6705.6675;-5071.7163;0.0;0.0;1838.2656
45.12;0.3976453;-0.62038046;816.7302;-7521.256;-6704.5254;-5054.7324;0.0;0.0;1838.2656
45.125;0.3975586;-0.6172483;816.6424;-7519.53;-6702.887;-5037.2837;0.0;0.0;1838.2656
45.13;0.3975158;-0.61459965;816.7025;-7518.3345;-6701.632;-5022.797;0.0;0.0;1838.2656
45.135;0.39749584;-0.61242604;816.82526;-7517.593;-6700.7676;-5011.0557;0.0;0.0;1838.2656
45.14;0.39747846;-0.61086553;816.93787;-7517.4766;-6700.5386;-5002.6753;0.0;0.0;1838.2656
45.145;0.39745092;-0.6094533;817.0084;-7517.1826;-6700.1743;-4995.0283;0.0;0.0;1838.2656
45.15;0.3974123;-0.6085155;817.04034;-7517.2393;-6700.1987;-4989.92;0.0;0.0;1838.2656
45.155;0.3973661;-0.60784596;817.05554;-7517.501;-6700.4453;-4986.258;0.0;0.0;1838.2656
45.16;0.3973198;-0.6076652;817.07056;-7518.174;-6701.1035;-4985.291;0.0;0.0;1838.2656
45.165;0.3972734;-0.6073732;817.09125;-7518.438;-6701.3467;-4983.722;0.0;0.0;1838.2656
45.17;0.39722925;-0.6076788;817.10675;-7519.2676;-6702.1606;-4985.4385;0.0;0.0;1838.2656
45.175;0.39717886;-0.60816056;817.0951;-7520.266;-6703.171;-4988.0723;0.0;0.0;1838.2656
45.18;0.39712065;-0.6091305;817.0387;-7521.7305;-6704.692;-4993.308;0.0;0.0;1838.2656
