time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;0.8977583;0.0014962639
0.01;2.2478578e-05;0.000374643;0.895011;0.002987949
0.015;8.977648e-05;0.0009975164;0.88680655;0.00446596
0.02;0.00020148177;0.0016790148;0.87325656;0.0059213876
0.025;0.00035691512;0.0023794342;0.8545411;0.0073456224
0.03;0.0005551377;0.0030840982;0.8309092;0.008730471
0.035;0.0007949633;0.00378554;0.8026662;0.010068248
0.04;0.0010749741;0.004479059;0.7701738;0.011351871
0.045;0.0013935457;0.00516128;0.73383486;0.01257493
0.05;0.0017488501;0.0058295;0.69408923;0.013731745
0.055;0.0021388968;0.0064815055;0.6514046;0.014817419
0.06;0.0025615497;0.0071154158;0.60626394;0.015827859
0.065;0.0030145317;0.0077295685;0.55916107;0.016759794
0.07;0.0034955007;0.00832262;0.51058966;0.017610777
0.075;0.0040020035;0.008893341;0.46103945;0.018379176
0.08;0.004531562;0.009440754;0.4109846;0.01906415
0.085;0.005081686;0.009964091;0.3608837;0.019665623
0.09;0.005649832;0.010462651;0.31116948;0.02018424
0.095;0.0062335404;0.010936036;0.26224545;0.020621315
0.1;0.006830336;0.011383893;0.21448755;0.020978794
0.105;0.0074378634;0.011806132;0.16823365;0.021259183
0.11;0.008053746;0.012202646;0.12378826;0.021465497
0.115;0.008675829;0.012573664;0.08141791;0.021601195
0.12;0.009301952;0.012919378;0.04135057;0.02167011
0.125;0.009930094;0.013240125;0.0037768185;0.021676406
0.13;0.0105584115;0.013536425;-0.031150613;0.021624489
0.135;0.011185116;0.013808785;-0.06331573;0.021518962
0.14;0.011808644;0.01405791;-0.09263795;0.021364566
0.145;0.012427497;0.01428448;-0.11907093;0.021166114
0.15;0.013040361;0.014489289;-0.14260127;0.020928444
0.155;0.013646068;0.014673191;-0.16324386;0.020656371
0.16;0.014243597;0.014837081;-0.18104212;0.020354636
0.165;0.014832028;0.014981845;-0.19606656;0.020027857
0.17;0.015410608;0.015108439;-0.20840849;0.01968051
0.175;0.015978763;0.01521787;-0.2181808;0.019316874
0.18;0.016535979;0.015311091;-0.2255135;0.018941019
0.185;0.017081888;0.015389089;-0.2305511;0.018556768
0.19;0.017616259;0.015452858;-0.23345281;0.01816768
0.195;0.018138899;0.015503332;-0.23438732;0.017777035
0.2;0.01864982;0.015541516;-0.23352861;0.01738782
0.205;0.019149063;0.015568344;-0.23105791;0.017002724
0.21;0.019636724;0.015584703;-0.22715881;0.016624125
0.215;0.020113092;0.015591544;-0.22201294;0.016254103
0.22;0.020578211;0.015589554;-0.2158051;0.015894428
0.225;0.021032607;0.01557971;-0.20871332;0.015546573
0.23;0.021476528;0.015562701;-0.20091003;0.015211723
0.235;0.021910448;0.015539324;-0.19256271;0.014890785
0.24;0.022334654;0.015510176;-0.1838279;0.014584405
0.245;0.022749754;0.015476023;-0.17485549;0.01429298
0.25;0.023156038;0.015437358;-0.16578272;0.014016675
0.255;0.0235541;0.015394838;-0.15673564;0.013755449
0.26;0.023944305;0.015348915;-0.14782894;0.013509068
