time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;8.342688;0.013904479
0.01;0.00021035041;0.0035058402;8.203251;0.027576564
0.015;0.0008342679;0.009269643;7.7971992;0.040571894
0.02;0.001851008;0.015425066;7.1585126;0.05250275
0.025;0.0032279966;0.021519978;6.3370967;0.063064575
0.03;0.004923431;0.027352396;5.391146;0.07204982
0.035;0.0068892688;0.03280604;4.3801885;0.079350136
0.04;0.009074267;0.037809446;3.3595755;0.08494943
0.045;0.011426791;0.042321447;2.3769655;0.088911034
0.05;0.013897218;0.04632406;1.470364;0.09136164
0.055;0.016439937;0.04981799;0.66745424;0.092474066
0.06;0.019014599;0.052818332;-0.014140636;0.0924505
0.065;0.021587076;0.05535148;-0.5659874;0.09150719
0.07;0.024129782;0.05745186;-0.9875811;0.08986122
0.075;0.026621817;0.059159588;-1.2849027;0.087719716
0.08;0.029048458;0.06051762;-1.4689273;0.0852715
0.085;0.031400666;0.061569933;-1.5541732;0.08268122
0.09;0.033674404;0.062360007;-1.5573415;0.08008564
0.095;0.035869647;0.062929206;-1.4961187;0.07759211
0.1;0.037989654;0.06331609;-1.3881158;0.07527859
0.105;0.040040012;0.063555576;-1.2499788;0.07319529
0.11;0.04202773;0.063678384;-1.096715;0.071367435
0.115;0.043960545;0.063710935;-0.9411484;0.06979885
0.12;0.04584641;0.06367557;-0.7936113;0.06847616
0.125;0.04769268;0.063590236;-0.6617885;0.06737319
0.13;0.049505968;0.063469194;-0.5507433;0.06645528
0.135;0.051291805;0.063323215;-0.4630903;0.06568346
0.14;0.05305458;0.06316021;-0.39928463;0.06501799
0.145;0.054797377;0.062985495;-0.35800427;0.06442131
0.15;0.056522153;0.06280239;-0.33657628;0.06386036
0.155;0.058229983;0.062612884;-0.33141097;0.063308
0.16;0.059920985;0.062417693;-0.3384179;0.06274397
0.165;0.061594814;0.06221698;-0.35338286;0.062155
0.17;0.06325074;0.06201053;-0.37229735;0.061534505
0.175;0.06488766;0.06179777;-0.39161718;0.06088181
0.18;0.06650468;0.061578404;-0.4084372;0.060201082
0.185;0.06810098;0.061352234;-0.42058742;0.059500102
0.19;0.06967597;0.06111927;-0.42665496;0.05878901
0.195;0.071229406;0.060879838;-0.42594743;0.058079097
0.2;0.07276123;0.060634356;-0.41841555;0.057381738
0.205;0.074272156;0.060383867;-0.4045411;0.056707505
0.21;0.075762525;0.06012899;-0.38520524;0.056065496
0.215;0.07723354;0.05987096;-0.3615578;0.055462897
0.22;0.07868639;0.059610896;-0.33489156;0.054904744
0.225;0.08012254;0.059350032;-0.30653352;0.054393858
0.23;0.08154346;0.059089463;-0.27775103;0.05393094
0.235;0.08295033;0.058830023;-0.24967931;0.053514805
0.24;0.0843449;0.05857285;-0.2232692;0.05314269
0.245;0.08572831;0.058318578;-0.19925229;0.052810602
0.25;0.08710199;0.058067992;-0.17812791;0.052513722
0.255;0.088466965;0.057821546;-0.16015986;0.05224679
0.26;0.08982405;0.05757952;-0.1453902;0.052004475
0.265;0.09117422;0.057342283;-0.13366449;0.0517817
0.27;0.09251789;0.057109807;-0.12466914;0.051573917
0.275;0.093855605;0.05688218;-0.11797631;0.05137729
0.28;0.095187716;0.056659356;-0.113087;0.05118881
0.285;0.09651445;0.0564412;-0.10947244;0.051006358
0.29;0.09783607;0.056227624;-0.1066126;0.05082867
0.295;0.099152654;0.05601845;-0.104030505;0.050655287
0.3;0.10046435;0.055813525;-0.10132511;0.050486412
0.305;0.101771384;0.055612776;-0.098197624;0.05032275
0.31;0.103073806;0.055416025;-0.094471194;0.050165296
0.315;0.10437164;0.05522309;-0.090094805;0.050015137
0.32;0.105665386;0.05503406;-0.08513301;0.04987325
0.325;0.106954925;0.054848682;-0.07974534;0.04974034
0.33;0.10824068;0.054667007;-0.074157186;0.049616747
0.335;0.10952294;0.054489024;-0.068628415;0.049502365
0.34;0.11080199;0.0543147;-0.063421145;0.049396664
0.345;0.112077825;0.054143876;-0.058769997;0.049298715
0.35;0.11335081;0.053976577;-0.054857023;0.049207285
0.355;0.11462113;0.05381274;-0.051791042;0.049120966
0.36;0.11588891;0.05365227;-0.04959297;0.04903831
0.365;0.11715408;0.05349501;-0.04819173;0.048957992
0.37;0.118416876;0.053340934;-0.047432445;0.048878938
0.375;0.119677365;0.053189937;-0.047099717;0.04880044
0.38;0.12093548;0.053041875;-0.046948165;0.048722193
