time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;8.400177;0.014000295
0.01;0.00021179298;0.0035298832;8.260633;0.027768018
0.015;0.0008400384;0.0093337605;7.854022;0.040858053
0.02;0.0018639696;0.01553308;7.2143955;0.052882046
0.025;0.0032509763;0.021673175;6.3916826;0.06353485
0.03;0.0049591716;0.027550954;5.4440937;0.072608344
0.035;0.006940438;0.033049703;4.431142;0.079993576
0.04;0.009143419;0.03809758;3.4081502;0.085673824
0.045;0.011516344;0.042653125;2.4226928;0.08971165
0.05;0.0140094375;0.046698123;1.5126995;0.092232816
0.055;0.016576845;0.050232865;0.7058008;0.09340915
0.06;0.019177973;0.05327215;0.0196199;0.09344185
0.065;0.021778416;0.055842094;-0.53732634;0.09254631
0.07;0.024350327;0.057976965;-0.9643791;0.09093901
0.075;0.026872447;0.059716545;-1.2673032;0.088826835
0.08;0.029329883;0.061103925;-1.4568161;0.08639881
0.085;0.031713333;0.062183004;-1.5471654;0.0838202
0.09;0.03401852;0.06299726;-1.5548084;0.08122885
0.095;0.036245305;0.063588254;-1.4972012;0.07873352
0.1;0.03839681;0.063994676;-1.3917723;0.07641389
0.105;0.04047851;0.0642516;-1.2550408;0.074322164
0.11;0.042497344;0.064389914;-1.1019288;0.07248561
0.115;0.04446113;0.06443642;-0.94525117;0.07091019
0.12;0.046377864;0.064413704;-0.7953828;0.069584556
0.125;0.04825506;0.06434008;-0.66012454;0.06848435
0.13;0.050099425;0.06423003;-0.54472435;0.067576475
0.135;0.051917;0.06409506;-0.4520498;0.06682306
0.14;0.05371224;0.06394315;-0.3828672;0.066184945
0.145;0.055488676;0.063780084;-0.3361979;0.06562462
0.15;0.057248414;0.06360935;-0.30971202;0.06510843
0.155;0.05899285;0.06343317;-0.3001406;0.064608194
0.16;0.060722418;0.06325252;-0.3036624;0.06410209
0.165;0.062436838;0.06306751;-0.31626552;0.063574985
0.17;0.0641355;0.06287794;-0.3340515;0.06301823
0.175;0.06581735;0.06268319;-0.3534785;0.0624291
0.18;0.06748161;0.062482968;-0.3715446;0.061809856
0.185;0.06912721;0.062276766;-0.3859057;0.06116668
0.19;0.07075343;0.062064417;-0.39493322;0.06050846
0.195;0.07235998;0.06184614;-0.39770615;0.059845615
0.2;0.07394667;0.061622225;-0.39395392;0.059189025
0.205;0.075513616;0.061393183;-0.38396448;0.058549087
0.21;0.077061534;0.06115995;-0.3684629;0.05793498
0.215;0.07859109;0.060923327;-0.3484821;0.05735418
0.22;0.08010338;0.060684383;-0.32523715;0.056812115
0.225;0.08159961;0.060444158;-0.30001062;0.0563121
0.23;0.08308088;0.060203537;-0.27405238;0.055855345
0.235;0.0845488;0.05996369;-0.248498;0.055441182
0.24;0.08600434;0.059725236;-0.22429715;0.055067353
0.245;0.087448806;0.059488982;-0.20216689;0.054730408
0.25;0.08888316;0.05925544;-0.18256879;0.054426126
0.255;0.090308264;0.05902501;-0.16570945;0.054149944
0.26;0.09172493;0.058798037;-0.15156393;0.053897336
0.265;0.0931338;0.05857472;-0.13991372;0.053664148
0.27;0.09453545;0.058355216;-0.13039951;0.053446814
0.275;0.09593019;0.058139507;-0.12258382;0.05324251
0.28;0.09731837;0.057927605;-0.1160166;0.053049147
0.285;0.098700464;0.05771957;-0.11029077;0.05286533
0.29;0.10007672;0.057515357;-0.10507895;0.052690197
0.295;0.10144732;0.057314876;-0.10015414;0.052523274
0.3;0.10281259;0.057118103;-0.09539065;0.05236429
0.305;0.10417263;0.05692493;-0.090748906;0.052213043
0.31;0.105527945;0.056735456;-0.08624997;0.05206929
0.315;0.10687851;0.056549475;-0.081950314;0.051932707
0.32;0.10822469;0.056367025;-0.077924795;0.051802833
0.325;0.10956684;0.056188125;-0.07425325;0.05167908
0.33;0.11090496;0.056012604;-0.07100585;0.051560733
0.335;0.112239204;0.0558404;-0.06822864;0.05144702
0.34;0.11356989;0.055671517;-0.065927096;0.05133714
0.345;0.11489689;0.055505745;-0.064053714;0.051230386
0.35;0.116220474;0.055343084;-0.062503375;0.051126212
0.355;0.11754051;0.05518334;-0.061123263;0.05102434
0.36;0.118857116;0.05502644;-0.059733186;0.050924785
0.365;0.120170325;0.054872293;-0.05815758;0.050827857
0.37;0.1214803;0.054720853;-0.05625732;0.050734095
0.375;0.12278704;0.05457202;-0.053952336;0.050644174
0.38;0.12409081;0.054425795;-0.05122854;0.050558794
0.385;0.12539169;0.05428212;-0.04812989;0.050478578
0.39;0.12669006;0.054141056;-0.044742487;0.050404005
0.395;0.12798585;0.054002468;-0.041173793;0.05033538
0.4;0.1292793;0.053866375;-0.03753323;0.050272826
0.405;0.13057071;0.0537328;-0.03391748;0.0502163
0.41;0.13186035;0.053601768;-0.03039876;0.050165635
0.415;0.13314809;0.053473126;-0.02701737;0.050120603
0.42;0.1344341;0.05334687;-0.023780225;0.05008097
0.425;0.13571876;0.05322304;-0.020666525;0.050046526
0.43;0.13700213;0.0531016;-0.017637407;0.05001713
0.435;0.13828409;0.05298241;-0.01464793;0.049992718
0.44;0.1395652;0.052865606;-0.011658954;0.049973287
0.445;0.14084516;0.052750997;-0.008646225;0.049958877
0.45;0.14212462;0.05263875;-0.0056029744;0.049949538
0.455;0.14340326;0.05252867;-0.002535874;0.04994531
0.46;0.1446815;0.052420832;0.0005420147;0.049946215
0.465;0.14595978;0.052315332;0.00361399;0.04995224
0.47;0.14723797;0.05221205;0.006656063;0.049963333
