time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;1555.3695;2.5922825
0.01;0.0440262;0.73377;1477.93;5.055499
0.015;0.16481307;1.8312564;1370.0422;7.338903
0.02;0.35666615;2.9722178;1272.5712;9.459855
0.025;0.61452794;4.096853;1183.6846;11.432663
0.03;0.9337764;5.187647;1099.7654;13.265605
0.035;1.3099828;6.2380133;1022.8631;14.970377
0.04;1.7391354;7.2463975;952.55475;16.557968
0.045;2.2176332;8.213456;885.58185;18.033937
0.05;2.7419798;9.139933;823.11884;19.405802
0.055;3.3089347;10.027075;764.9825;20.680773
0.06;3.9154932;10.87637;710.8991;21.865604
0.065;4.5588465;11.689351;660.9516;22.967192
0.07;5.2365446;12.467963;613.9177;23.990387
0.075;5.946157;13.213681;569.1726;24.939009
0.08;6.685353;13.927819;526.96735;25.817287
0.085;7.451967;14.6117;487.0735;26.629076
0.09;8.243958;15.266589;449.7065;27.378588
0.095;9.059309;15.893525;415.23434;28.070644
0.1;9.896232;16.49372;383.57724;28.70994
0.105;10.753061;17.068352;354.61783;29.30097
0.11;11.628157;17.61842;328.14236;29.847874
0.115;12.519819;18.144665;303.4446;30.353615
0.12;13.426773;18.648296;280.64603;30.821358
0.125;14.347793;19.13039;260.11926;31.25489
0.13;15.281792;19.592041;240.55447;31.655813
0.135;16.227713;20.034212;222.90494;32.02732
0.14;17.184744;20.458029;207.14326;32.372562
0.145;18.152061;20.864439;192.82729;32.69394
0.15;19.12892;21.254354;179.61783;32.9933
0.155;20.114481;21.628473;167.45702;33.2724
0.16;21.108154;21.987661;156.05151;33.532482
0.165;22.10924;22.332565;145.50114;33.774986
0.17;23.117317;22.664036;135.22493;34.000362
0.175;24.131758;22.982628;125.649445;34.209778
0.18;25.152103;23.288982;116.31509;34.403633
0.185;26.177877;23.583672;107.81441;34.583324
0.19;27.208841;23.867405;99.93105;34.749878
0.195;28.244917;24.140955;92.69191;34.904366
0.2;29.28593;24.404943;86.07968;35.04783
0.205;30.331583;24.659824;79.923325;35.181034
0.21;31.381456;24.905918;74.37291;35.30499
0.215;32.435364;25.143692;69.15837;35.420254
0.22;33.49312;25.373573;64.144;35.52716
0.225;34.554535;25.595951;59.375053;35.626118
0.23;35.619366;25.811134;54.94262;35.71769
0.235;36.687405;26.019436;51.036064;35.80275
0.24;37.75845;26.221148;47.64174;35.882153
0.245;38.83235;26.416567;44.543278;35.95639
0.25;39.908985;26.60599;41.456673;36.025486
0.255;40.988102;26.78961;38.514217;36.089676
0.26;42.069683;26.967747;35.79398;36.149334
0.265;43.15362;27.140644;33.343185;36.204906
0.27;44.239876;27.308563;31.13356;36.256794
0.275;45.32834;27.47172;28.975025;36.305088
0.28;46.41878;27.630226;27.124771;36.350296
0.285;47.51092;27.784166;25.511574;36.392815
0.29;48.60456;27.933657;24.201828;36.43315
0.295;49.69966;28.078905;23.160967;36.471752
0.3;50.79613;28.22007;22.426;36.50913
0.305;51.894302;28.357542;21.588274;36.54511
0.31;52.993927;28.491358;20.604496;36.57945
0.315;54.095116;28.621756;19.518646;36.61198
0.32;55.19768;28.748793;18.465723;36.642757
0.325;56.301727;28.872683;17.521568;36.67196
0.33;57.407158;28.993513;16.476965;36.69942
0.335;58.51375;29.111319;15.328228;36.724968
0.34;59.62145;29.226198;14.180638;36.748604
0.345;60.730087;29.338207;13.165935;36.770546
0.35;61.83967;29.44746;12.289176;36.791027
0.355;62.949802;29.553898;11.477147;36.810158
0.36;64.0607;29.65773;10.690357;36.827972
0.365;65.17212;29.758957;9.967305;36.844585
0.37;66.28436;29.85782;9.383362;36.860226
0.375;67.39728;29.954346;8.822215;36.874928
0.38;68.51122;30.048782;8.2116785;36.888615
0.385;69.62585;30.14106;7.698919;36.901447
0.39;70.74093;30.231167;7.3880053;36.91376
0.395;71.85675;30.319302;7.149818;36.925674
0.4;72.973114;30.405464;6.891349;36.93716
0.405;74.09008;30.489744;6.587532;36.94814
0.41;75.2075;30.572155;6.2575216;36.95857
0.415;76.32537;30.65276;6.0720396;36.96869
0.42;77.44394;30.731722;6.0739865;36.978813
0.425;78.56304;30.809036;6.157782;36.989075
0.43;79.68279;30.884802;6.234485;36.999466
0.435;80.803085;30.959038;6.311319;37.009987
0.44;81.92394;31.031797;6.3609595;37.020588
0.445;83.04549;31.10318;6.34239;37.03116
0.45;84.16812;31.173378;6.1976633;37.04149
0.455;85.29145;31.242289;6.052317;37.051575
0.46;86.415924;31.310116;6.2013407;37.06191
0.465;87.54127;31.376797;6.5335436;37.0728
0.47;88.66771;31.44245;6.956265;37.084393
0.475;89.7944;31.506807;7.42219;37.096764
0.48;90.92165;31.57002;7.7080593;37.10961
0.485;92.04931;31.632065;7.926765;37.12282
0.49;93.17723;31.692934;8.071325;37.136272
0.495;94.305466;31.752682;8.204901;37.14995
0.5;95.43419;31.811396;8.304651;37.16379
0.505;96.563416;31.869114;8.448472;37.17787
0.51;97.69301;31.92582;8.629845;37.192253
0.515;98.82313;31.981596;8.648611;37.20667
0.52;99.95322;32.03629;8.622307;37.22104
0.525;101.0838;32.090096;8.681568;37.235508
0.53;102.21496;32.14307;8.809554;37.25019
0.535;103.34614;32.195057;8.941453;37.265095
0.54;104.47791;32.246265;9.04727;37.28017
0.545;105.610115;32.296673;8.94424;37.29508
0.55;106.74295;32.346348;8.650253;37.309494
0.555;107.87657;32.395367;8.423655;37.323536
0.56;109.010956;32.443737;8.287578;37.33735
0.565;110.14581;32.49139;8.349958;37.351265
0.57;111.281654;32.538494;8.328273;37.365147
0.575;112.41816;32.584976;8.232355;37.378864
0.58;113.55528;32.63083;8.111591;37.392384
0.585;114.69318;32.67612;8.089344;37.40587
0.59;115.83153;32.72077;8.223734;37.419575
0.595;116.970825;32.76494;8.413513;37.433598
0.6;118.11058;32.808495;8.653198;37.448017
0.605;119.25108;32.85154;8.964267;37.46296
0.61;120.39236;32.89409;9.12459;37.478165
0.615;121.53444;32.93616;9.173826;37.493454
0.62;122.67713;32.977722;9.208944;37.508804
0.625;123.82068;33.01885;9.170642;37.52409
0.63;124.96436;33.059357;8.871802;37.538876
0.635;126.10833;33.0993;8.710716;37.553394
0.64;127.252426;33.138653;8.526653;37.567604
0.645;128.39676;33.17746;8.312092;37.581455
0.65;129.54106;33.21566;8.181594;37.595093
0.655;130.68564;33.253345;8.227672;37.608807
0.66;131.83052;33.290535;8.273264;37.622593
0.665;132.97568;33.327236;8.273345;37.636383
0.67;134.12163;33.36359;8.235074;37.65011
0.675;135.2681;33.399532;8.023914;37.663483
0.68;136.41542;33.43515;7.844646;37.676556
0.685;137.56287;33.470284;7.6561093;37.689316
0.69;138.71097;33.505062;7.4807544;37.701786
0.695;139.85918;33.53937;7.2184296;37.713814
0.7;141.00783;33.57329;6.8925233;37.725304
0.705;142.15703;33.606865;6.5757246;37.736263
0.71;143.30661;33.640053;6.2060513;37.746605
0.715;144.45708;33.67298;5.701901;37.756107
0.72;145.60785;33.70552;5.1196284;37.76464
0.725;146.75894;33.737686;4.516112;37.772167
0.73;147.91064;33.76955;3.8877509;37.77865
0.735;149.06262;33.80105;3.2669713;37.784092
0.74;150.21526;33.832264;2.6938002;37.78858
0.745;151.36806;33.863102;2.004839;37.791924
0.75;152.52129;33.89362;1.3207073;37.794125
0.755;153.67464;33.923763;0.7319779;37.795345
0.76;154.82831;33.953575;0.21541731;37.795704
0.765;155.98164;33.98293;-0.23830089;37.795307
0.77;157.13503;34.01191;-0.6634667;37.7942
0.775;158.28815;34.040462;-1.1196413;37.792336
0.78;159.44106;34.068604;-1.485315;37.78986
0.785;160.59383;34.09635;-1.7783844;37.786896
0.79;161.74687;34.12381;-1.7939731;37.783905
0.795;162.90002;34.150948;-1.8152083;37.78088
0.8;164.05363;34.177837;-1.9519111;37.777626
0.805;165.20679;34.204304;-2.2402372;37.773895
0.81;166.36058;34.23057;-2.6042929;37.769554
0.815;167.51376;34.256393;-2.8870513;37.76474
0.82;168.6671;34.281933;-3.0549128;37.75965
0.825;169.82059;34.30719;-3.2207532;37.75428
0.83;170.97389;34.332108;-3.4052317;37.748608
0.835;172.12689;34.356667;-3.571928;37.742653
0.84;173.27982;34.380917;-3.612237;37.736633
0.845;174.4327;34.40487;-3.5263295;37.730755
0.85;175.58548;34.428524;-3.3863595;37.725113
0.855;176.73787;34.451828;-3.1887512;37.719795
0.86;177.88998;34.474804;-2.9058964;37.714954
0.865;179.0417;34.497437;-2.6095235;37.710606
0.87;180.19353;34.519833;-2.354647;37.70668
0.875;181.34525;34.54195;-2.123999;37.70314
0.88;182.49673;34.563774;-1.8956788;37.69998
0.885;183.64862;34.585426;-1.6584646;37.697216
0.89;184.8002;34.60678;-1.4064122;37.694874
0.895;185.95198;34.62793;-1.1493777;37.69296
0.9;187.10349;34.648796;-0.89336467;37.691467
0.905;188.25514;34.669456;-0.6882817;37.69032
0.91;189.40677;34.689884;-0.55497926;37.689396
0.915;190.55862;34.710133;-0.42928624;37.68868
0.92;191.71004;34.73008;-0.34624895;37.688103
0.925;192.86156;34.74983;-0.35016784;37.68752
0.93;194.01299;34.769352;-0.3600737;37.68692
0.935;195.16467;34.78871;-0.31584668;37.686394
0.94;196.31552;34.807716;-0.22140591;37.686024
0.945;197.46727;34.82668;-0.10831009;37.685844
0.95;198.61865;34.845375;-0.015057148;37.685818
0.955;199.77;34.863876;0.087698996;37.685966
0.96;200.92146;34.882202;0.18462008;37.68627
0.965;202.07283;34.90032;0.36762145;37.686886
0.97;203.22415;34.91824;0.6910467;37.688038
0.975;204.37578;34.93603;0.9831017;37.689674
0.98;205.52798;34.95374;1.0767204;37.69147
0.985;206.68025;34.97128;1.1322253;37.693356
0.99;207.83292;34.98871;1.268501;37.695473
0.995;208.98648;35.00611;1.4341681;37.69786
1.0;210.13988;35.02331;1.6650708;37.700638
1.005;211.29436;35.040524;1.9522314;37.70389
1.01;212.4498;35.05772;2.232276;37.70761
1.015;213.60574;35.074833;2.4346979;37.71167
1.02;214.76186;35.09181;2.5586724;37.715935
1.025;215.91838;35.10868;2.5714445;37.72022
1.03;217.07518;35.125435;2.430814;37.72427
1.035;218.2321;35.142048;2.2780342;37.728065
1.04;219.38902;35.1585;2.1274734;37.731613
1.045;220.54637;35.174862;1.9631752;37.734886
1.05;221.70409;35.191124;1.7798827;37.73785
1.055;222.86185;35.207245;1.6158286;37.740543
1.06;224.01949;35.223194;1.4930477;37.743034
1.065;225.17673;35.238922;1.3217115;37.745235
1.07;226.33452;35.254597;1.0826885;37.74704
1.075;227.49184;35.27005;0.8296985;37.748425
