time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;2705.3594;4.508932
0.01;0.07531704;1.255284;2601.1052;8.844108
0.015;0.28774643;3.1971827;2442.3992;12.914773
0.02;0.62848425;5.237369;2285.0015;16.723108
0.025;1.0892745;7.26183;2138.5688;20.28739
0.03;1.6623659;9.235367;2000.1322;23.620943
0.035;2.3405106;11.145288;1871.7257;26.740486
0.04;3.1169248;12.987186;1749.6442;29.65656
0.045;3.9852526;14.760194;1636.9237;32.384766
0.05;4.9396086;16.465363;1530.1771;34.935062
0.055;5.974445;18.10438;1430.1133;37.318584
0.06;7.0844946;19.679152;1336.3048;39.545757
0.065;8.264758;21.191689;1248.8496;41.627174
0.07;9.510634;22.644367;1166.0603;43.57061
0.075;10.817813;24.039583;1088.7612;45.385212
0.08;12.18231;25.379814;1016.0015;47.078545
0.085;13.600333;26.66732;948.4555;48.659306
0.09;15.0684805;27.90459;884.2185;50.133003
0.095;16.58331;29.093525;824.7011;51.507504
0.1;18.141699;30.236166;768.13306;52.787727
0.105;19.740625;31.334326;715.7894;53.98071
0.11;21.377386;32.38998;666.3512;55.091293
0.115;23.04931;33.404797;619.99274;56.124615
0.12;24.753809;34.38029;576.0815;57.08475
0.125;26.488544;35.318058;535.02106;57.97645
0.13;28.251345;36.219677;496.56787;58.804066
0.135;30.040123;37.08657;461.0294;59.57245
0.14;31.853062;37.92031;427.81833;60.28548
0.145;33.688393;38.722294;396.72174;60.946682
0.15;35.544342;39.493713;367.7653;61.559624
0.155;37.419327;40.235836;340.2863;62.126766
0.16;39.3118;40.94979;314.4823;62.650906
0.165;41.21984;41.636204;289.7725;63.133858
0.17;43.142223;42.296295;266.53506;63.578083
0.175;45.077812;42.931248;244.89246;63.986237
0.18;47.02551;43.542137;224.54008;64.36047
0.185;48.984062;44.129784;206.1242;64.70401
0.19;50.9529;44.69553;189.71658;65.02021
0.195;52.931087;45.240246;174.79538;65.31153
0.2;54.9177;45.76475;160.86607;65.57964
0.205;56.912243;46.270115;147.60905;65.82566
0.21;58.913765;46.756958;135.19044;66.05097
0.215;60.92168;47.226105;123.5112;66.25683
0.22;62.934807;47.677887;112.06078;66.443596
0.225;64.95244;48.11292;101.545074;66.61284
0.23;66.974236;48.532055;91.48583;66.76531
0.235;68.99931;48.935684;82.454994;66.90274
0.24;71.02711;49.324383;74.98037;67.0277
0.245;73.05729;49.698837;68.53523;67.14193
0.25;75.08965;50.05977;62.90501;67.24677
0.255;77.12388;50.407764;57.8066;67.34312
0.26;79.159775;50.743446;53.37037;67.43207
0.265;81.19805;51.06796;49.28885;67.51421
0.27;83.2387;51.381912;45.710358;67.5904
0.275;85.2816;51.685818;42.247097;67.66081
0.28;87.32683;51.980255;38.99757;67.72581
0.285;89.374146;52.265583;35.689392;67.785286
0.29;91.42348;52.542233;32.332798;67.83918
0.295;93.47431;52.81035;28.692005;67.887
0.3;95.52564;53.069798;25.291393;67.92915
0.305;97.57752;53.32105;21.902395;67.96565
0.31;99.62982;53.564423;18.55707;67.99658
0.315;101.6822;53.800106;15.594933;68.022575
0.32;103.734764;54.028522;12.947065;68.04415
0.325;105.78789;54.250202;10.620349;68.06185
0.33;107.84144;54.465374;8.743754;68.07642
0.335;109.895706;54.674477;7.0830526;68.088234
0.34;111.95045;54.877666;5.57262;68.09752
0.345;114.005325;55.075035;4.038697;68.10425
0.35;116.060165;55.266747;2.4111454;68.10827
0.355;118.11449;55.452812;0.95911676;68.10986
0.36;120.16875;55.633675;-0.4706356;68.109085
0.365;122.222626;55.809418;-1.6824822;68.10628
0.37;124.27618;55.98026;-2.4135313;68.10226
0.375;126.32943;56.14641;-2.9111667;68.097404
0.38;128.38237;56.30806;-3.395008;68.09174
0.385;130.4346;56.465195;-4.0708065;68.08496
0.39;132.48642;56.61813;-4.7304516;68.07708
0.395;134.5376;56.76692;-5.435268;68.068016
0.4;136.58817;56.911736;-5.815749;68.05833
0.405;138.63753;57.05248;-5.8978596;68.04849
0.41;140.68571;57.189312;-5.536121;68.03927
0.415;142.73273;57.32238;-5.0359197;68.030876
0.42;144.77805;57.45161;-4.3113375;68.02369
0.425;146.82237;57.5774;-3.4136412;68.018
0.43;148.86523;57.699703;-2.4817944;68.01386
0.435;150.90665;57.818638;-1.4008561;68.01153
0.44;152.94702;57.93448;-0.23071669;68.01115
0.445;154.98627;58.047295;1.0759455;68.01294
0.45;157.02406;58.157063;2.4687328;68.01705
0.455;159.06047;58.26391;3.7628307;68.02332
0.46;161.0962;58.368187;4.954443;68.03158
0.465;163.1309;58.469856;6.0827866;68.04172
0.47;165.16425;58.568882;7.1513996;68.053635
0.475;167.19664;58.665485;8.154529;68.06723
0.48;169.22823;58.759804;9.371536;68.08285
0.485;171.26016;58.852287;10.450193;68.100266
0.49;173.29239;58.94299;11.400224;68.11926
0.495;175.325;59.031986;12.331394;68.13982
0.5;177.35776;59.11925;13.3470335;68.16206
0.505;179.39107;59.204975;14.395339;68.18606
0.51;181.42531;59.289318;15.571798;68.212006
0.515;183.46053;59.372337;16.619267;68.23971
0.52;185.49716;59.45422;17.469793;68.26882
0.525;187.53474;59.534843;18.265402;68.29926
0.53;189.57294;59.614136;19.054441;68.331024
0.535;191.61244;59.69235;19.790735;68.364006
0.54;193.65283;59.769386;20.48029;68.39814
0.545;195.6941;59.84529;21.234922;68.43353
0.55;197.73665;59.920197;21.773432;68.46982
0.555;199.78033;59.994095;22.345745;68.507065
0.56;201.82549;60.06711;22.655428;68.54482
0.565;203.87148;60.13908;22.72337;68.582695
0.57;205.9195;60.21038;22.733912;68.62058
0.575;207.9691;60.280903;22.415003;68.65794
0.58;210.02023;60.350643;22.06548;68.69472
0.585;212.07254;60.419533;21.858864;68.73115
0.59;214.12682;60.4878;21.694313;68.76731
0.595;216.18248;60.555317;21.49021;68.80312
0.6;218.23956;60.622097;21.303673;68.83863
0.605;220.29733;60.687965;21.239006;68.87403
0.61;222.35657;60.753162;21.434319;68.90975
0.615;224.41696;60.817604;21.690756;68.94591
0.62;226.47803;60.88119;21.757298;68.98217
0.625;228.54044;60.944115;21.684994;69.01831
0.63;230.6039;61.00632;21.413412;69.054
0.635;232.66887;61.067947;20.692106;69.088486
0.64;234.73479;61.12885;19.82221;69.12152
0.645;236.80159;61.18904;18.981632;69.15316
0.65;238.8693;61.248543;18.053038;69.18324
0.655;240.93817;61.307423;17.177773;69.211876
0.66;243.00821;61.365707;16.168676;69.23882
0.665;245.07968;61.423477;15.323944;69.264366
0.67;247.15184;61.480556;14.53074;69.28858
0.675;249.22432;61.53687;13.715905;69.31144
0.68;251.29738;61.592495;12.752128;69.332695
0.685;253.37038;61.647297;11.752861;69.35228
0.69;255.44388;61.70142;10.800194;69.370285
0.695;257.51755;61.754807;9.882713;69.38676
0.7;259.59128;61.80745;8.877425;69.40155
0.705;261.66495;61.859325;7.7838326;69.41452
0.71;263.73932;61.91064;6.7925234;69.42584
0.715;265.81305;61.961082;5.9119654;69.4357
0.72;267.88638;62.010735;5.118768;69.44423
0.725;269.9597;62.059696;4.440913;69.45163
0.73;272.0328;62.10795;3.9081023;69.458145
0.735;274.10587;62.155525;3.4869347;69.46396
0.74;276.17908;62.202496;3.1761124;69.469246
0.745;278.2528;62.24895;3.06585;69.47436
0.75;280.3265;62.29478;3.04904;69.47944
0.755;282.4004;62.340042;3.11011;69.48463
0.76;284.4735;62.38454;3.3765576;69.49025
0.765;286.54688;62.428513;3.616711;69.49628
0.77;288.6196;62.47178;3.7651842;69.502556
0.775;290.69208;62.514427;3.9055018;69.50906
0.78;292.7652;62.55667;4.0319767;69.515785
0.785;294.83875;62.598457;4.104337;69.52262
0.79;296.91345;62.63997;4.2140083;69.52965
0.795;298.98886;62.681103;4.3935785;69.53697
0.8;301.06497;62.721867;4.5340633;69.544525
0.805;303.1418;62.76228;4.6171026;69.55222
0.81;305.21918;62.8023;4.877454;69.56035
0.815;307.29755;62.842037;5.2222857;69.56905
0.82;309.37634;62.881374;5.5335026;69.57828
0.825;311.45612;62.920425;5.608404;69.58762
0.83;313.5364;62.95912;5.636762;69.59702
0.835;315.6173;62.99747;5.567304;69.6063
0.84;317.6985;63.035416;5.5430174;69.61554
0.845;319.78082;63.073135;5.5178633;69.62473
0.85;321.86383;63.11055;5.486448;69.63388
0.855;323.94855;63.147865;5.441459;69.642944
0.86;326.0339;63.184864;5.4832196;69.652084
0.865;328.1204;63.221657;5.6073523;69.66143
0.87;330.20847;63.258327;5.761394;69.671036
0.875;332.2975;63.29476;6.078875;69.68117
0.88;334.3883;63.33112;6.4438214;69.6919
0.885;336.48016;63.367264;6.797557;69.70323
0.89;338.57336;63.40325;7.213048;69.715256
0.895;340.66818;63.43914;7.7944317;69.72825
0.9;342.7639;63.474796;8.299123;69.74208
0.905;344.86145;63.5104;8.657157;69.75651
0.91;346.96103;63.545975;8.710362;69.77103
0.915;349.0608;63.5812;8.641047;69.78542
0.92;351.16174;63.616257;8.572599;69.79971
0.925;353.2639;63.65115;8.452948;69.813805
0.93;355.36725;63.685886;8.429315;69.82785
0.935;357.47095;63.72031;8.401358;69.84185
0.94;359.57605;63.754616;8.235902;69.855576
0.945;361.683;63.78889;8.105067;69.86909
0.95;363.78955;63.822727;7.9819465;69.88239
0.955;365.8975;63.856457;7.927323;69.8956
0.96;368.00726;63.890152;7.902868;69.908775
0.965;370.11725;63.92353;7.7710614;69.92172
0.97;372.22867;63.956814;7.7272196;69.93461
0.975;374.34033;63.9898;7.7293215;69.94749
0.98;376.45322;64.02265;7.7587;69.96042
0.985;378.56732;64.05538;7.63501;69.973145
0.99;380.68222;64.08791;7.4752693;69.9856
0.995;382.79843;64.12034;7.363351;69.99787
1.0;384.91495;64.15249;7.2767143;70.01
1.005;387.03247;64.18449;7.0244374;70.02171
1.01;389.14978;64.21614;6.7045865;70.03288
1.015;391.26685;64.24744;6.367446;70.043495
1.02;393.38504;64.2786;6.054975;70.05359
1.025;395.50217;64.309296;5.765878;70.063194
1.03;397.621;64.339966;5.4379115;70.07226
1.035;399.73926;64.37025;5.108667;70.08077
1.04;401.85995;64.40064;4.8092494;70.08879
1.045;403.98175;64.4309;4.680638;70.09659
1.05;406.1037;64.46091;4.6937003;70.104416
1.055;408.22684;64.490814;4.7473903;70.11233
1.06;410.35062;64.52054;4.721797;70.12019
1.065;412.4738;64.54988;4.6221213;70.1279
1.07;414.598;64.579124;4.5803814;70.13554
1.075;416.72137;64.60796;4.6083326;70.14321
1.08;418.84537;64.63663;4.677936;70.15101
1.085;420.9692;64.66501;4.772848;70.158966
1.09;423.0923;64.69301;4.8490515;70.167046
1.095;425.2158;64.72082;4.944442;70.175285
1.1;427.33972;64.74844;5.0923862;70.18378
1.105;429.46326;64.77576;5.2688584;70.19256
1.11;431.58795;64.80299;5.5682287;70.201836
1.115;433.71155;64.82983;5.8657026;70.21162
1.12;435.8352;64.85643;6.185528;70.221924
1.125;437.959;64.88282;6.526569;70.2328
1.13;440.08304;64.909004;6.840904;70.2442
1.135;442.20688;64.93494;7.1597643;70.256134
1.14;444.32974;64.96049;7.466604;70.26858
1.145;446.45316;64.9859;7.81543;70.28161
1.15;448.57657;65.0111;8.254621;70.295364
1.155;450.70062;65.03616;8.7477255;70.309944
1.16;452.82394;65.06091;9.238539;70.32534
1.165;454.94662;65.08536;9.680951;70.34148
1.17;457.07013;65.1097;10.0203285;70.35818
1.175;459.1932;65.1338;10.309639;70.37536
1.18;461.3159;65.157616;10.635854;70.39308
1.185;463.4395;65.18137;10.774278;70.41104
1.19;465.56287;65.20488;10.593088;70.428696
1.195;467.6872;65.22834;10.258146;70.44579
1.2;469.81192;65.251656;9.798961;70.46213
1.205;471.93683;65.274796;9.283394;70.4776
1.21;474.0628;65.297905;8.832391;70.49232
1.215;476.18845;65.32077;8.447437;70.5064
1.22;478.31467;65.34353;8.152316;70.51998
1.225;480.44168;65.36622;7.9784493;70.53328
1.23;482.5681;65.38863;7.8401704;70.54635
1.235;484.6955;65.411;7.763282;70.55929
1.24;486.82242;65.43312;7.6667547;70.57207
1.245;488.94894;65.45502;7.633179;70.584785
1.25;491.07547;65.47673;7.7145767;70.59765
1.255;493.20184;65.49825;7.811342;70.610664
1.26;495.3278;65.519554;7.8787117;70.623795
1.265;497.4531;65.540596;7.9532733;70.637054
1.27;499.57782;65.56139;8.051942;70.65047
1.275;501.70212;65.58198;8.095252;70.66396
1.28;503.8239;65.60207;8.070692;70.677414
1.285;505.9466;65.62213;8.03489;70.6908
1.29;508.06674;65.6417;7.9868574;70.70412
1.295;510.18518;65.6609;7.9873996;70.71743
1.3;512.30194;65.67974;8.090384;70.73091
1.305;514.4183;65.69838;8.221139;70.74461
1.31;516.53406;65.716805;8.419369;70.758644
1.315;518.64777;65.73482;8.700526;70.77315
1.32;520.7606;65.7526;8.9846115;70.788124
1.325;522.87286;65.77017;9.162921;70.80339
1.33;524.9841;65.787476;9.093538;70.81855
1.335;527.0954;65.80467;8.83313;70.833275
1.34;529.2055;65.82158;8.550001;70.84752
1.345;531.31586;65.838394;8.170222;70.86114
1.35;533.42645;65.85512;7.767875;70.874084
1.355;535.5362;65.87161;7.2277884;70.88613
1.36;537.6466;65.88806;6.4746733;70.89692
1.365;539.7567;65.90436;5.688679;70.9064
1.37;541.8649;65.92031;5.0084295;70.91475
1.375;543.9741;65.93626;4.3606396;70.92202
1.38;546.0833;65.95209;3.7458825;70.92826
1.385;548.19244;65.967804;3.0668087;70.93337
1.39;550.3013;65.98337;2.473548;70.93749
1.395;552.40936;65.99873;1.9859748;70.9408
1.4;554.51685;66.01391;1.430387;70.94319
1.405;556.6232;66.028854;0.960686;70.94479
1.41;558.7287;66.04359;0.5788938;70.945755
1.415;560.83325;66.0581;0.23229758;70.946144
1.42;562.93744;66.07247;-0.08656885;70.946
1.425;565.0405;66.08662;-0.38279524;70.94536
1.43;567.14185;66.10045;-0.6545856;70.94427
1.435;569.24243;66.114105;-0.8796237;70.9428
1.44;571.3428;66.12763;-0.94031364;70.94124
1.445;573.4427;66.14102;-0.91965294;70.939705
1.45;575.5415;66.15419;-0.83904344;70.93831
1.455;577.64044;66.16729;-0.7656806;70.93703
1.46;579.7387;66.180214;-0.73197967;70.93581
1.465;581.8358;66.192924;-0.85856366;70.93438
1.47;583.9344;66.20571;-1.0076259;70.9327
1.475;586.033;66.21842;-1.1303355;70.93082
1.48;588.1303;66.23089;-1.2877629;70.928665
1.485;590.2283;66.24335;-1.334775;70.926445
1.49;592.3263;66.25574;-1.2370454;70.924385
1.495;594.42535;66.26816;-1.1168183;70.92252
1.5;596.5231;66.28034;-0.9062754;70.92101
1.505;598.623;66.292694;-0.45521393;70.92025
1.51;600.7221;66.30487;0.18836275;70.92056
1.515;602.82056;66.316895;0.77713037;70.92186
1.52;604.9177;66.3287;0.97972757;70.92349
1.525;607.01495;66.34043;0.7897178;70.92481
1.53;609.1115;66.35202;0.5191561;70.925674
1.535;611.2075;66.363464;0.33674148;70.92624
1.54;613.3035;66.37484;0.21934365;70.926605
1.545;615.3982;66.386;0.0479107;70.92668
1.55;617.49225;66.39702;-0.15191443;70.92643
1.555;619.5842;66.407745;-0.30354044;70.92593
1.56;621.6767;66.41846;-0.40960503;70.92524
1.565;623.76794;66.42896;-0.45305452;70.924484
1.57;625.8581;66.439285;-0.4805384;70.92368
1.575;627.947;66.44942;-0.49334475;70.92286
1.58;630.0355;66.45944;-0.4734121;70.92207
1.585;632.1231;66.46931;-0.4631334;70.9213
1.59;634.2108;66.47912;-0.5213239;70.92043
1.595;636.2966;66.48867;-0.63698053;70.91937
