radius;rdf
0.01;10102.527
0.02;1123.5161
0.03;322.38177
0.04;84.40657
0.05;78.863075
0.06;54.722256
0.07;28.460484
0.08;23.657463
0.09;21.671019
0.1;20.518606
0.11;27.148523
0.12;25.02554
0.13;16.790218
0.14;16.209517
0.15;13.271754
0.16;12.742056
0.17;15.677603
0.18;12.313271
0.19;10.538633
0.2;10.569287
0.21;13.47753
0.22;13.671812
0.23;12.923133
0.24;12.850258
0.25;13.447556
0.26;11.921166
0.27;11.931677
0.28;12.456774
0.29;11.535069
0.3;11.412516
0.31;12.091764
0.32;11.878727
0.33;10.864286
0.34;11.963443
0.35000000000000003;12.854564
0.36;11.961847
0.37;11.331332
0.38;12.494349
0.39;11.938453
0.4;11.234476
0.41000000000000003;12.318038
0.42;13.176737
0.43;12.715427
0.44;12.792474
0.45;13.465173
0.46;13.055369
0.47000000000000003;13.477864
0.48;14.305232
0.49;14.323923
0.5;13.175478
0.51;13.588524
0.52;13.721308
0.53;13.811341
0.54;13.152566
0.55;12.625569
0.56;13.393301
0.5700000000000001;13.613392
0.58;12.995872
0.59;13.185704
0.6;13.085692
0.61;12.934701
0.62;12.920171
0.63;13.130781
0.64;12.990705
0.65;12.641982
0.66;12.18872
0.67;12.700186
0.68;12.711637
0.6900000000000001;12.77651
0.7000000000000001;12.938529
0.71;12.817419
0.72;12.722489
0.73;12.923757
0.74;13.47428
0.75;13.507795
0.76;13.183743
0.77;12.976974
0.78;12.895521
0.79;12.155893
0.8;11.785108
0.81;12.077258
0.8200000000000001;12.143746
0.8300000000000001;12.161137
0.84;12.25705
0.85;12.474423
0.86;12.354117
0.87;12.0017605
0.88;12.111319
0.89;11.9811535
0.9;12.102599
0.91;12.282536
0.92;12.087847
0.93;12.447382
0.9400000000000001;12.321251
0.9500000000000001;12.376909
0.96;12.533474
0.97;12.59559
0.98;12.725633
0.99;12.754277
1.0;12.9487295
1.01;12.889569
1.02;12.799904
1.03;13.542765
1.04;14.006284
1.05;15.50052
1.06;17.445332
1.07;21.191772
1.08;27.266258
1.09;36.86474
1.1;47.70114
1.11;56.75376
1.12;55.84262
1.1300000000000001;40.09382
1.1400000000000001;31.407904
1.1500000000000001;26.10457
1.16;22.05267
1.17;19.917736
1.18;18.679167
1.19;17.551807
1.2;17.045633
1.21;16.90048
1.22;16.450245
1.23;16.199059
1.24;15.790455
1.25;15.367123
1.26;15.081536
1.27;15.117284
1.28;14.978782
1.29;14.967973
1.3;14.879563
1.31;15.045995
1.32;15.071538
1.33;14.627229
1.34;14.3980465
1.35;14.413374
1.36;14.58717
1.37;14.64462
1.3800000000000001;14.810232
1.3900000000000001;14.767409
1.4000000000000001;14.3596325
1.41;14.466759
1.42;14.62725
1.43;14.468618
1.44;14.488664
1.45;14.472509
1.46;14.71979
1.47;14.983244
1.48;14.964252
1.49;14.940664
1.5;15.031176
1.51;14.811291
1.52;14.465304
1.53;14.595453
1.54;14.504531
1.55;14.693348
1.56;14.607639
1.57;14.738227
1.58;14.516341
1.59;14.664332
1.6;14.917176
1.61;15.165136
1.62;15.255356
1.6300000000000001;15.058494
1.6400000000000001;14.79537
1.6500000000000001;14.89003
1.6600000000000001;14.890888
1.67;14.967905
1.68;15.077638
1.69;14.844102
1.7;15.127287
1.71;14.971433
1.72;15.245107
1.73;15.197185
1.74;15.258297
1.75;15.366864
1.76;15.286867
1.77;15.551889
1.78;15.501638
1.79;15.570227
1.8;15.724049
1.81;15.698871
1.82;15.706244
1.83;15.6649
1.84;15.836268
1.85;15.984688
1.86;15.896745
1.87;15.908874
1.8800000000000001;16.092358
1.8900000000000001;16.15877
1.9000000000000001;16.0284
1.9100000000000001;16.23714
1.92;16.426014
1.93;16.348902
1.94;16.102724
1.95;16.357033
1.96;16.417044
1.97;16.303621
1.98;16.290829
1.99;16.065176
2.0;16.178677
2.0100000000000002;16.099361
2.02;16.13132
2.0300000000000002;16.1016
2.04;16.118002
2.05;16.076918
2.06;15.991553
2.07;16.393599
2.08;16.419638
2.09;16.346685
2.1;16.323929
2.11;16.264248
2.12;16.277687
2.13;16.057804
2.14;16.330002
2.15;16.520578
2.16;16.586021
2.17;16.530172
2.18;16.562803
2.19;16.54228
2.2;16.492834
2.21;16.309113
2.22;16.082752
2.23;15.8944
2.24;15.817845
2.25;15.496939
2.2600000000000002;15.513185
2.27;15.530656
2.2800000000000002;15.419741
2.29;15.293674
2.3000000000000003;15.131532
2.31;15.166411
2.32;15.3339815
2.33;15.48007
2.34;15.344235
2.35;15.472257
2.36;15.34659
2.37;15.300707
2.38;15.304161
2.39;15.399324
2.4;15.309397
2.41;15.173592
2.42;15.247139
2.43;15.355685
2.44;15.309145
2.45;15.272806
2.46;15.166064
2.47;15.176354
2.48;15.008161
2.49;15.223669
2.5;15.304264
2.5100000000000002;15.309549
2.52;15.284737
2.5300000000000002;15.312824
2.54;15.367779
2.5500000000000003;15.380465
2.56;15.471565
2.57;15.535438
2.58;15.534971
2.59;15.502881
2.6;15.477897
2.61;15.408582
2.62;15.491429
2.63;15.33774
2.64;15.4136
2.65;15.359989
2.66;15.323185
2.67;15.386444
2.68;15.510134
2.69;15.437764
2.7;15.533587
2.71;15.823073
2.72;15.859345
2.73;15.878108
2.74;15.782944
2.75;15.712513
2.7600000000000002;15.776516
2.77;15.822269
2.7800000000000002;15.587894
2.79;15.674789
2.8000000000000003;15.731479
2.81;15.892583
2.82;15.73599
2.83;15.686722
2.84;15.820043
2.85;15.888841
2.86;15.84553
2.87;15.969586
2.88;15.874258
2.89;15.9008465
2.9;15.941409
2.91;15.8848505
2.92;15.932973
2.93;16.017887
2.94;15.811573
2.95;15.708422
2.96;15.615031
2.97;15.758009
2.98;15.801693
2.99;15.809759
3.0;15.732241
3.0100000000000002;15.634611
3.02;15.647771
3.0300000000000002;15.674729
3.04;15.781603
3.0500000000000003;15.895465
3.06;15.750955
3.0700000000000003;15.811673
3.08;15.855332
3.09;15.870963
3.1;15.660556
3.11;15.675072
3.12;15.59072
