time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;8.361284;0.013935474
0.01;0.00021081789;0.0035136316;8.222011;0.027638825
0.015;0.0008361516;0.009290573;7.8161635;0.040665764
0.02;0.0018552687;0.015460573;7.1776495;0.052628513
0.025;0.0032355948;0.021570632;6.356194;0.06322217
0.03;0.0049352963;0.027418314;5.409901;0.07223867
0.035;0.006906281;0.032887053;4.3981614;0.07956894
0.04;0.009097231;0.03790513;3.3762891;0.08519609
0.045;0.011456441;0.04243126;2.3919032;0.08918259
0.05;0.013934193;0.04644731;1.4830498;0.091654345
0.055;0.016484726;0.049953718;0.67747736;0.09278347
0.06;0.019067531;0.05296537;-0.007071458;0.09277169
0.065;0.021648299;0.05550846;-0.5620147;0.091835
0.07;0.024199223;0.057617195;-0.9866857;0.09019052
0.075;0.026699217;0.059331592;-1.286906;0.08804568
0.08;0.029133342;0.060694464;-1.4735;0.08558984
0.085;0.03149239;0.061749782;-1.5608443;0.08298843
0.09;0.0337723;0.06254129;-1.5655203;0.08037923
0.095;0.035973005;0.06311054;-1.5050954;0.07787074
0.1;0.03809782;0.063496366;-1.3970939;0.075542256
0.105;0.04015238;0.063733935;-1.2581191;0.07344539
0.11;0.042143874;0.06385435;-1.1031743;0.07160676
0.115;0.04408025;0.06388442;-0.9451498;0.070031516
0.12;0.045969516;0.06384655;-0.7944999;0.06870735
0.125;0.047819473;0.0637593;-0.6590931;0.06760886
0.13;0.049636833;0.063636966;-0.544231;0.06670181
0.135;0.05142741;0.06349062;-0.45279524;0.06594715
0.14;0.05319583;0.06332837;-0.3855078;0.06530464
0.145;0.054945357;0.063155584;-0.3412817;0.06473584
0.15;0.056678206;0.06297578;-0.31761652;0.06420647
0.155;0.058395434;0.06279079;-0.31102377;0.0636881
0.16;0.060097363;0.062601425;-0.31744853;0.06315902
0.165;0.06178351;0.062407583;-0.33265212;0.0626046
0.17;0.06345312;0.062208947;-0.35254613;0.062017024
0.175;0.06510507;0.062004834;-0.37345466;0.0613946
0.18;0.06673834;0.061794758;-0.3922971;0.06074077
0.185;0.068351924;0.061578307;-0.4066975;0.06006294
0.19;0.0699451;0.061355352;-0.41502535;0.05937123
0.195;0.071517356;0.061125945;-0.4163765;0.05867727
0.2;0.073068604;0.060890503;-0.4105234;0.057993066
0.205;0.07459932;0.060649853;-0.39782077;0.05733003
0.21;0.07610987;0.060404662;-0.37908468;0.05669822
0.215;0.077601254;0.06015601;-0.35546124;0.056105785
0.22;0.07907464;0.059905034;-0.32829577;0.055558626
0.225;0.08053131;0.059652824;-0.2990086;0.05506028
0.23;0.08197289;0.059400644;-0.26899558;0.054611955
0.235;0.083400756;0.059149474;-0.23953992;0.05421272
0.24;0.08481637;0.058900256;-0.21174699;0.053859808
0.245;0.08622119;0.05865387;-0.18649413;0.053548984
0.25;0.087616526;0.058411017;-0.16440196;0.05327498
0.255;0.0890034;0.05817216;-0.14582272;0.053031944
0.26;0.09038275;0.057937663;-0.1308499;0.05281386
0.265;0.091755606;0.05770793;-0.11934002;0.05261496
0.27;0.09312243;0.05748298;-0.11095144;0.05243004
0.275;0.09448364;0.05726281;-0.1051943;0.052254718
0.28;0.095839806;0.057047505;-0.101488866;0.05208557
0.285;0.09719083;0.056836743;-0.099221975;0.051920198
0.29;0.09853695;0.056630433;-0.09779426;0.05175721
0.295;0.099878214;0.05642837;-0.0966553;0.051596116
0.3;0.10121456;0.056230307;-0.095330685;0.051437233
0.305;0.10254618;0.056036163;-0.09344383;0.051281493
0.31;0.10387303;0.05584571;-0.09073325;0.051130272
0.315;0.105195366;0.055658925;-0.087065175;0.05098516
0.32;0.10651324;0.055475645;-0.08243716;0.050847765
