time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;8.784961;0.014641602
0.01;0.00022027809;0.0036713018;8.73285;0.029196352
0.015;0.0008784568;0.009760631;8.579974;0.043496307
0.02;0.0019667617;0.016389681;8.334912;0.05738783
0.025;0.0034727578;0.023151718;8.010356;0.07073842
0.03;0.005380002;0.0298889;7.6213484;0.08344067
0.035;0.00766884;0.036518287;7.1836486;0.09541342
0.04;0.01031715;0.042988125;6.7124815;0.10660089
0.045;0.013301171;0.049263593;6.221782;0.116970524
0.05;0.016596226;0.05532075;5.723717;0.12651005
0.055;0.020177227;0.061143108;5.2285485;0.1352243
0.06;0.024019275;0.06672021;4.7446327;0.14313202
0.065;0.02809811;0.07204644;4.2785277;0.1502629
0.07;0.032390367;0.077119924;3.8351853;0.15665488
0.075;0.03687379;0.08194175;3.4181516;0.1623518
0.08;0.041527465;0.08651555;3.0297718;0.16740142
0.085;0.0463321;0.090847254;2.6713858;0.17185372
0.09;0.05126957;0.09494364;2.3435144;0.17575958
0.095;0.056323655;0.09881344;2.0460105;0.1791696
0.1;0.06147934;0.10246557;1.7782012;0.18213327
0.105;0.06672323;0.10590989;1.539011;0.18469828
0.11;0.07204336;0.1091566;1.3270802;0.1869101
0.115;0.07742895;0.11221588;1.1408254;0.18881147
0.12;0.08287095;0.11509855;0.97851795;0.19044232
0.125;0.088360764;0.117814355;0.8383364;0.19183955
0.13;0.09389157;0.12037381;0.7184098;0.1930369
0.135;0.099457346;0.12278685;0.61685795;0.194065
0.14;0.10505305;0.12506315;0.53182906;0.19495139
0.145;0.11067423;0.12721176;0.4615322;0.1957206
0.15;0.11631751;0.12924168;0.404255;0.19639435
0.155;0.12197975;0.13116102;0.35838452;0.19699167
0.16;0.12765896;0.1329781;0.3224167;0.19752903
0.165;0.13335298;0.13469999;0.294966;0.19802064
0.17;0.13906077;0.13633409;0.27476636;0.19847858
0.175;0.14478138;0.13788703;0.2606693;0.19891304
0.18;0.15051383;0.13936464;0.25164193;0.19933243
0.185;0.15625757;0.14077258;0.2467613;0.1997437
0.19;0.16201293;0.1421166;0.24520625;0.20015238
0.195;0.1677792;0.14340103;0.24624747;0.20056279
0.2;0.1735573;0.14463107;0.24923797;0.20097819
0.205;0.17934667;0.14581029;0.25360647;0.20140086
