time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;8.405265;0.014008774
0.01;0.00021192453;0.0035320756;8.265338;0.027784338
0.015;0.00084054196;0.009339355;7.8576846;0.04088048
0.02;0.0018650189;0.0155418245;7.2164345;0.05290787
0.025;0.0032526462;0.021684308;6.3917046;0.06356071
0.03;0.0049614366;0.027563538;5.441945;0.07263062
0.035;0.0069431374;0.03306256;4.4268885;0.08000877
0.04;0.009146322;0.038109675;3.4020846;0.085678905
0.045;0.011519156;0.04266354;2.415321;0.08970445
0.05;0.014011859;0.046706196;1.5046524;0.0922122
0.055;0.016578577;0.050238114;0.6977859;0.093375176
0.06;0.01917873;0.053274248;0.012342484;0.09339575
0.065;0.021777917;0.055840813;-0.5432451;0.09249034
0.07;0.024348333;0.057972223;-0.9684714;0.090876214
0.075;0.02686869;0.0597082;-1.269327;0.088760674
0.08;0.029324017;0.061091706;-1.4567866;0.08633269
0.085;0.031705078;0.062166817;-1.5453664;0.08375708
0.09;0.03400762;0.06297707;-1.5517594;0.08117082
0.095;0.036231667;0.06356433;-1.4935907;0.0786815
0.1;0.03838007;0.06396679;-1.3883861;0.07636752
0.105;0.040458485;0.06421982;-1.2526721;0.07427973
0.11;0.042473856;0.06435433;-1.1012913;0.07244425
0.115;0.044433884;0.06439693;-0.9469054;0.07086608
0.12;0.046346452;0.06437007;-0.7996887;0.06953326
0.125;0.048219044;0.06429206;-0.66720396;0.06842125
0.13;0.050058316;0.064177334;-0.55444396;0.06749718
0.135;0.05186998;0.06403701;-0.46402118;0.06672381
0.14;0.05365856;0.06387924;-0.396467;0.06606303
0.145;0.055427507;0.06370978;-0.3506024;0.0654787
0.15;0.057178985;0.0635322;-0.32395688;0.06493877
0.155;0.058914497;0.06334892;-0.31318483;0.064416796
0.16;0.060634434;0.063160874;-0.3144643;0.063892685
0.165;0.062338967;0.06296866;-0.32384413;0.06335294
0.17;0.06402748;0.062772036;-0.33754584;0.06279037
0.175;0.065699235;0.0625707;-0.35219276;0.06220338
0.18;0.06735358;0.06236442;-0.36498275;0.06159508
0.185;0.06898999;0.062153146;-0.3737842;0.060972102
0.19;0.070607856;0.061936717;-0.37716547;0.060343493
0.195;0.07220717;0.061715532;-0.37436363;0.059719555
0.2;0.07378788;0.061489902;-0.36521184;0.05911087
0.205;0.07535056;0.06126062;-0.35005015;0.05852745
0.21;0.07689577;0.061028395;-0.32962358;0.05797808
0.215;0.0784246;0.060794264;-0.30497897;0.05746978
0.22;0.07993826;0.060559288;-0.27735704;0.057007518
0.225;0.081437826;0.06032432;-0.24808612;0.05659404
0.23;0.08292507;0.060090628;-0.21847853;0.05622991
0.235;0.08440135;0.05985911;-0.18973698;0.055913683
