time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;8.29291;0.013821516
0.01;0.00020909173;0.0034848622;8.154636;0.027412577
0.015;0.00082929566;0.009214397;7.7518935;0.0403324
0.02;0.0018400315;0.015333597;7.118295;0.052196223
0.025;0.0032089825;0.021393217;6.303272;0.06270168
0.03;0.004894659;0.02719255;5.3644986;0.07164251
0.035;0.0068493714;0.032616053;4.3610644;0.07891095
0.04;0.009022283;0.037592847;3.3479373;0.08449084
0.045;0.011362128;0.042081952;2.3724813;0.08844498
0.05;0.013819715;0.046065714;1.4724634;0.09089909
0.055;0.016349694;0.049544528;0.6753687;0.0920247
0.06;0.018912027;0.052533407;-0.0013178921;0.0920225
0.065;0.021472793;0.055058446;-0.54924774;0.09110709
0.07;0.02400465;0.05715393;-0.96795;0.08949384
0.075;0.026486678;0.05885928;-1.2633971;0.08738818
0.08;0.02890428;0.060217254;-1.4465207;0.084977314
0.085;0.031248402;0.061271377;-1.5317554;0.08242439
0.09;0.033514943;0.062064704;-1.5356973;0.07986489
0.095;0.035703942;0.0626385;-1.4758887;0.07740507
0.1;0.037818506;0.06303085;-1.3697551;0.07512215
0.105;0.039864127;0.063276395;-1.2337399;0.073065914
0.11;0.041847743;0.06340567;-1.0826148;0.07126156
0.115;0.04377716;0.06344516;-0.928999;0.06971323
0.12;0.04566023;0.06341699;-0.78305805;0.06840813
0.125;0.04750428;0.06333904;-0.65238464;0.06732082
0.13;0.049315978;0.06322561;-0.5420271;0.06641745
0.135;0.051101077;0.06308775;-0.45466015;0.06565968
0.14;0.05286379;0.06293309;-0.39085895;0.065008245
0.145;0.054607283;0.06276699;-0.34944704;0.06442583
0.15;0.056333613;0.0625929;-0.32789436;0.06387934
0.155;0.058043875;0.06241277;-0.32272694;0.06334147
0.16;0.059738193;0.062227286;-0.32994035;0.06279156
0.165;0.061416194;0.062036555;-0.3453708;0.062215947
0.17;0.06307702;0.061840214;-0.36501628;0.061607588
0.175;0.064719625;0.06163774;-0.3852784;0.060965456
0.18;0.066343054;0.06142875;-0.40314204;0.06029355
0.185;0.06794612;0.061212722;-0.416276;0.05959976
0.19;0.06952847;0.060989887;-0.4230834;0.05889462
0.195;0.071089484;0.060760245;-0.42269742;0.058190126
0.2;0.07262937;0.060524475;-0.41493398;0.057498567
0.205;0.074148454;0.0602833;-0.400209;0.056831554
0.21;0.075647496;0.0600377;-0.37941366;0.056199197
0.215;0.07712758;0.059788823;-0.3537823;0.055609558
0.22;0.07858991;0.05953781;-0.32475126;0.055068307
0.225;0.08003604;0.059285957;-0.29383084;0.05457859
0.23;0.08146738;0.059034333;-0.26248786;0.054141108
0.235;0.08288537;0.058783952;-0.23204602;0.053754367
0.24;0.08429175;0.058535937;-0.20360206;0.05341503
0.245;0.085687615;0.058290895;-0.1779772;0.0531184
0.25;0.08707445;0.058049634;-0.1556943;0.05285891
0.255;0.08845335;0.05781265;-0.13698421;0.052630603
0.26;0.089825064;0.05758017;-0.12181686;0.052427575
0.265;0.09119062;0.057352595;-0.109951645;0.052244324
0.27;0.09255033;0.057129834;-0.1010005;0.05207599
0.275;0.09390493;0.05691208;-0.0944972;0.05191849
0.28;0.09525465;0.056699198;-0.089962006;0.051768556
0.285;0.096599706;0.056491055;-0.08695394;0.05162363
0.29;0.09794031;0.05628754;-0.08510282;0.051481795
0.295;0.09927666;0.05608851;-0.08412225;0.05134159
0.3;0.10060875;0.05589375;-0.08380698;0.051201914
0.305;0.10193637;0.055702932;-0.08401842;0.051061884
0.31;0.10325999;0.05551612;-0.08466263;0.050920777
0.315;0.10457914;0.055332877;-0.085664876;0.050778
0.32;0.10589388;0.055153064;-0.0869473;0.05063309
0.325;0.10720399;0.054976407;-0.08841672;0.05048573
0.33;0.10850938;0.054802716;-0.08996193;0.050335795
0.335;0.109809875;0.054631777;-0.09145269;0.05018337
0.34;0.11110568;0.05446357;-0.092738844;0.05002881
0.345;0.1123965;0.054297827;-0.09364868;0.049872726
0.35;0.113682434;0.05413449;-0.093990505;0.049716074
0.355;0.11496333;0.0539734;-0.09356054;0.04956014
0.36;0.116239466;0.053814564;-0.092160404;0.04940654
0.365;0.11751089;0.05365794;-0.08961989;0.049257174
0.37;0.118777744;0.05350349;-0.085823685;0.049114134
0.375;0.12004013;0.053351168;-0.08073643;0.048979573
0.38;0.12129823;0.05320098;-0.07441823;0.048855543
0.385;0.12255234;0.05305296;-0.06702743;0.04874383
0.39;0.12380288;0.052907214;-0.05880529;0.04864582
