time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;8.191108;0.013651846
0.01;0.00020652739;0.0034421233;8.054125;0.027075388
0.015;0.00081909576;0.009101064;7.6551766;0.039834015
0.02;0.0018173062;0.015144218;7.027407;0.05154636
0.025;0.0031691173;0.021127447;6.2195983;0.061912358
0.03;0.0048333835;0.02685213;5.2887745;0.07072698
0.035;0.0067628077;0.032203846;4.2934318;0.0778827
0.04;0.008906934;0.03711223;3.2880645;0.08336281
0.045;0.011214884;0.041536603;2.3196728;0.08722893
0.05;0.0136377625;0.04545921;1.4257703;0.08960521
0.055;0.01613055;0.048880454;0.63372046;0.090661414
0.06;0.018653383;0.051814955;-0.03902412;0.09059638
0.065;0.021172531;0.054288544;-0.58407664;0.089622915
0.07;0.023660693;0.056334984;-1.0008922;0.08795476
0.075;0.02609708;0.05799351;-1.2953498;0.08579584
0.08;0.028467067;0.05930639;-1.4782857;0.08333203
0.085;0.030761737;0.060317133;-1.5640419;0.0807253
0.09;0.032976978;0.061068475;-1.5691199;0.0781101
0.095;0.035112694;0.06160122;-1.5109518;0.07559185
0.1;0.037172105;0.06195351;-1.4068428;0.073247105
0.105;0.039160587;0.062159665;-1.2730936;0.071125284
0.11;0.041085046;0.06225007;-1.1243185;0.06925142
0.115;0.042953055;0.062250804;-0.97295636;0.06762983
0.12;0.044772316;0.062183775;-0.8289902;0.06624818
0.125;0.046550065;0.062066752;-0.69983196;0.06508179
0.13;0.048292812;0.061913863;-0.5903758;0.06409783
0.135;0.05000614;0.06173597;-0.5031696;0.063259214
0.14;0.05169435;0.06154089;-0.4387029;0.062528044
0.145;0.053360663;0.0613341;-0.39576283;0.061868437
0.15;0.055007305;0.06111923;-0.3718288;0.061248723
0.155;0.056635324;0.060898196;-0.36349082;0.060642906
0.16;0.058245175;0.06067206;-0.36685574;0.060031477
0.165;0.059836756;0.060441166;-0.37791565;0.05940162
0.17;0.06140937;0.060205266;-0.39285627;0.05874686
0.175;0.06296229;0.059964087;-0.4082981;0.05806636
0.18;0.06449462;0.059717234;-0.4214558;0.057363935
0.185;0.06600592;0.059464794;-0.43022546;0.056646895
0.19;0.06749556;0.05920663;-0.43321225;0.055924874
0.195;0.06896355;0.05894321;-0.4297043;0.055208698
0.2;0.070410006;0.058675002;-0.41960737;0.054509353
0.205;0.07183564;0.05840296;-0.40335217;0.0538371
0.21;0.07324114;0.058127888;-0.3817824;0.053200796
