time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
25.005;0.7731251;0.2650886;1590.1886;-6840.867;-5250.6787;-1718.4674;0.0;0.0;1838.2656
25.01;0.7742583;0.2629738;1592.7172;-6843.6665;-5250.949;-1735.1874;0.0;0.0;1838.2656
25.015;0.7755611;0.26119542;1595.432;-6846.1123;-5250.68;-1750.4244;0.0;0.0;1838.2656
25.02;0.77688235;0.25907186;1598.1163;-6849.3;-5251.1836;-1767.504;0.0;0.0;1838.2656
25.025;0.77816516;0.25717762;1600.7566;-6852.258;-5251.501;-1783.2308;0.0;0.0;1838.2656
25.03;0.77944946;0.25579536;1603.4867;-6854.605;-5251.118;-1796.3138;0.0;0.0;1838.2656
25.035;0.7808182;0.25438717;1606.4385;-6857.0156;-5250.577;-1809.9834;0.0;0.0;1838.2656
25.04;0.7823065;0.2526568;1609.5718;-6860.221;-5250.6494;-1825.7926;0.0;0.0;1838.2656
25.045;0.7838376;0.2511229;1612.6156;-6863.292;-5250.6763;-1840.3395;0.0;0.0;1838.2656
25.05;0.7852284;0.2502843;1615.1399;-6865.664;-5250.5244;-1850.0127;0.0;0.0;1838.2656
25.055;0.7862541;0.25007692;1616.7172;-6867.497;-5250.78;-1854.3109;0.0;0.0;1838.2656
25.06;0.7867351;0.25133094;1617.1064;-6867.6973;-5250.591;-1848.1737;0.0;0.0;1838.2656
25.065;0.7866236;0.25358406;1616.3604;-6866.896;-5250.5356;-1834.2561;0.0;0.0;1838.2656
25.07;0.78601736;0.25667673;1614.7771;-6865.051;-5250.2734;-1814.034;0.0;0.0;1838.2656
25.075;0.78510207;0.26002893;1612.7825;-6862.966;-5250.1836;-1791.5582;0.0;0.0;1838.2656
25.08;0.78409714;0.2635602;1610.7717;-6860.5537;-5249.782;-1768.0625;0.0;0.0;1838.2656
25.085;0.7831612;0.26642564;1608.9963;-6859.032;-5250.036;-1748.7094;0.0;0.0;1838.2656
25.09;0.78237695;0.26904845;1607.5208;-6857.7163;-5250.1953;-1731.294;0.0;0.0;1838.2656
25.095;0.78172415;0.2715993;1606.2104;-6856.391;-5250.1807;-1714.606;0.0;0.0;1838.2656
25.1;0.78109527;0.27414364;1604.8066;-6854.9897;-5250.183;-1697.7667;0.0;0.0;1838.2656
25.105;0.78035146;0.2769729;1603.0212;-6853.2114;-5250.1904;-1678.5933;0.0;0.0;1838.2656
25.11;0.77935845;0.28039494;1600.6692;-6850.7744;-5250.1055;-1655.0172;0.0;0.0;1838.2656
25.115;0.77807486;0.28433037;1597.7511;-6847.7046;-5249.9536;-1627.4779;0.0;0.0;1838.2656
25.12;0.77653867;0.28868967;1594.404;-6843.9883;-5249.584;-1596.7432;0.0;0.0;1838.2656
25.125;0.7748405;0.2932275;1590.8202;-6840.1025;-5249.282;-1564.5503;0.0;0.0;1838.2656
25.13;0.7730731;0.29758865;1587.1825;-6836.505;-5249.3223;-1533.2241;0.0;0.0;1838.2656
25.135;0.7713198;0.30197418;1583.6499;-6832.7246;-5249.0747;-1501.9736;0.0;0.0;1838.2656
25.14;0.76965237;0.30597734;1580.3757;-6829.138;-5248.7627;-1473.3486;0.0;0.0;1838.2656
25.145;0.76815;0.3091009;1577.5503;-6826.703;-5249.153;-1450.4719;0.0;0.0;1838.2656
25.15;0.76691896;0.31158718;1575.416;-6824.592;-5249.176;-1432.492;0.0;0.0;1838.2656
25.155;0.7660851;0.31318268;1574.2062;-6823.128;-5248.922;-1421.2734;0.0;0.0;1838.2656
25.16;0.76574516;0.31350097;1574.0643;-6822.914;-5248.8496;-1419.2345;0.0;0.0;1838.2656
25.165;0.76594007;0.3128821;1574.9896;-6823.4375;-5248.4478;-1424.498;0.0;0.0;1838.2656
25.17;0.7666284;0.31081012;1576.8228;-6825.5005;-5248.6777;-1439.5908;0.0;0.0;1838.2656
25.175;0.7676987;0.308042;1579.2943;-6827.8823;-5248.588;-1459.7996;0.0;0.0;1838.2656
25.18;0.7690044;0.30486172;1582.0725;-6830.638;-5248.5654;-1482.8947;0.0;0.0;1838.2656
25.185;0.77037317;0.30129197;1584.802;-6833.577;-5248.7754;-1508.04;0.0;0.0;1838.2656
25.19;0.7716353;0.29828933;1587.1685;-6835.455;-5248.2866;-1529.3318;0.0;0.0;1838.2656
25.195;0.7726587;0.2955189;1588.938;-6837.077;-5248.139;-1548.1493;0.0;0.0;1838.2656
25.2;0.77335066;0.29305694;1590.0137;-6838.315;-5248.3013;-1563.8778;0.0;0.0;1838.2656
25.205;0.77371144;0.29114398;1590.4875;-6838.7305;-5248.243;-1575.3752;0.0;0.0;1838.2656
25.21;0.77382946;0.28942147;1590.622;-6838.91;-5248.288;-1585.1433;0.0;0.0;1838.2656
25.215;0.7738672;0.2876045;1590.793;-6839.133;-5248.34;-1595.5055;0.0;0.0;1838.2656
25.22;0.77401936;0.28530654;1591.3507;-6840.052;-5248.701;-1609.2937;0.0;0.0;1838.2656
25.225;0.7744248;0.2825851;1592.5005;-6841.405;-5248.9043;-1626.6016;0.0;0.0;1838.2656
25.23;0.7751412;0.27944133;1594.2401;-6843.247;-5249.007;-1647.4181;0.0;0.0;1838.2656
25.235;0.77610785;0.27602217;1596.3462;-6845.7124;-5249.366;-1670.4862;0.0;0.0;1838.2656
25.24;0.77717113;0.2730134;1598.4071;-6847.685;-5249.278;-1691.2007;0.0;0.0;1838.2656
25.245;0.77808607;0.27061537;1599.8628;-6849.1157;-5249.253;-1707.3368;0.0;0.0;1838.2656
25.25;0.77856064;0.26955816;1600.13;-6849.3335;-5249.2036;-1713.7014;0.0;0.0;1838.2656
25.255;0.7783314;0.27012998;1598.8127;-6847.8105;-5248.998;-1707.9135;0.0;0.0;1838.2656
25.26;0.77728647;0.27239236;1595.8868;-6844.791;-5248.9043;-1689.5852;0.0;0.0;1838.2656
25.265;0.775517;0.27582228;1591.7472;-6840.4;-5248.653;-1662.3905;0.0;0.0;1838.2656
