time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
10.005;0.76197743;0.31306225;1565.0972;-6813.7734;-5248.6763;-1403.7196;0.0;0.0;1838.2656
10.01;0.7610638;0.31723592;1563.1289;-6811.927;-5248.798;-1376.7661;0.0;0.0;1838.2656
10.015;0.7600329;0.32189947;1560.564;-6809.4854;-5248.9214;-1345.9177;0.0;0.0;1838.2656
10.02;0.7585537;0.32752943;1556.8855;-6805.83;-5248.9443;-1307.5127;0.0;0.0;1838.2656
10.025;0.7564636;0.33431798;1551.9878;-6800.5806;-5248.593;-1260.2798;0.0;0.0;1838.2656
10.03;0.75382334;0.34140807;1546.1914;-6794.875;-5248.6836;-1209.5867;0.0;0.0;1838.2656
10.035;0.7508786;0.34889835;1540.1539;-6788.337;-5248.183;-1156.2043;0.0;0.0;1838.2656
10.04;0.74801517;0.3550663;1534.7435;-6783.135;-5248.391;-1111.3685;0.0;0.0;1838.2656
10.045;0.74567914;0.35977036;1530.8661;-6779.166;-5248.3;-1077.6718;0.0;0.0;1838.2656
10.05;0.7442926;0.3619349;1529.2654;-6777.76;-5248.494;-1062.5333;0.0;0.0;1838.2656
10.055;0.74414456;0.36148438;1530.3531;-6778.6416;-5248.2886;-1067.1934;0.0;0.0;1838.2656
10.06;0.7453411;0.3584599;1534.1404;-6781.8506;-5247.71;-1091.4473;0.0;0.0;1838.2656
10.065;0.7477901;0.35251307;1540.2827;-6788.208;-5247.9253;-1136.5273;0.0;0.0;1838.2656
10.07;0.751255;0.34471875;1548.1727;-6796.508;-5248.335;-1195.2915;0.0;0.0;1838.2656
10.075;0.75538844;0.335778;1557.0157;-6805.4995;-5248.484;-1262.284;0.0;0.0;1838.2656
10.08;0.75977194;0.32657114;1565.9138;-6814.782;-5248.868;-1330.8541;0.0;0.0;1838.2656
10.085;0.76396513;0.3180095;1574.0574;-6823.089;-5249.0312;-1394.3569;0.0;0.0;1838.2656
10.09;0.767634;0.3107454;1580.9448;-6829.7603;-5248.8154;-1448.1919;0.0;0.0;1838.2656
10.095;0.77063274;0.30462906;1586.4937;-6835.1904;-5248.697;-1493.0199;0.0;0.0;1838.2656
10.1;0.7730266;0.2994148;1591.0135;-6839.689;-5248.6753;-1530.8152;0.0;0.0;1838.2656
10.105;0.7750423;0.2946039;1595.0531;-6843.981;-5248.9277;-1565.4254;0.0;0.0;1838.2656
10.11;0.77697337;0.28997883;1599.1562;-6848.1846;-5249.0283;-1599.1381;0.0;0.0;1838.2656
10.115;0.7790417;0.28517577;1603.6147;-6852.818;-5249.203;-1634.5431;0.0;0.0;1838.2656
10.12;0.7812996;0.2805386;1608.3291;-6857.6113;-5249.282;-1669.5449;0.0;0.0;1838.2656
10.125;0.7836023;0.27620658;1612.8774;-6862.3105;-5249.433;-1702.5316;0.0;0.0;1838.2656
10.13;0.78569365;0.27294973;1616.7065;-6866.0586;-5249.352;-1728.1509;0.0;0.0;1838.2656
10.135;0.78730434;0.27078626;1619.3557;-6869.1025;-5249.747;-1745.3804;0.0;0.0;1838.2656
10.14;0.7882634;0.27061895;1620.6033;-6870.042;-5249.4385;-1748.7981;0.0;0.0;1838.2656
10.145;0.7885281;0.27169508;1620.5012;-6869.9644;-5249.463;-1742.6593;0.0;0.0;1838.2656
10.15;0.7881843;0.27407467;1619.2639;-6868.8154;-5249.552;-1727.0616;0.0;0.0;1838.2656
10.155;0.78734434;0.2775203;1617.0709;-6866.791;-5249.72;-1703.6738;0.0;0.0;1838.2656
10.16;0.786062;0.28203073;1613.9137;-6863.7227;-5249.809;-1672.4851;0.0;0.0;1838.2656
10.165;0.7842754;0.28761122;1609.6045;-6859.708;-5250.1035;-1633.0916;0.0;0.0;1838.2656
10.17;0.7818733;0.29480472;1603.9539;-6853.793;-5249.839;-1582.1195;0.0;0.0;1838.2656
10.175;0.7787916;0.30331224;1596.9296;-6846.462;-5249.532;-1521.1537;0.0;0.0;1838.2656
10.18;0.7750705;0.3126907;1588.7649;-6838.0557;-5249.291;-1453.104;0.0;0.0;1838.2656
10.185;0.7708972;0.3224829;1580.0159;-6829.1167;-5249.1006;-1381.604;0.0;0.0;1838.2656
10.19;0.766623;0.33183077;1571.5135;-6820.5312;-5249.0176;-1313.0479;0.0;0.0;1838.2656
10.195;0.762694;0.33998576;1564.1951;-6812.9443;-5248.749;-1253.4379;0.0;0.0;1838.2656
10.2;0.75956035;0.34605312;1558.8398;-6807.471;-5248.6313;-1209.2671;0.0;0.0;1838.2656
10.205;0.7575159;0.3498369;1555.8118;-6804.1846;-5248.373;-1182.3442;0.0;0.0;1838.2656
