radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;0.0
0.8200000000000001;0.0
0.8300000000000001;0.0
0.84;0.0
0.85;0.0
0.86;0.0
0.87;0.0
0.88;0.0
0.89;0.00033357157
0.9;0.0018804492
0.91;0.006606618
0.92;0.021925528
0.93;0.053048294
0.9400000000000001;0.121071465
0.9500000000000001;0.21380602
0.96;0.35500127
0.97;0.53885746
0.98;0.7834197
0.99;1.0549564
1.0;1.3333586
1.01;1.5967885
1.02;1.8461094
1.03;2.081183
1.04;2.2725244
1.05;2.419565
1.06;2.5298858
1.07;2.5968924
1.08;2.584991
1.09;2.5871499
1.1;2.5748096
1.11;2.522411
1.12;2.462505
1.1300000000000001;2.3945336
1.1400000000000001;2.3135364
1.1500000000000001;2.2121203
1.16;2.1401298
1.17;2.0381925
1.18;1.9474416
1.19;1.8614632
1.2;1.7782427
1.21;1.6940777
1.22;1.6136035
1.23;1.5496058
1.24;1.4839944
1.25;1.4209058
1.26;1.3623642
1.27;1.3159695
1.28;1.2594297
1.29;1.2086899
1.3;1.1620806
1.31;1.1211493
1.32;1.0835042
1.33;1.0397
1.34;1.004357
1.35;0.97680074
1.36;0.9391373
1.37;0.90617436
1.3800000000000001;0.88621765
1.3900000000000001;0.86597997
1.4000000000000001;0.85026807
1.41;0.82858765
1.42;0.80198973
1.43;0.790759
1.44;0.7782775
1.45;0.76094973
1.46;0.74660933
1.47;0.73414075
1.48;0.72501224
1.49;0.71227556
1.5;0.71399397
1.51;0.70569235
1.52;0.70230377
1.53;0.69644046
1.54;0.6874517
1.55;0.6873068
1.56;0.6860569
1.57;0.6847731
1.58;0.69093394
1.59;0.6919877
1.6;0.6925449
1.61;0.69831103
1.62;0.70060235
1.6300000000000001;0.7022567
1.6400000000000001;0.7050227
1.6500000000000001;0.7100219
1.6600000000000001;0.7152944
1.67;0.726677
1.68;0.73015064
1.69;0.73724055
1.7;0.74613655
1.71;0.7577124
1.72;0.76427865
1.73;0.78124285
1.74;0.7918778
1.75;0.8034537
1.76;0.81555873
1.77;0.8287184
1.78;0.84521693
1.79;0.8474995
1.8;0.86394143
1.81;0.8840111
1.82;0.89799553
1.83;0.91928494
1.84;0.92925686
1.85;0.93997777
1.86;0.9519929
1.87;0.9687586
1.8800000000000001;0.98830897
1.8900000000000001;1.0007825
1.9000000000000001;1.0181748
1.9100000000000001;1.0371629
1.92;1.0505803
1.93;1.0577966
1.94;1.0714129
1.95;1.0844914
1.96;1.0993246
1.97;1.1195834
1.98;1.1305054
1.99;1.1377273
2.0;1.15462
2.0100000000000002;1.1664875
2.02;1.1691359
2.0300000000000002;1.1821201
2.04;1.1858575
2.05;1.2009963
2.06;1.2069211
2.07;1.2120107
