radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;0.0
0.8200000000000001;0.0
0.8300000000000001;0.0
0.84;0.0
0.85;0.0
0.86;7.0049014e-06
0.87;2.7379177e-05
0.88;0.00014049241
0.89;0.00085682084
0.9;0.0037608887
0.91;0.012406144
0.92;0.031126043
0.93;0.072096154
0.9400000000000001;0.14531578
0.9500000000000001;0.25518903
0.96;0.41238123
0.97;0.6173475
0.98;0.8547766
0.99;1.1221611
1.0;1.3947759
1.01;1.6567816
1.02;1.9007251
1.03;2.10582
1.04;2.274923
1.05;2.4076228
1.06;2.5054593
1.07;2.5530195
1.08;2.5667531
1.09;2.5575297
1.1;2.5274224
1.11;2.4783888
1.12;2.419581
1.1300000000000001;2.3456283
1.1400000000000001;2.2527883
1.1500000000000001;2.1687384
1.16;2.0876818
1.17;1.9906986
1.18;1.9049255
1.19;1.8232635
1.2;1.7484874
1.21;1.6741003
1.22;1.5929075
1.23;1.5253792
1.24;1.4595516
1.25;1.4002646
1.26;1.3451388
1.27;1.2929237
1.28;1.238363
1.29;1.1930097
1.3;1.1471334
1.31;1.1023258
1.32;1.0621604
1.33;1.0332832
1.34;1.002885
1.35;0.9707149
1.36;0.94180703
1.37;0.91753775
1.3800000000000001;0.8952946
1.3900000000000001;0.871057
1.4000000000000001;0.8487636
1.41;0.82909226
1.42;0.8143773
1.43;0.80217063
1.44;0.7877817
1.45;0.7792526
1.46;0.76575637
1.47;0.7529419
1.48;0.74695945
1.49;0.73760134
1.5;0.72724885
1.51;0.72221005
1.52;0.71176124
1.53;0.7091541
1.54;0.70619863
1.55;0.70071214
1.56;0.69899416
1.57;0.69584316
1.58;0.6969094
1.59;0.6979935
1.6;0.69807196
1.61;0.69920576
1.62;0.7003228
1.6300000000000001;0.70472395
1.6400000000000001;0.7113354
1.6500000000000001;0.7157152
1.6600000000000001;0.71908116
1.67;0.7293322
1.68;0.7374121
1.69;0.7455407
1.7;0.7552274
1.71;0.76049364
1.72;0.77405536
1.73;0.78305894
1.74;0.7918472
1.75;0.8070425
1.76;0.8203087
1.77;0.83158976
1.78;0.8456911
1.79;0.8569958
1.8;0.87343097
1.81;0.8893348
1.82;0.90343744
1.83;0.9166647
1.84;0.92953384
1.85;0.9478632
1.86;0.9601649
1.87;0.97303647
1.8800000000000001;0.9946676
1.8900000000000001;1.0141082
1.9000000000000001;1.0229291
1.9100000000000001;1.0360132
1.92;1.0487452
1.93;1.0629164
1.94;1.0795581
1.95;1.0949789
1.96;1.1042255
1.97;1.117845
1.98;1.1284907
1.99;1.1415433
2.0;1.1516284
2.0100000000000002;1.1636077
2.02;1.1660339
2.0300000000000002;1.1776543
2.04;1.1877737
2.05;1.1918584
2.06;1.1950866
