time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;3.5199297e-05;5.8665496e-08
0.01;9.48926e-10;1.5815434e-08;3.519818e-05;1.1732913e-07
0.015;3.795575e-09;4.2173056e-08;3.5195568e-05;1.759884e-07
0.02;8.539747e-09;7.116456e-08;3.519183e-05;2.3464146e-07
0.025;1.5181207e-08;1.01208045e-07;3.5187302e-05;2.9328697e-07
0.03;2.3719656e-08;1.3177586e-07;3.518223e-05;3.51924e-07
0.035;3.415476e-08;1.6264171e-07;3.517684e-05;4.1055208e-07
0.04;4.6486253e-08;1.9369273e-07;3.5171244e-05;4.6917083e-07
0.045;6.071367e-08;2.2486543e-07;3.5165627e-05;5.277802e-07
0.05;7.683677e-08;2.5612258e-07;3.5160014e-05;5.863802e-07
0.055;9.485521e-08;2.8744003e-07;3.5154517e-05;6.4497107e-07
0.06;1.1476861e-07;3.188017e-07;3.5149096e-05;7.035529e-07
0.065;1.3657653e-07;3.5019625e-07;3.514381e-05;7.621259e-07
0.07;1.6027876e-07;3.8161608e-07;3.5138793e-05;8.2069056e-07
0.075;1.8587498e-07;4.130555e-07;3.513386e-05;8.79247e-07
0.08;2.1336493e-07;4.4451025e-07;3.5129167e-05;9.377956e-07
0.085;2.4274829e-07;4.7597703e-07;3.5124645e-05;9.963367e-07
0.09;2.7402461e-07;5.0745297e-07;3.51203e-05;1.0548705e-06
0.095;3.0719352e-07;5.3893604e-07;3.5116158e-05;1.1133975e-06
0.1;3.422553e-07;5.704255e-07;3.51122e-05;1.1719178e-06
0.105;3.7920898e-07;6.0191906e-07;3.5108387e-05;1.2304317e-06
0.11;4.180549e-07;6.334165e-07;3.5104742e-05;1.2889396e-06
0.115;4.5879216e-07;6.649162e-07;3.510123e-05;1.3474418e-06
0.12;5.0142154e-07;6.964188e-07;3.5097888e-05;1.4059382e-06
0.125;5.4594176e-07;7.279223e-07;3.5094632e-05;1.4644293e-06
0.13;5.923529e-07;7.5942677e-07;3.5091532e-05;1.5229151e-06
0.135;6.406557e-07;7.909329e-07;3.508859e-05;1.5813962e-06
0.14;6.9084797e-07;8.2243804e-07;3.508563e-05;1.6398722e-06
0.145;7.429312e-07;8.539439e-07;3.508288e-05;1.6983437e-06
0.15;7.969049e-07;8.854498e-07;3.5080135e-05;1.7568105e-06
0.155;8.527679e-07;9.169548e-07;3.50775e-05;1.8152731e-06
0.16;9.105213e-07;9.4845973e-07;3.5074892e-05;1.8737312e-06
0.165;9.701637e-07;9.799633e-07;3.507234e-05;1.9321851e-06
0.17;1.0316957e-06;1.0114663e-06;3.5069854e-05;1.990635e-06
0.175;1.0951176e-06;1.0429692e-06;3.5067413e-05;2.0490806e-06
0.18;1.160429e-06;1.0744712e-06;3.506498e-05;2.1075223e-06
0.185;1.2276267e-06;1.10597e-06;3.5062625e-05;2.1659598e-06
0.19;1.2967138e-06;1.1374682e-06;3.506024e-05;2.2243937e-06
0.195;1.367691e-06;1.1689666e-06;3.5057812e-05;2.2828233e-06
0.2;1.4405542e-06;1.2004618e-06;3.505543e-05;2.341249e-06
0.205;1.5153076e-06;1.2319574e-06;3.505302e-05;2.3996706e-06
0.21;1.5919478e-06;1.2634507e-06;3.50506e-05;2.4580884e-06
0.215;1.670474e-06;1.2949411e-06;3.5048157e-05;2.516502e-06
0.22;1.7508901e-06;1.3264319e-06;3.5045698e-05;2.5749114e-06
0.225;1.8331915e-06;1.3579197e-06;3.5043202e-05;2.6333169e-06
0.23;1.9173817e-06;1.389407e-06;3.5040655e-05;2.691718e-06
0.235;2.003458e-06;1.4208921e-06;3.5038083e-05;2.7501146e-06
0.24;2.0914224e-06;1.4523768e-06;3.503545e-05;2.8085071e-06
0.245;2.181273e-06;1.4838591e-06;3.503275e-05;2.866895e-06
0.25;2.2730096e-06;1.5153397e-06;3.5030003e-05;2.9252783e-06
0.255;2.366632e-06;1.5468183e-06;3.5027268e-05;2.9836572e-06
0.26;2.462138e-06;1.5782936e-06;3.502441e-05;3.0420313e-06
0.265;2.5595332e-06;1.6097694e-06;3.5021552e-05;3.1004004e-06
0.27;2.658812e-06;1.641242e-06;3.5018562e-05;3.1587647e-06
0.275;2.759973e-06;1.6727109e-06;3.501554e-05;3.217124e-06
0.28;2.863025e-06;1.7041815e-06;3.5012417e-05;3.2754779e-06
0.285;2.9679575e-06;1.7356476e-06;3.5009223e-05;3.3338267e-06
0.29;3.074774e-06;1.7671116e-06;3.500599e-05;3.39217e-06
0.295;3.183481e-06;1.7985769e-06;3.500272e-05;3.4505078e-06
0.3;3.2940666e-06;1.8300368e-06;3.499933e-05;3.50884e-06
0.305;3.4065365e-06;1.8614954e-06;3.4995915e-05;3.5671667e-06
0.31;3.5208875e-06;1.8929502e-06;3.4992365e-05;3.6254871e-06
0.315;3.6371218e-06;1.924403e-06;3.4988792e-05;3.6838019e-06
0.32;3.7552459e-06;1.9558572e-06;3.4985176e-05;3.7421105e-06
0.325;3.8752455e-06;1.9873055e-06;3.4981444e-05;3.800413e-06
0.33;3.9971305e-06;2.0187529e-06;3.4977707e-05;3.858709e-06
0.335;4.1208964e-06;2.050197e-06;3.4973848e-05;3.916999e-06
0.34;4.246546e-06;2.08164e-06;3.4969962e-05;3.975282e-06
0.345;4.3740793e-06;2.1130818e-06;3.4965986e-05;4.0335585e-06
0.35;4.5034876e-06;2.1445178e-06;3.496198e-05;4.0918285e-06
0.355;4.634778e-06;2.1759522e-06;3.49579e-05;4.150092e-06
0.36;4.7679514e-06;2.2073848e-06;3.495376e-05;4.208348e-06
0.365;4.903004e-06;2.2388147e-06;3.4949604e-05;4.2665974e-06
0.37;5.0399417e-06;2.2702438e-06;3.4945344e-05;4.3248397e-06
0.375;5.1787524e-06;2.3016678e-06;3.4941088e-05;4.383075e-06
0.38;5.319448e-06;2.3330913e-06;3.4936733e-05;4.4413027e-06
