time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;6.0024697269316984;0.010004116211552831
0.01;0.00015038694288535654;0.0025064490480892756;5.976665609333457;0.019965225560441925
0.015;0.0006002435981509591;0.006669373312788434;5.900323981013416;0.029799098862130953
0.02;0.0013457124199253967;0.011214270166044973;5.776527994447853;0.03942664551954404
0.025;0.0023805413845016036;0.015870275896677357;5.610004623502547;0.04877665322538162
0.03;0.003696327334093709;0.02053515185607616;5.406622960810016;0.05778769149339831
0.035;0.005282816853367457;0.025156270730321218;5.172872945402519;0.0664091464024025
0.04;0.007128237186046517;0.02970098827519382;4.915407423761801;0.07460149210867217
0.045;0.00921963338099142;0.03414679029996822;4.640687840894096;0.08233597184349567
0.05;0.01154319378684745;0.03847731262282483;4.354738592609742;0.08959386949784524
0.055;0.014084552517641746;0.04268046217467195;4.062995237250104;0.09636552822659541
0.06;0.016829062447036018;0.04674739568621116;3.7702258386267418;0.10264923795763999
0.065;0.01976203473288319;0.05067188393046971;3.4805071304100514;0.10845008317499007
0.07;0.022868943046022182;0.054449864395290905;3.1972393897087925;0.11377881549117139
0.075;0.02613559321132962;0.058079096025176934;2.9231859153151962;0.11865079201669672
0.08;0.029548260304635594;0.06155887563465749;2.6605259498826426;0.12308500193316779
0.085;0.03309379631944215;0.06488979670478852;2.4109136640655433;0.12710319137327702
0.09;0.03675971158431685;0.06807353997095714;2.1755384785360823;0.13072908883750384
0.095;0.04053423294562491;0.07111268937828931;1.9551843091286538;0.13398772935271827
0.1;0.044406341857999326;0.07401056976333222;1.750286171238993;0.13690487297144993
0.105;0.04836579509709598;0.07677110332872379;1.560983484438494;0.13950651211218076
0.11;0.052403130821431554;0.07939868306277507;1.3871693716045477;0.14181846106485502
0.115;0.05650966259210241;0.08189806172768466;1.2285353361443696;0.14386601995842896
0.12;0.060677463474329126;0.08427425482545711;1.0846107598236472;0.14567370455813503
0.125;0.0648993421052974;0.08653245614039652;0.9547972020631978;0.14726503322824036
0.13;0.0691688122237828;0.08867796438946511;0.8383983872020507;0.14866236387357712
0.135;0.0734800569837476;0.09071611973302172;0.7346469973387534;0.14988677553580837
0.14;0.07782788941068765;0.09265224929843767;0.6427285674112525;0.15095798981482714
