x;y;z;v_x;v_y;v_z;a_x;a_y;a_z;L_x;L_y;L_z;particles_number;time
-4.769492;-5.018978;-6.4332614;0.28222248;-0.08930877;-0.05354249;-3.2857037;-7.591234;-0.5541406;12.25;12.25;12.25;1372;199.9999999998906
-4.029314;-5.1584997;-5.600353;0.4125349;-0.5539399;0.17385593;-0.58022386;0.5543482;-4.996867;12.25;12.25;12.25;1372;199.9999999998906
-4.113828;-5.236984;-4.072734;0.0004899278;-0.42655665;0.21743062;6.0494485;-0.2339883;1.4813341;12.25;12.25;12.25;1372;199.9999999998906
-3.97092;-6.0131702;-4.8911495;0.0486525;-0.2995756;0.04224371;-7.606424;2.4466038;8.1452;12.25;12.25;12.25;1372;199.9999999998906
-3.2396967;-5.947344;-5.644293;-0.18466724;0.05024602;0.47354156;3.9920678;2.0656567;-5.1910915;12.25;12.25;12.25;1372;199.9999999998906
-2.4737282;-5.185348;-5.6057186;0.05910621;0.96458536;0.052102003;0.12293162;7.513747;2.8651297;12.25;12.25;12.25;1372;199.9999999998906
-2.5201454;-6.0039873;-4.7847877;-0.088343546;-0.083898626;0.111130536;8.32391;9.153894;-3.3888972;12.25;12.25;12.25;1372;199.9999999998906
-3.2321618;-6.765721;-4.8395004;-0.09153598;0.26145208;-0.20948051;2.5812335;-11.265357;-1.5274283;12.25;12.25;12.25;1372;199.9999999998906
-1.7018588;-5.931768;-5.5789127;-0.58229446;0.3077053;-0.66082084;1.7146341;-1.275175;-0.4326292;12.25;12.25;12.25;1372;199.9999999998906
-1.4295602;-4.8430014;-5.865515;-0.25193056;0.013844092;-0.14726208;3.270339;-3.8849247;6.3030005;12.25;12.25;12.25;1372;199.9999999998906
-1.7704817;-5.215115;-4.7757545;0.21124129;0.26511675;-0.11229014;7.2210484;4.9096465;2.1116233;12.25;12.25;12.25;1372;199.9999999998906
-0.9614115;-5.9288635;-4.73817;0.029730117;-0.008986167;-0.29675174;-0.2864787;-2.268291;1.2779409;12.25;12.25;12.25;1372;199.9999999998906
-0.6539241;-5.6028433;-5.8212385;-0.026452493;0.33921358;-0.53724664;-4.633299;-6.671803;1.1360043;12.25;12.25;12.25;1372;199.9999999998906
0.13044886;-4.8688617;-5.7824583;-0.0046224887;0.10540474;0.42865053;-2.352469;1.5800706;2.9058876;12.25;12.25;12.25;1372;199.9999999998906
-0.711321;-4.900677;-4.9941826;-0.32051182;0.33153;-0.23233303;3.5973577;-0.3672796;0.3851007;12.25;12.25;12.25;1372;199.9999999998906
0.10092406;-5.651644;-5.018284;-0.15823792;0.53680354;0.13306662;-4.8540554;-2.2465794;3.1647203;12.25;12.25;12.25;1372;199.9999999998906
0.96346444;-5.6298466;-5.7811995;-0.7860991;0.3074537;-0.28093317;-11.298515;3.516443;0.20624544;12.25;12.25;12.25;1372;199.9999999998906
1.655752;-4.814946;-5.7286477;0.13322891;0.19522163;-0.56330943;8.204321;-3.4832263;0.9901644;12.25;12.25;12.25;1372;199.9999999998906
0.84657985;-4.872994;-4.9478006;0.15680702;-0.3592553;-0.47294918;3.9295843;-1.9594264;3.6050148;12.25;12.25;12.25;1372;199.9999999998906
1.6376963;-5.646132;-4.9010286;-0.18821234;0.1281675;0.1328618;2.593854;0.31011373;-3.31548;12.25;12.25;12.25;1372;199.9999999998906
2.6225648;-5.618753;-7.292921;-0.10524818;-0.31466687;-0.38057297;-3.1291647;5.1024313;1.4761634;12.25;12.25;12.25;1372;199.9999999998906
3.3921645;-4.766464;-7.2322245;0.108062044;-0.6609049;0.29310903;-3.260084;-10.796185;-7.56271;12.25;12.25;12.25;1372;199.9999999998906
2.5641716;-4.785934;-6.526335;-0.32609499;0.14602481;-0.16380952;-9.593246;-3.3578587;1.5871158;12.25;12.25;12.25;1372;199.9999999998906
3.2043674;-4.7889924;-5.665302;0.39451095;0.25180617;-0.22170925;1.1593753;0.49305943;4.0120025;12.25;12.25;12.25;1372;199.9999999998906
4.256417;-5.6301193;-7.246628;0.25286803;-0.20524907;-0.109962635;-5.2399364;2.5039792;-1.7522944;12.25;12.25;12.25;1372;199.9999999998906
5.056949;-4.892554;-7.3026147;0.21064624;-0.19143037;0.56054723;5.0303464;-0.8522935;9.491277;12.25;12.25;12.25;1372;199.9999999998906
3.2195647;-5.598622;-4.8833046;0.72372186;0.5251969;-0.53528124;-4.602424;1.06347;0.20789191;12.25;12.25;12.25;1372;199.9999999998906
6.7931767;-6.6977057;-7.3725395;-0.30390322;0.036761325;-0.13876086;-3.4563103;0.9708234;3.6753511;12.25;12.25;12.25;1372;199.9999999998906
-5.582357;-4.15632;-6.4428;-0.28301394;-0.54922825;0.020970942;-4.397892;-9.132838;-2.0511217;12.25;12.25;12.25;1372;199.9999999998906
-3.2155619;-4.375757;-5.570641;0.518126;-0.19043346;0.01547363;1.3001734;6.665202;-14.2965555;12.25;12.25;12.25;1372;199.9999999998906
-4.792667;-3.4341137;-6.429314;-0.23526071;0.03773331;0.32379383;5.3689284;4.270459;2.3486962;12.25;12.25;12.25;1372;199.9999999998906
-3.2628098;-5.1493764;-4.80423;-0.5451578;-0.04781172;0.39810643;-0.90624195;-17.70749;-0.57499534;12.25;12.25;12.25;1372;199.9999999998906
-4.003932;-4.283192;-6.3640113;-0.2006793;-0.17487463;-0.19357905;4.0458593;0.18053183;-5.941924;12.25;12.25;12.25;1372;199.9999999998906
-2.976563;-3.2505827;-5.8315096;0.01677963;0.43345934;-0.25808308;0.7567279;-3.777969;-0.58857477;12.25;12.25;12.25;1372;199.9999999998906
-3.258624;-3.5824232;-4.8042293;-0.31818667;0.23781243;0.286545;3.1251814;5.3200893;4.8764577;12.25;12.25;12.25;1372;199.9999999998906
-2.516512;-4.4246974;-4.773977;-0.010288501;-0.41363582;-0.34779584;9.851497;12.626128;0.9599654;12.25;12.25;12.25;1372;199.9999999998906
-2.1770072;-4.1054316;-5.828846;-0.95004976;-0.25557482;-0.3077525;-8.106652;7.1766553;-0.07115143;12.25;12.25;12.25;1372;199.9999999998906
-1.4068441;-3.2919397;-5.8193283;-0.16133565;0.48629797;0.5382333;-1.5888186;-0.21269512;3.3942075;12.25;12.25;12.25;1372;199.9999999998906
-2.206173;-3.3083558;-5.029853;0.26286796;0.22353627;-0.110425;0.87325287;-0.23582532;1.9442211;12.25;12.25;12.25;1372;199.9999999998906
-1.4380851;-4.1484537;-5.008952;-0.05861143;0.101835944;0.075402334;-6.39639;9.225926;3.097346;12.25;12.25;12.25;1372;199.9999999998906
-0.6309084;-4.068516;-5.790345;-0.08751929;0.3061146;0.04208804;-3.40054;-3.7325354;2.1110065;12.25;12.25;12.25;1372;199.9999999998906
0.113476634;-3.3228893;-5.7186666;0.09384231;-0.6608476;0.51234853;3.9108295;4.038442;-1.5122443;12.25;12.25;12.25;1372;199.9999999998906
-0.69330025;-3.3040555;-4.9661818;0.37529758;-0.4293876;0.18227701;0.9722234;-6.3219185;2.011383;12.25;12.25;12.25;1372;199.9999999998906
0.066956855;-4.1124344;-4.898585;-0.09638053;0.098927155;0.42256474;-4.106148;1.4932046;-7.420649;12.25;12.25;12.25;1372;199.9999999998906
0.8562758;-4.118262;-5.7520103;-0.09837039;-0.17104912;0.38916296;5.7296705;14.320109;4.601969;12.25;12.25;12.25;1372;199.9999999998906
1.6230994;-3.2838137;-5.69603;0.45632875;-0.11640656;0.28488636;0.9467127;-0.9610418;2.9520721;12.25;12.25;12.25;1372;199.9999999998906
0.82877403;-3.3433943;-4.8758016;0.19285688;-0.37683228;0.04304534;-3.7084472;8.607997;-2.974178;12.25;12.25;12.25;1372;199.9999999998906
1.5803337;-4.0603266;-4.901894;0.1904001;0.0050625224;-0.8397103;6.237806;-6.9656863;3.9781399;12.25;12.25;12.25;1372;199.9999999998906
2.579358;-4.024442;-7.3465586;-0.22862715;-0.3060314;0.17915425;0.8835369;-7.9039993;7.1138635;12.25;12.25;12.25;1372;199.9999999998906
4.192222;-3.3341527;-6.471816;-0.5228963;-0.073568486;0.072391115;-1.2367657;3.8372526;0.6899097;12.25;12.25;12.25;1372;199.9999999998906
2.4028418;-3.9986887;-5.6460404;0.45938537;-0.43799588;0.21134782;7.969167;-9.986878;-4.064401;12.25;12.25;12.25;1372;199.9999999998906
3.3220224;-4.0140424;-6.437774;-0.017958183;-0.47102806;-0.088986926;1.3490685;-10.472557;-3.3445542;12.25;12.25;12.25;1372;199.9999999998906
4.1754317;-4.0713673;-7.248072;0.45222634;-0.16230512;0.11360997;6.341827;-3.4501755;-0.84036034;12.25;12.25;12.25;1372;199.9999999998906
5.8316107;-3.3941102;-6.5045276;0.53650755;0.45869493;-0.32097203;0.50531983;-2.6141002;5.5493236;12.25;12.25;12.25;1372;199.9999999998906
4.984795;-2.5745742;-6.4901996;0.027125722;-0.064713106;0.5564206;5.724816;-0.7042353;6.227208;12.25;12.25;12.25;1372;199.9999999998906
5.928986;-4.16166;-7.29321;0.62619907;-0.09948469;-0.101087816;-4.728671;-8.45949;3.036054;12.25;12.25;12.25;1372;199.9999999998906
-5.610286;-2.658741;-6.4785037;-0.017133152;-0.002458022;-0.42963225;2.3460412;5.3422656;6.0223575;12.25;12.25;12.25;1372;199.9999999998906
-4.6298313;-1.5987786;-5.887077;-0.06265016;0.13007468;-0.043787718;5.35223;-10.102318;-8.684338;12.25;12.25;12.25;1372;199.9999999998906
-5.459907;-0.857654;-5.952364;-0.36267155;-0.30585605;0.007941218;7.0333343;1.8729436;-6.354461;12.25;12.25;12.25;1372;199.9999999998906
-4.8568196;-2.6663952;-5.6399655;-0.13730146;0.05222704;-0.08962996;5.663366;-5.815925;-8.086736;12.25;12.25;12.25;1372;199.9999999998906
-3.7867033;-2.4334931;-5.891363;0.03945816;0.3249725;-0.08106755;-4.4623947;-3.102403;2.205;12.25;12.25;12.25;1372;199.9999999998906
-2.9858165;-1.7238841;-5.845524;0.09610194;-0.48346144;-0.6150813;-2.8964696;9.42934;11.499252;12.25;12.25;12.25;1372;199.9999999998906
-3.8754036;-1.6956351;-5.059954;-0.1959899;0.36522064;-0.08987827;6.539543;-0.7486194;3.6351094;12.25;12.25;12.25;1372;199.9999999998906
-3.0394046;-2.4970539;-5.0337777;-0.6794816;0.4735106;-0.11353326;2.358672;-2.6111367;-1.0392069;12.25;12.25;12.25;1372;199.9999999998906
-2.216607;-2.483404;-5.834565;-0.09201217;0.014579717;0.5221597;3.989783;-1.1927454;9.522192;12.25;12.25;12.25;1372;199.9999999998906
-1.4225569;-1.7296319;-5.7653236;0.22362891;0.10655461;0.31111482;-0.91034055;-0.81241816;0.05030179;12.25;12.25;12.25;1372;199.9999999998906
-2.2179093;-1.7865908;-4.9463778;0.38372478;0.298242;-0.33629924;-3.3584168;5.5283737;-10.207563;12.25;12.25;12.25;1372;199.9999999998906
-1.4035162;-2.5074425;-5.0147376;0.050202932;-0.036236443;-0.17647558;-8.050881;-3.28005;5.149266;12.25;12.25;12.25;1372;199.9999999998906
-0.6274209;-2.4957223;-5.7837467;-0.45949045;-0.1265635;0.23487313;-4.210797;-3.5810158;6.4230103;12.25;12.25;12.25;1372;199.9999999998906
0.13597669;-1.6896622;-5.6988664;0.08084804;0.29033187;-0.10858566;1.5273343;-5.4533324;-2.6537435;12.25;12.25;12.25;1372;199.9999999998906
-0.6696735;-1.7131759;-4.9478188;-0.15337409;0.34300846;0.5442431;-10.0653;-11.8422575;-2.0555117;12.25;12.25;12.25;1372;199.9999999998906
0.08277556;-2.5263653;-4.9351573;-0.24620974;-0.07091722;0.22239684;-4.2449765;0.7694794;1.0206254;12.25;12.25;12.25;1372;199.9999999998906
0.87468594;-2.5120502;-5.6868267;-0.24480154;-0.25094908;0.5529388;2.70249;4.295844;2.0421138;12.25;12.25;12.25;1372;199.9999999998906
1.6800437;-1.6768665;-5.6533313;0.19439177;-0.28687313;0.1845123;-2.0121481;-3.4575093;-3.1370845;12.25;12.25;12.25;1372;199.9999999998906
0.8241259;-1.7003416;-4.838413;-0.17605603;0.16880137;-0.08559706;1.3636974;-2.6425254;-5.9254746;12.25;12.25;12.25;1372;199.9999999998906
