time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
0.005;0.29999503;-2.7144012;617.1585;-7984.8584;-7367.6997;-16203.688;0.0;0.0;1838.2656
0.01;0.2998776;-2.7114503;616.6814;-7984.0244;-7367.343;-16186.46;0.0;0.0;1838.2656
0.015;0.2997581;-2.7055776;616.2048;-7981.1094;-7364.905;-16153.12;0.0;0.0;1838.2656
0.02;0.2996411;-2.6958282;615.7368;-7974.407;-7358.6704;-16098.419;0.0;0.0;1838.2656
0.025;0.2995256;-2.6832483;615.24457;-7965.8457;-7350.601;-16028.059;0.0;0.0;1838.2656
0.03;0.29939684;-2.6687016;614.68176;-7957.1187;-7342.437;-15946.711;0.0;0.0;1838.2656
0.035;0.299247;-2.6525443;614.02454;-7948.895;-7334.8706;-15856.292;0.0;0.0;1838.2656
0.04;0.29907238;-2.6341665;613.2649;-7940.163;-7326.8984;-15753.422;0.0;0.0;1838.2656
0.045;0.29887274;-2.6137261;612.39404;-7931.325;-7318.931;-15638.957;0.0;0.0;1838.2656
0.05;0.29864424;-2.591248;611.3983;-7922.5415;-7311.143;-15513.004;0.0;0.0;1838.2656
0.055;0.29838386;-2.566084;610.2692;-7912.721;-7302.452;-15371.97;0.0;0.0;1838.2656
0.06;0.2980909;-2.5383377;609.00006;-7902.2017;-7293.2017;-15216.417;0.0;0.0;1838.2656
0.065;0.29776284;-2.50793;607.58484;-7890.912;-7283.327;-15045.894;0.0;0.0;1838.2656
0.07;0.29739958;-2.4744127;606.0276;-7878.168;-7272.1406;-14857.938;0.0;0.0;1838.2656
0.075;0.29700366;-2.4377143;604.34216;-7863.884;-7259.5415;-14652.184;0.0;0.0;1838.2656
0.08;0.29657957;-2.397827;602.55304;-7848.09;-7245.5366;-14428.635;0.0;0.0;1838.2656
0.085;0.29613575;-2.3546739;600.7011;-7830.5635;-7229.8623;-14186.95;0.0;0.0;1838.2656
0.09;0.29568425;-2.3082187;598.84314;-7811.158;-7212.315;-13927.044;0.0;0.0;1838.2656
0.095;0.29524127;-2.258693;597.0492;-7790.0264;-7192.977;-13650.332;0.0;0.0;1838.2656
0.1;0.29482546;-2.206629;595.3975;-7767.797;-7172.3994;-13359.905;0.0;0.0;1838.2656
0.105;0.29445618;-2.152187;593.9647;-7744.3438;-7150.379;-13056.805;0.0;0.0;1838.2656
0.11;0.29415172;-2.0958169;592.8243;-7719.8203;-7126.996;-12743.653;0.0;0.0;1838.2656
0.115;0.2939292;-2.0381696;592.03925;-7694.7505;-7102.7114;-12424.17;0.0;0.0;1838.2656
0.12;0.29380167;-1.9797628;591.6559;-7669.281;-7077.625;-12101.302;0.0;0.0;1838.2656
0.125;0.293778;-1.9212979;591.7086;-7643.869;-7052.1606;-11778.985;0.0;0.0;1838.2656
0.13;0.2938654;-1.8634714;592.21466;-7618.908;-7026.6934;-11461.096;0.0;0.0;1838.2656
0.135;0.2940636;-1.8071976;593.16724;-7595.0835;-7001.916;-11152.662;0.0;0.0;1838.2656
0.14;0.29436776;-1.7531824;594.54175;-7572.868;-6978.326;-10857.528;0.0;0.0;1838.2656
0.145;0.2947684;-1.7019286;596.28406;-7552.3037;-6956.0195;-10578.358;0.0;0.0;1838.2656
0.15;0.29524672;-1.6539599;598.3154;-7533.635;-6935.3193;-10317.884;0.0;0.0;1838.2656
0.155;0.29578122;-1.6098721;600.54144;-7517.389;-6916.8477;-10079.2;0.0;0.0;1838.2656
0.16;0.29634625;-1.5698256;602.857;-7503.462;-6900.605;-9862.983;0.0;0.0;1838.2656
0.165;0.29691604;-1.5337496;605.16455;-7491.493;-6886.3286;-9668.646;0.0;0.0;1838.2656
0.17;0.29746956;-1.5020567;607.3804;-7482.118;-6874.738;-9498.299;0.0;0.0;1838.2656
0.175;0.29798773;-1.4741707;609.43787;-7474.4565;-6865.0186;-9348.628;0.0;0.0;1838.2656
