time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;7.523782;0.012539636
0.01;0.00018856785;0.0031427976;7.4863744;0.025016926
0.015;0.00075237703;0.008359744;7.3760533;0.03731035
0.02;0.001685843;0.014048692;7.19815;0.049307264
0.025;0.0029799696;0.019866463;6.960724;0.060908474
0.03;0.004622764;0.025682023;6.673538;0.072031036
0.035;0.0065997383;0.031427324;6.3470473;0.082609445
0.04;0.008894425;0.037060104;5.991625;0.09259549
0.045;0.011488959;0.0425517;5.617006;0.101957165
0.05;0.014364475;0.047881585;5.231951;0.110677086
0.055;0.017501628;0.053035237;4.844086;0.118750565
0.06;0.020880938;0.058002606;4.459834;0.12618361
0.065;0.02448316;0.06277733;4.0844426;0.13299102
0.07;0.02828944;0.06735581;3.722097;0.13919452
0.075;0.0322817;0.07173711;3.375999;0.14482118
0.08;0.036442496;0.07592186;3.0484827;0.14990199
0.085;0.040755518;0.07991278;2.7411344;0.15447055
0.09;0.045205362;0.08371363;2.4549215;0.15856208
0.095;0.049777556;0.08732905;2.1902742;0.16221254
0.1;0.054459073;0.090765126;1.947208;0.16545789
0.105;0.059237678;0.09402806;1.7253872;0.16833353
0.11;0.064102165;0.09712449;1.5242056;0.17087387
0.115;0.06904257;0.10006169;1.3428571;0.17311196
0.12;0.07404972;0.10284683;1.1803813;0.17507927
0.125;0.0791155;0.10548734;1.0357007;0.17680544
0.13;0.08423272;0.10799067;0.90767074;0.17831822
0.135;0.08939504;0.110364236;0.79509807;0.1796434
0.14;0.09459663;0.112615034;0.69676536;0.18080465
0.145;0.099832766;0.11475031;0.611464;0.18182378
0.15;0.105099134;0.11677681;0.5380057;0.18272044
0.155;0.110392086;0.11870117;0.4752338;0.1835125
0.16;0.115708426;0.120529614;0.42204663;0.18421592
0.165;0.121045575;0.12226826;0.3773965;0.18484491
0.17;0.1264014;0.12392293;0.34030122;0.18541208
0.175;0.13177377;0.12549883;0.30984554;0.18592848
0.18;0.1371614;0.1270013;0.28518304;0.18640378
0.185;0.14256294;0.12843508;0.26553497;0.18684635
0.19;0.14797756;0.12980488;0.2501897;0.18726332
0.195;0.15340415;0.13111466;0.23849982;0.18766083
0.2;0.1588424;0.13236865;0.22988074;0.18804397
0.205;0.16429166;0.13357046;0.2238058;0.18841697
0.21;0.16975188;0.13472372;0.21980552;0.18878332
0.215;0.17522272;0.13583156;0.21746348;0.18914576
0.22;0.18070388;0.13689688;0.21641183;0.18950644
0.225;0.18619554;0.13792263;0.21633087;0.18986699
0.23;0.19169728;0.13891107;0.21694252;0.19022857
0.235;0.19720986;0.13986516;0.21801108;0.19059192
0.24;0.20273285;0.1407867;0.21933746;0.19095747
0.245;0.20826614;0.14167763;0.22075619;0.19132541
0.25;0.21381;0.14254;0.2221308;0.19169562
0.255;0.21936488;0.14337575;0.22335254;0.19206788
0.26;0.22493024;0.14418606;0.22433893;0.19244178
0.265;0.23050645;0.14497262;0.2250292;0.19281682
0.27;0.23609366;0.14573681;0.22538668;0.19319247
0.275;0.24169143;0.14647965;0.22539325;0.19356813
0.28;0.2473008;0.14720286;0.22504847;0.1939432
0.285;0.25292084;0.14790693;0.22436763;0.19431715
0.29;0.25855175;0.14859296;0.22337642;0.19468944
0.295;0.26419348;0.14926186;0.22210717;0.19505963
0.3;0.26984626;0.14991458;0.22059488;0.19542728
0.305;0.27550972;0.15055175;0.21887347;0.19579206
0.31;0.28118384;0.15117411;0.21697368;0.1961537
0.315;0.286869;0.15178253;0.21492186;0.1965119
0.32;0.29256415;0.15237717;0.2127405;0.19686647
0.325;0.2982702;0.15295908;0.21044706;0.19721721
0.33;0.30398637;0.15352847;0.20805682;0.19756398
0.335;0.309713;0.15408607;0.20558363;0.19790661
0.34;0.31544974;0.15463223;0.20303856;0.198245
0.345;0.3211967;0.15516749;0.20043221;0.19857906
0.35;0.3269535;0.15569215;0.19777367;0.19890869
0.355;0.3327205;0.15620682;0.19506864;0.1992338
0.36;0.3384972;0.15671165;0.19231962;0.19955432
0.365;0.34428295;0.15720683;0.18952534;0.19987021
0.37;0.35007873;0.15769312;0.18668069;0.20018134
0.375;0.35588372;0.15817054;0.18377924;0.20048764
0.38;0.36169815;0.15863954;0.18081221;0.20078899
0.385;0.36752164;0.15910028;0.17776988;0.20108527
0.39;0.37335473;0.1595533;0.17464195;0.20137635
0.395;0.37919605;0.15999833;0.17141952;0.20166205
0.4;0.3850465;0.16043605;0.16809744;0.2019422
0.405;0.39090565;0.16086651;0.1646733;0.20221667
0.41;0.39677298;0.16128983;0.16115007;0.20248525
