time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;1.5030851;0.002505142
0.01;3.7629397e-05;0.00062715664;1.4988626;0.0050032465
0.015;0.00015030583;0.0016700648;1.4862549;0.0074803378
0.02;0.00033739622;0.0028116354;1.4654479;0.009922751
0.025;0.0005978577;0.003985718;1.4367477;0.012317331
0.03;0.0009302475;0.0051680417;1.4005708;0.014651615
0.035;0.0013327572;0.0063464628;1.3574184;0.016913978
0.04;0.0018032158;0.0075133992;1.3078812;0.019093782
0.045;0.0023391389;0.008663477;1.2526059;0.021181457
0.05;0.0029377597;0.009792532;1.1922848;0.0231686
0.055;0.0035960516;0.010897126;1.1276441;0.025048006
0.06;0.0043107723;0.011974367;1.059418;0.026813703
0.065;0.005078506;0.013021811;0.98834604;0.028460946
0.07;0.005895686;0.014037347;0.9151542;0.029986203
0.075;0.0067586363;0.015019191;0.8405424;0.031387106
0.08;0.007663652;0.01596594;0.7651855;0.032662418
0.085;0.008606914;0.016876303;0.6897164;0.03381194
0.09;0.0095846765;0.017749399;0.61472744;0.03483649
0.095;0.010593183;0.018584533;0.5407612;0.035737757
0.1;0.011628704;0.019381173;0.46831414;0.03651828
0.105;0.012687645;0.020139119;0.39783013;0.037181333
0.11;0.013766439;0.020858241;0.3297007;0.03773083
0.115;0.014861688;0.021538679;0.26426902;0.03817128
0.12;0.015970144;0.022180757;0.20182501;0.038507655
0.125;0.017088676;0.022784902;0.14261198;0.038745344
0.13;0.018214265;0.023351623;0.086825415;0.038890053
0.135;0.019344179;0.023881702;0.034615945;0.038947746
0.14;0.020475732;0.02437587;-0.013907955;0.038924564
0.145;0.021606578;0.024835147;-0.058677614;0.038826767
0.15;0.022734435;0.025260484;-0.09966147;0.038660668
0.155;0.023857234;0.025652941;-0.13686185;0.038432565
0.16;0.02497315;0.0260137;-0.17031258;0.03814871
0.165;0.026080439;0.026343878;-0.20007582;0.03781525
0.17;0.0271777;0.026644804;-0.2262381;0.037438184
0.175;0.028263573;0.02691769;-0.24890906;0.037023336
0.18;0.029336998;0.027163887;-0.26821828;0.03657631
0.185;0.030396895;0.02738459;-0.28431064;0.036102455
0.19;0.03144257;0.027581204;-0.29734537;0.03560688
0.195;0.032473296;0.027754953;-0.30749497;0.035094388
0.2;0.033488646;0.027907204;-0.31493837;0.03456949
0.205;0.03448821;0.028039195;-0.31986338;0.034036387
0.21;0.035471696;0.028152142;-0.3224619;0.03349895
0.215;0.036439065;0.028247336;-0.3229289;0.032960735
0.22;0.037390247;0.028325945;-0.32146052;0.032424968
