time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;6.0025644;0.010004274
0.01;0.0001503949;0.0025065818;5.976411;0.01996496
0.015;0.00060025667;0.006669519;5.8990383;0.02979669
0.02;0.0013456753;0.011213961;5.7736044;0.039419364
0.025;0.0023803147;0.015868764;5.6049113;0.048760884
0.03;0.0036956682;0.02053149;5.398918;0.05775908
0.035;0.0052813473;0.025149273;5.162222;0.06636278
0.04;0.0071254345;0.02968931;4.9015737;0.07453207
0.045;0.009214821;0.034128968;4.623542;0.082237974
0.05;0.011535522;0.03845174;4.334258;0.08946174
0.055;0.014073054;0.042645622;4.0392404;0.096193805
0.06;0.016812524;0.046701454;3.7433352;0.1024327
0.065;0.019739173;0.05061327;3.4506755;0.10818382
0.07;0.022838274;0.05437684;3.164712;0.11345834
0.075;0.026095599;0.05799022;2.888231;0.11827206
0.08;0.029497165;0.06145243;2.623415;0.12264442
0.085;0.03302986;0.06476443;2.3719149;0.12659761
0.09;0.03668106;0.06792789;2.134895;0.13015577
0.095;0.040438905;0.07094545;1.9131168;0.1333443
0.1;0.044292364;0.073820606;1.7069806;0.13618927
0.105;0.048230976;0.07655711;1.5166123;0.13871695
0.11;0.05224549;0.07915983;1.341876;0.1409534
0.115;0.056327045;0.0816334;1.1824559;0.14292417
0.12;0.06046771;0.08398293;1.037866;0.14465395
0.125;0.0646602;0.086213596;0.9075068;0.14616646
0.13;0.06889812;0.088330925;0.7906784;0.14748426
0.135;0.07317576;0.090340436;0.68662006;0.14862862
0.14;0.0774876;0.09224715;0.59452903;0.1496195
0.145;0.08182938;0.094056755;0.513574;0.15047546
0.15;0.08619678;0.095774196;0.44291914;0.15121366
0.155;0.09058637;0.0974047;0.3817297;0.15184988
0.16;0.094995216;0.09895335;0.3291846;0.15239851
0.165;0.09942042;0.10042467;0.28448486;0.15287267
0.17;0.10386015;0.10182368;0.24685842;0.15328409
0.175;0.10831215;0.10315443;0.21556722;0.15364337
0.18;0.11277495;0.10442125;0.18991011;0.15395989
0.185;0.11724745;0.10562833;0.16922583;0.15424193
0.19;0.12172843;0.10677932;0.15289505;0.15449676
0.195;0.12621714;0.1078779;0.14034314;0.15473066
0.2;0.13071294;0.10892745;0.13103986;0.15494905
0.205;0.13521516;0.10993103;0.124500655;0.15515657
0.21;0.13972378;0.11089189;0.12028565;0.15535703
0.215;0.14423867;0.11181291;0.117999285;0.1555537
0.22;0.14875917;0.11269634;0.11728819;0.15574919
0.225;0.15328568;0.113544956;0.11783929;0.15594558
0.23;0.15781854;0.11436126;0.11937769;0.15614454
0.235;0.16235706;0.11514685;0.12166337;0.15634732
0.24;0.16690204;0.11590419;0.124489464;0.1565548
0.245;0.17145321;0.11663483;0.1276789;0.15676759
0.25;0.17601101;0.11734068;0.13108216;0.15698607
0.255;0.18057542;0.11802315;0.13457437;0.15721036
0.26;0.18514659;0.11868371;0.13805243;0.15744044
0.265;0.18972488;0.11932383;0.14143203;0.15767616
0.27;0.19431067;0.11994485;0.14464466;0.15791725
0.275;0.19890337;0.120547496;0.14763497;0.1581633
0.28;0.20350406;0.121133365;0.15035807;0.1584139
0.285;0.20811227;0.12170308;0.15277806;0.15866852
0.29;0.21272828;0.122257635;0.15486687;0.15892664
0.295;0.21735217;0.12279783;0.15660301;0.15918764
0.3;0.2219841;0.1233245;0.1579715;0.15945093
0.305;0.22662383;0.123838164;0.15896364;0.15971586
0.31;0.23127179;0.12433968;0.15957709;0.15998183
0.315;0.23592779;0.12482952;0.15981413;0.16024819
0.32;0.24059263;0.12530866;0.15968294;0.16051432
0.325;0.24526492;0.12577689;0.15919542;0.16077965
0.33;0.24994527;0.12623498;0.1583685;0.1610436
0.335;0.25463387;0.12668352;0.15722392;0.16130564
0.34;0.2593302;0.12712266;0.1557877;0.16156529
0.345;0.2640343;0.1275528;0.15408897;0.1618221
0.35;0.26874667;0.12797461;0.15215941;0.1620757
0.355;0.2734661;0.12838785;0.15003107;0.16232575
0.36;0.27819353;0.1287933;0.14773454;0.16257197
0.365;0.28292772;0.12919074;0.1452987;0.16281414
0.37;0.28766963;0.12958091;0.14274837;0.16305205
0.375;0.2924187;0.12996386;0.14010456;0.16328555
0.38;0.2971742;0.13033956;0.13738333;0.16351452
0.385;0.30193734;0.13070881;0.13459744;0.16373886
0.39;0.30670694;0.13107134;0.13175514;0.16395845
