time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
0.005;0.29955003;-2.7147334;616.24286;-7984.8584;-7368.6157;-16203.688;0.0;0.0;1838.2656
0.01;0.29898784;-2.7121174;614.85095;-7984.023;-7369.172;-16186.479;0.0;0.0;1838.2656
0.015;0.29842377;-2.7065861;613.4609;-7981.121;-7367.66;-16153.194;0.0;0.0;1838.2656
0.02;0.29786235;-2.697198;612.0801;-7974.432;-7362.352;-16098.658;0.0;0.0;1838.2656
0.025;0.29730275;-2.6850019;610.67645;-7965.907;-7355.231;-16028.593;0.0;0.0;1838.2656
0.03;0.29673046;-2.6708522;609.2046;-7957.1914;-7347.987;-15947.616;0.0;0.0;1838.2656
0.035;0.29613763;-2.655129;607.6408;-7949.026;-7341.3853;-15857.778;0.0;0.0;1838.2656
0.04;0.29552054;-2.6371899;605.9776;-7940.3022;-7334.3247;-15755.521;0.0;0.0;1838.2656
0.045;0.29487947;-2.6172764;604.2075;-7931.561;-7327.3535;-15642.163;0.0;0.0;1838.2656
0.05;0.29421046;-2.595377;602.3166;-7922.907;-7320.591;-15517.61;0.0;0.0;1838.2656
0.055;0.29351094;-2.5708213;600.2987;-7913.157;-7312.8584;-15378.154;0.0;0.0;1838.2656
0.06;0.29278043;-2.5437684;598.1477;-7902.7754;-7304.628;-15224.661;0.0;0.0;1838.2656
0.065;0.2920166;-2.5140748;595.85803;-7891.588;-7295.73;-15056.328;0.0;0.0;1838.2656
0.07;0.29121947;-2.4814334;593.43506;-7879.078;-7285.643;-14871.472;0.0;0.0;1838.2656
0.075;0.29039186;-2.445744;590.8924;-7865.1475;-7274.255;-14669.566;0.0;0.0;1838.2656
0.08;0.28953815;-2.4069862;588.2544;-7849.7715;-7261.517;-14450.55;0.0;0.0;1838.2656
0.085;0.28866655;-2.3649602;585.5614;-7832.535;-7246.9736;-14213.397;0.0;0.0;1838.2656
0.09;0.287789;-2.319863;582.86786;-7813.622;-7230.7544;-13959.31;0.0;0.0;1838.2656
0.095;0.2869207;-2.2718406;580.2406;-7793.0947;-7212.854;-13689.221;0.0;0.0;1838.2656
0.1;0.28607962;-2.2213383;577.7542;-7771.414;-7193.6597;-13405.737;0.0;0.0;1838.2656
0.105;0.28528425;-2.1686704;575.4817;-7748.6973;-7173.216;-13110.741;0.0;0.0;1838.2656
0.11;0.28455165;-2.11419;573.49164;-7725.0303;-7151.5386;-12806.312;0.0;0.0;1838.2656
0.115;0.2838979;-2.05848;571.84424;-7700.7837;-7128.9395;-12495.788;0.0;0.0;1838.2656
0.12;0.2833358;-2.0020719;570.58356;-7676.1084;-7105.525;-12182.187;0.0;0.0;1838.2656
0.125;0.2828734;-1.9457012;569.74005;-7651.6323;-7081.892;-11869.627;0.0;0.0;1838.2656
0.13;0.28251684;-1.8900167;569.32965;-7627.5767;-7058.247;-11561.718;0.0;0.0;1838.2656
0.135;0.2822662;-1.8358157;569.3465;-7604.6465;-7035.3;-11262.844;0.0;0.0;1838.2656
0.14;0.282117;-1.7837955;569.76483;-7583.1396;-7013.375;-10976.8;0.0;0.0;1838.2656
0.145;0.28205904;-1.734574;570.5347;-7563.461;-6992.9263;-10706.893;0.0;0.0;1838.2656
0.15;0.28207633;-1.6883885;571.5802;-7545.388;-6973.808;-10454.28;0.0;0.0;1838.2656
0.155;0.2821463;-1.6461178;572.81464;-7529.782;-6956.968;-10223.635;0.0;0.0;1838.2656
0.16;0.2822477;-1.6076796;574.141;-7516.323;-6942.182;-10014.309;0.0;0.0;1838.2656
0.165;0.28235468;-1.5732273;575.463;-7504.9814;-6929.5186;-9826.955;0.0;0.0;1838.2656
0.17;0.28244638;-1.5428882;576.7018;-7495.822;-6919.12;-9662.119;0.0;0.0;1838.2656
