x;y;z;v_x;v_y;v_z;a_x;a_y;a_z;L_x;L_y;L_z;particles_number;time
5.4633756;-5.789265;-2.8167315;-1.9086809;-0.66723865;-1.2225475;-16.741156;-10.558696;-4.94442;12.25;12.25;12.25;686;50.00000000000713
-1.4636497;2.7047358;1.389916;-0.6015458;-0.16500892;-1.1516149;-1.4858203;-1.5832151;2.3627484;12.25;12.25;12.25;686;50.00000000000713
-3.0841694;-0.25393814;0.91514295;-2.1809945;-0.9733427;0.27370128;-1.5242803;0.10165424;-1.143646;12.25;12.25;12.25;686;50.00000000000713
4.164402;-5.6975346;-0.8196395;-1.2607951;-1.1493448;-0.8024345;1.7753427;-22.821304;1.5554569;12.25;12.25;12.25;686;50.00000000000713
-0.6854031;-2.7619882;1.6377496;-1.1095285;-1.3581444;-0.9472664;-1.1087378;1.5503429;-0.61104506;12.25;12.25;12.25;686;50.00000000000713
-5.414651;1.1905682;-2.3455186;-0.44180736;-1.3428414;-0.091735736;-4.671805;0.013295808;-1.7280855;12.25;12.25;12.25;686;50.00000000000713
0.53276116;0.98078036;-2.2109375;1.0030782;0.6826354;-1.0945126;-7.9982557;4.1968145;-7.6934347;12.25;12.25;12.25;686;50.00000000000713
-3.073921;5.060193;4.351671;1.1811236;-0.5756337;2.567168;3.9681904;-4.160793;2.15081;12.25;12.25;12.25;686;50.00000000000713
-3.6184886;1.5984998;1.4329877;-1.4916062;-2.1391041;-0.2913229;-24.61927;11.47053;-107.66431;12.25;12.25;12.25;686;50.00000000000713
0.10007715;-1.6543908;-2.991609;-1.0445867;0.24576536;0.9538528;-1.2138453;0.48537284;0.62480986;12.25;12.25;12.25;686;50.00000000000713
2.6790543;4.904699;-2.1488895;0.091905035;1.0623013;-1.5355124;0.092903696;-0.6620956;0.016301276;12.25;12.25;12.25;686;50.00000000000713
5.066613;-0.91313595;2.376877;-1.422429;-0.48192087;-0.13421062;-2.4168015;3.8047311;-2.3889043;12.25;12.25;12.25;686;50.00000000000713
1.6119428;5.5865636;5.025257;-0.5121173;0.6515946;-0.3418566;0.77780414;-1.2175412;-1.6108253;12.25;12.25;12.25;686;50.00000000000713
-4.9050517;5.6225333;4.681387;1.1105785;-1.2450968;-1.8104347;3.903771;0.41234356;-0.23815408;12.25;12.25;12.25;686;50.00000000000713
-0.2973684;4.1656356;0.39878604;0.04351914;1.2594833;-1.1334625;0.6431371;-2.7838862;-1.084303;12.25;12.25;12.25;686;50.00000000000713
1.2868439;3.0467598;5.8558793;-1.6352283;0.5706541;0.28753698;3.263977;-4.195039;-1.5298183;12.25;12.25;12.25;686;50.00000000000713
-0.7526128;-4.0180545;-4.844818;0.6510224;-1.1512767;-0.41042054;-5.398924;0.8281687;1.0706717;12.25;12.25;12.25;686;50.00000000000713
2.679641;6.0666394;-3.0508895;0.5232566;-0.6988944;-0.7991104;1.3719864;-1.9852365;-1.978123;12.25;12.25;12.25;686;50.00000000000713
1.48866;-5.478611;-4.2113724;2.3942213;-1.0817286;-0.124533504;-2.882148;-0.07646896;0.07463029;12.25;12.25;12.25;686;50.00000000000713
