time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;0.11235578;0.00018725963
0.01;2.813408e-06;4.6890134e-05;0.111994006;0.00037391632
0.015;1.1235485e-05;0.00012483873;0.11091184;0.0005587694
0.02;2.5211946e-05;0.00021009956;0.109119646;0.00074063544
0.025;4.4653007e-05;0.0002976867;0.10663363;0.00091835816
0.03;6.943399e-05;0.00038574438;0.10347728;0.0010908203
0.035;9.939678e-05;0.00047331798;0.09967902;0.0012569521
0.04;0.00013435083;0.0005597951;0.095273696;0.0014157415
0.045;0.0001740754;0.00064472365;0.090301536;0.001566244
0.05;0.0002183212;0.0007277373;0.08480752;0.00170759
0.055;0.00026681327;0.0008085251;0.078840785;0.0018389913
0.06;0.00031925202;0.0008868112;0.072454534;0.0019597488
0.065;0.00037531773;0.00096235325;0.06570516;0.0020692574
0.07;0.00043467167;0.0010349326;0.058651518;0.00216701
0.075;0.00049696094;0.0011043577;0.051354412;0.0022526006
0.08;0.00056181906;0.0011704564;0.043875992;0.0023257274
0.085;0.00062887097;0.0012330803;0.036278993;0.0023861923
0.09;0.0006977375;0.0012921065;0.028626096;0.0024339024
0.095;0.00076803385;0.0013474278;0.0209793;0.002468868
0.1;0.0008393765;0.0013989607;0.0133993365;0.0024912
0.105;0.0009113856;0.0014466437;0.0059450706;0.0025011087
0.11;0.0009836889;0.0014904378;-0.0013270965;0.0024988968
0.115;0.0010559203;0.0015303192;-0.0083637275;0.0024849572
0.12;0.0011277274;0.0015662882;-0.0151148;0.0024597659
0.125;0.0011987722;0.0015983629;-0.021534197;0.0024238755
0.13;0.0012687319;0.0016265794;-0.027579926;0.002377909
0.135;0.0013373055;0.0016509944;-0.03321469;0.002322551
0.14;0.0014042107;0.0016716794;-0.03840592;0.0022585413
0.145;0.0014691846;0.0016887181;-0.0431261;0.0021866646
0.15;0.0015319919;0.0017022131;-0.047352917;0.002107743
0.155;0.0015924196;0.0017122792;-0.05106944;0.0020226273
0.16;0.0016502849;0.0017190467;-0.054263704;0.0019321877
0.165;0.001705427;0.0017226534;-0.056929488;0.0018373053
0.17;0.0017577086;0.0017232437;-0.059065443;0.0017388628
0.175;0.0018070263;0.0017209776;-0.06067548;0.001637737
0.18;0.0018533005;0.0017160189;-0.06176815;0.0015347901
0.185;0.0018964733;0.0017085345;-0.062357005;0.0014308618
0.19;0.0019365196;0.0016987014;-0.062459715;0.0013267623
0.195;0.001973431;0.0016866933;-0.062098186;0.0012232653
0.2;0.0020072274;0.0016726896;-0.061297894;0.0011211021
0.205;0.0020379506;0.0016568705;-0.06008755;0.0010209562
0.21;0.002065662;0.0016394143;-0.05849916;0.0009234576
0.215;0.002090439;0.0016204953;-0.056566928;0.0008291794
0.22;0.002112384;0.0016002909;-0.054327004;0.0007386344
0.225;0.0021316055;0.0015789671;-0.0518175;0.0006522719
0.23;0.0021482292;0.0015566878;-0.04907744;0.0005704762
0.235;0.0021624013;0.001533618;-0.046146356;0.0004935656
0.24;0.0021742561;0.0015099001;-0.043064345;0.00042179166
0.245;0.0021839614;0.001485688;-0.039871;0.00035534
0.25;0.0021916719;0.0014611146;-0.0366053;0.00029433117
0.255;0.0021975536;0.0014363095;-0.033305265;0.0002388224
0.26;0.0022017693;0.0014113906;-0.030007333;0.00018881017
0.265;0.002204491;0.0013864724;-0.02674614;0.00014423327
0.27;0.0022058783;0.0013616532;-0.023554156;0.000104976345
0.275;0.0022060922;0.0013370255;-0.02046137;7.087406e-05
0.28;0.0022052883;0.0013126716;-0.017495112;4.1715542e-05
0.285;0.0022036172;0.001288665;-0.014679744;1.7249302e-05
0.29;0.0022012205;0.0012650692;-0.012036486;-2.8115076e-06
0.295;0.002198234;0.0012419401;-0.009583304;-1.8783681e-05
0.3;0.0021947727;0.0012193181;-0.0073348857;-3.100849e-05
0.305;0.0021909548;0.001197243;-0.005302464;-3.984593e-05
0.31;0.0021868793;0.0011757415;-0.0034939065;-4.566911e-05
0.315;0.0021826425;0.0011548373;-0.0019137107;-4.8858627e-05
0.32;0.0021783176;0.0011345404;-0.00056309905;-4.9797123e-05
0.325;0.0021739784;0.0011148608;0.0005598736;-4.8864e-05
0.33;0.002169673;0.0010957945;0.0014601585;-4.6430403e-05
0.335;0.0021654547;0.0010773407;0.0021455218;-4.2854535e-05
0.34;0.0021613513;0.001059486;0.0026263315;-3.8477316e-05
0.345;0.0021573927;0.0010422188;0.0029153128;-3.361846e-05
0.35;0.0021535845;0.0010255164;0.0030272622;-2.8573024e-05
0.355;0.00214994;0.0010093616;0.0029787805;-2.3608389e-05
0.36;0.0021464494;0.0009937265;0.0027879549;-1.8961797e-05
0.365;0.0021431108;0.0009785894;0.002474045;-1.483839e-05
0.37;0.0021399;0.0009639189;0.002057156;-1.1409796e-05
0.375;0.0021368025;0.00094969006;0.0015579357;-8.8132365e-06
0.38;0.0021337878;0.0009358719;0.0009972344;-7.151179e-06
0.385;0.0021308279;0.0009224363;0.0003957937;-6.491523e-06
0.39;0.0021278928;0.00090935593;-0.00022604367;-6.8682625e-06
0.395;0.0021249508;0.0008966037;-0.00084863475;-8.282654e-06
0.4;0.002121969;0.0008841537;-0.0014532994;-1.0704819e-05
0.405;0.0021189223;0.00087198446;-0.0020225705;-1.407577e-05
0.41;0.0021157735;0.0008600705;-0.0025404207;-1.8309805e-05
0.415;0.0021125008;0.00084839395;-0.0029924486;-2.329722e-05
0.42;0.0021090782;0.0008369358;-0.003366062;-2.8907323e-05
0.425;0.0021054903;0.0008256824;-0.0036506099;-3.4991674e-05
0.43;0.0021017205;0.00081462035;-0.0038374853;-4.138748e-05
0.435;0.0020977608;0.00080373976;-0.0039201975;-4.7921145e-05
0.44;0.0020936036;0.0007930317;-0.0038944224;-5.441185e-05
0.445;0.0020892506;0.0007824909;-0.0037580088;-6.0675196e-05
0.45;0.0020847113;0.0007721153;-0.003510941;-6.6526765e-05
0.455;0.002079996;0.0007619033;-0.0031553088;-7.178561e-05
0.46;0.0020751194;0.00075185485;-0.0026951975;-7.627761e-05
0.465;0.0020701117;0.0007419755;-0.002136602;-7.983861e-05
0.47;0.0020649945;0.00073226757;-0.0014872658;-8.231739e-05
0.475;0.002059803;0.0007227379;-0.00075654296;-8.357829e-05
0.48;0.0020545726;0.00071339327;4.479839e-05;-8.3503626e-05
0.485;0.0020493416;0.0007042411;0.0009047611;-8.199569e-05
0.49;0.0020441567;0.0006952914;0.0018103356;-7.897847e-05
0.495;0.002039062;0.0006865529;0.0027477148;-7.4398944e-05
0.5;0.0020341012;0.00067803374;0.0037025304;-6.822806e-05
0.505;0.0020293267;0.0006697448;0.0046600844;-6.046125e-05
0.51;0.0020247835;0.000661694;0.0056055635;-5.1118644e-05
0.515;0.0020205174;0.0006538891;0.006524317;-4.0244784e-05
0.52;0.0020165779;0.0006463391;0.0074020172;-2.7908089e-05
0.525;0.002013005;0.0006390492;0.008224901;-1.4199921e-05
0.53;0.0020098411;0.0006320256;0.008980035;7.6680413e-07
0.535;0.0020071242;0.00062527234;0.009655392;1.6859123e-05
0.54;0.0020048877;0.0006187925;0.010240112;3.392598e-05
0.545;0.0020031615;0.0006125876;0.010724636;5.1800373e-05
0.55;0.002001966;0.0006066563;0.011100836;7.0301765e-05
0.555;0.002001322;0.0006009976;0.011362089;8.923858e-05
0.56;0.002001247;0.0005956092;0.011503445;0.00010841099
0.565;0.0020017405;0.0005904839;0.01152162;0.00012761369
0.57;0.0020028101;0.00058561703;0.011415091;0.00014663883
0.575;0.0020044425;0.00058099785;0.011184055;0.00016527894
