time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;8.40678;0.0140113
0.01;0.0002107338;0.00351223;8.362273;0.027948422
0.015;0.0008406762;0.009340847;8.231256;0.041667182
0.02;0.0018831865;0.015693221;8.020716;0.05503504
0.025;0.0033276053;0.022184037;7.7410116;0.067936726
0.03;0.0051597883;0.02866549;7.4045033;0.08027757
0.035;0.00736275;0.03506071;7.0242352;0.09198462
0.04;0.009917308;0.041322116;6.6128583;0.10300606
0.045;0.01280275;0.04741759;6.182045;0.113309465
0.05;0.015997427;0.053324755;5.742057;0.12287956
0.055;0.019479217;0.059027933;5.301663;0.13171567
0.06;0.023226023;0.06451673;4.868108;0.13982917
0.065;0.027216034;0.06978471;4.447178;0.14724115
0.07;0.03142823;0.07482912;4.043365;0.15398008
0.075;0.035842247;0.07964943;3.659993;0.16008008
0.08;0.040439095;0.08424812;3.2993867;0.16557905
0.085;0.045200575;0.088628575;2.963043;0.17051746
0.09;0.050109908;0.09279612;2.6517534;0.17493704
0.095;0.055151407;0.09675686;2.3657327;0.17887993
0.1;0.060310926;0.10051821;2.1047177;0.1823878
0.105;0.06557538;0.10408791;1.8680922;0.18550128
0.11;0.07093296;0.107474186;1.6549504;0.18825953
0.115;0.076372966;0.11068546;1.4641571;0.19069979
0.12;0.08188587;0.11373038;1.2944287;0.19285718
0.125;0.087463446;0.116617925;1.1443661;0.19476445
0.13;0.093097836;0.11935621;1.0125064;0.19645196
0.135;0.09878271;0.12195396;0.89736515;0.19794756
0.14;0.10451232;0.12441943;0.79745966;0.19927667
0.145;0.110281736;0.12676062;0.711344;0.20046224
0.15;0.11608644;0.12898493;0.6376321;0.20152496
0.155;0.121923044;0.13110004;0.5750074;0.20248331
0.16;0.12778817;0.13311268;0.522232;0.20335369
0.165;0.13367954;0.13502984;0.47815648;0.20415062
0.17;0.13959494;0.13685778;0.44171157;0.20488681
0.175;0.14553232;0.13860221;0.41191295;0.20557334
0.18;0.15149055;0.14026903;0.38785577;0.20621975
0.185;0.15746796;0.14186303;0.36871225;0.20683427
0.19;0.16346419;0.14338964;0.353726;0.20742382
0.195;0.16947833;0.14485328;0.34221196;0.20799418
0.2;0.1755097;0.14625809;0.33354953;0.20855008
0.205;0.18155815;0.14760825;0.32718408;0.20909539
0.21;0.18762287;0.14890704;0.3226243;0.2096331
0.215;0.19370393;0.15015808;0.3194396;0.2101655
0.22;0.19980164;0.15136488;0.31725866;0.21069427
0.225;0.20591535;0.1525299;0.31576478;0.21122055
0.23;0.21204485;0.1536557;0.31469706;0.21174504
0.235;0.21819049;0.15474503;0.31384498;0.21226811
0.24;0.22435217;0.15580012;0.3130476;0.21278986
0.245;0.23052987;0.15682304;0.3121847;0.21331017
0.25;0.2367232;0.15781547;0.31117412;0.21382879
0.255;0.24293287;0.15877967;0.3099624;0.2143454
0.26;0.24915741;0.1597163;0.30851915;0.21485959
