x;y;z;v_x;v_y;v_z;a_x;a_y;a_z;L_x;L_y;L_z;particles_number;time
-7.9026294;-3.9671237;-8.372972;-0.9285078;-0.1395922;-0.4626244;-17.232006;6.085178;-12.681403;12.25;12.25;12.25;1372;99.99999999998154
-5.329267;-8.9382715;-3.0130084;-0.8734301;-0.821514;1.6240371;-2.108714;15.491695;10.293999;12.25;12.25;12.25;1372;99.99999999998154
-0.5530716;-5.0844584;-9.627933;0.75902265;-0.52392256;1.294265;-9.777315;-23.597443;-4.278449;12.25;12.25;12.25;1372;99.99999999998154
-4.2530065;-0.2600155;-7.490661;0.45844588;-0.9136446;1.6490386;-11.574126;-10.703629;-17.481068;12.25;12.25;12.25;1372;99.99999999998154
-1.2280058;-5.1991997;-2.9963605;1.7991203;0.55911016;-1.9676034;14.504232;-2.0276349;4.9698706;12.25;12.25;12.25;1372;99.99999999998154
2.117726;3.916546;-11.716835;-1.2445586;0.6994839;-1.0197202;-29.271246;-25.507717;-7.256945;12.25;12.25;12.25;1372;99.99999999998154
-4.057593;-5.172055;-3.2892601;-0.44861817;0.52209413;0.7541412;0.12747377;-5.3359284;2.5844564;12.25;12.25;12.25;1372;99.99999999998154
-3.2460532;-5.0842004;-3.9984303;0.1660527;0.41585347;-0.41498235;20.515984;-26.278366;12.2903185;12.25;12.25;12.25;1372;99.99999999998154
-5.287251;-1.544802;-3.5023687;0.14677644;0.12203089;0.9025359;-4.253639;23.369757;-18.13701;12.25;12.25;12.25;1372;99.99999999998154
-1.7944716;0.3829671;-4.8942404;-0.5867237;1.427404;0.018529484;3.818883;-32.971546;4.3213916;12.25;12.25;12.25;1372;99.99999999998154
-0.30295366;-5.4213634;-1.0667455;-0.2856734;-0.46064484;1.1754068;0.5720901;-5.5255766;-7.0940413;12.25;12.25;12.25;1372;99.99999999998154
0.13786523;-9.1331415;-6.9808364;0.6829331;0.16660325;-0.54928946;-7.40593;-0.82982117;-3.1324852;12.25;12.25;12.25;1372;99.99999999998154
-5.295838;-4.589174;-1.7711685;1.5993973;-0.01482148;0.43191832;-6.073083;3.200624;9.480863;12.25;12.25;12.25;1372;99.99999999998154
-1.3646526;-8.668265;-5.544692;0.8946031;-0.32512257;-1.3070538;-3.1586542;-11.7345085;14.118979;12.25;12.25;12.25;1372;99.99999999998154
-5.6135187;-5.777674;-0.09155119;0.17638801;-1.0831904;-0.38768494;3.686431;-1.2271546;0.4314811;12.25;12.25;12.25;1372;99.99999999998154
-4.4739184;-10.896071;-9.855865;-1.0038253;-0.9247603;0.17507304;4.667533;0.7266378;-24.028284;12.25;12.25;12.25;1372;99.99999999998154
1.8744949;-9.290068;-3.9065292;-1.1249648;0.03305506;0.1829918;-11.1193695;-1.0435499;-13.374809;12.25;12.25;12.25;1372;99.99999999998154
3.9414282;-0.7464665;-4.3417864;0.27530587;-0.1914817;-0.091676295;-13.457236;1.5183111;13.604273;12.25;12.25;12.25;1372;99.99999999998154
1.6536951;-12.717061;-4.697309;-1.7426022;0.15480496;0.47638768;-2.2022836;8.330865;11.643892;12.25;12.25;12.25;1372;99.99999999998154
-0.34593657;-9.741965;-9.380813;0.7982376;2.283046;-0.61057943;-0.5144443;-12.368675;-4.5541325;12.25;12.25;12.25;1372;99.99999999998154
-2.5840075;-8.257717;-5.131547;0.40479445;0.55802476;-0.5381534;10.997578;6.064315;3.3489304;12.25;12.25;12.25;1372;99.99999999998154
6.084591;-9.39329;0.36770415;-1.9295622;0.5794615;-0.12325515;-8.57643;12.768319;0.6381479;12.25;12.25;12.25;1372;99.99999999998154
-0.50958633;-4.3376694;-6.7022414;-0.23377332;2.1411014;0.2943638;-22.758163;-14.916525;-6.177546;12.25;12.25;12.25;1372;99.99999999998154
1.9055245;-6.8294024;-7.674197;-0.47034228;-0.26083237;-0.6572843;-2.6156156;2.4624493;-0.462866;12.25;12.25;12.25;1372;99.99999999998154
2.3184764;4.8307467;-3.8026166;0.7602073;-1.577024;1.1935312;-34.15197;2.6955588;13.940653;12.25;12.25;12.25;1372;99.99999999998154
-1.3627748;-7.3194866;-6.430389;-0.6434862;1.2877827;-1.215012;31.516209;42.929054;-2.6132052;12.25;12.25;12.25;1372;99.99999999998154
