time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;0.8984445;0.0014974074
0.01;2.2495315e-05;0.00037492192;0.8958156;0.0029904335
0.015;8.984932e-05;0.0009983259;0.88796055;0.004470368
0.02;0.00020166818;0.0016805682;0.8749855;0.005928677
0.025;0.00035730095;0.0023820063;0.85706174;0.007357113
0.03;0.0005558482;0.0030880454;0.83442587;0.008747823
0.035;0.0007961756;0.0037913122;0.80736864;0.0100934375
0.04;0.0010769255;0.00448719;0.7762313;0.011387156
0.045;0.0013965359;0.0051723546;0.7414009;0.012622824
0.05;0.001753261;0.0058442033;0.7032909;0.013794975
0.055;0.0021451835;0.006500556;0.66234696;0.014898888
0.06;0.002570262;0.0071396166;0.6190291;0.015930602
0.065;0.0030263164;0.007759786;0.5738068;0.016886948
0.07;0.0035110782;0.00835971;0.527149;0.01776553
0.075;0.0040222188;0.008938263;0.4795206;0.018564729
0.08;0.004557336;0.009494451;0.43137383;0.019283686
0.085;0.005114024;0.010027498;0.38314277;0.019922258
0.09;0.0056898734;0.010536802;0.33523992;0.02048099
0.095;0.0062824725;0.011021881;0.28805026;0.020961074
0.1;0.006889462;0.011482436;0.24192983;0.02136429
0.105;0.007508539;0.011918316;0.19720174;0.021692961
0.11;0.008137446;0.012329463;0.15415531;0.021949885
0.115;0.008774045;0.0127160065;0.11304425;0.022138294
0.12;0.00941626;0.013078139;0.07408696;0.022261772
0.125;0.010062177;0.013416235;0.03746544;0.022324214
0.13;0.010709919;0.013730666;0.003326583;0.022329759
0.135;0.011357798;0.014021972;-0.028217677;0.022282729
0.14;0.012004236;0.0142907575;-0.057088662;0.022187581
0.145;0.012647796;0.014537697;-0.083239555;0.022048848
0.15;0.013287131;0.014763478;-0.10665397;0.021871092
0.155;0.013921124;0.014968951;-0.12734337;0.021658853
0.16;0.014548715;0.015154912;-0.14534594;0.02141661
0.165;0.015168981;0.015322202;-0.160723;0.021148738
0.17;0.015781168;0.015471733;-0.1735581;0.020859474
0.175;0.016384635;0.015604415;-0.18395321;0.020552885
0.18;0.016978875;0.01572118;-0.19202745;0.02023284
0.185;0.01756347;0.015822945;-0.19791435;0.019902982
0.19;0.018138103;0.015910616;-0.20175877;0.019566718
0.195;0.018702611;0.015985139;-0.20371507;0.019227194
0.2;0.019256908;0.016047424;-0.20394519;0.018887285
0.205;0.019800931;0.016098319;-0.20261554;0.018549591
0.21;0.020334773;0.016138708;-0.1998955;0.018216433
0.215;0.020858597;0.016169455;-0.19595498;0.01788984
0.22;0.02137254;0.016191319;-0.19096254;0.01757157
0.225;0.021876892;0.016205106;-0.1850838;0.017263098
0.23;0.022371907;0.016211526;-0.17847942;0.016965631
0.235;0.022857996;0.016211344;-0.17130485;0.016680123
0.24;0.023335442;0.01620517;-0.16370715;0.016407277
0.245;0.02380465;0.01619364;-0.15582511;0.016147569
0.25;0.024266027;0.01617735;-0.14778762;0.015901256
0.255;0.024719955;0.016156834;-0.13971364;0.015668401
0.26;0.025166845;0.016132595;-0.13171077;0.015448882
0.265;0.0256071;0.016105095;-0.12387503;0.015242424
0.27;0.026041128;0.016074771;-0.11629138;0.015048605
0.275;0.02646925;0.016041968;-0.10903185;0.014866886
0.28;0.02689195;0.016007114;-0.102157295;0.014696623
