temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
1.4730175;0.4621435;1515.6742;-1367.1367;148.53748;-482.72086;0.0;0.0;1838.2656
1.4747835;0.46235362;1517.4167;-1368.8733;148.54346;-485.0472;0.0;0.0;1838.2656
1.4763943;0.46238405;1519.0812;-1370.5239;148.55725;-488.20822;0.0;0.0;1838.2656
1.4780499;0.46233597;1521.0371;-1372.4181;148.61902;-492.38528;0.0;0.0;1838.2656
1.4802343;0.46155638;1523.72;-1375.0969;148.62305;-502.05035;0.0;0.0;1838.2656
1.4832432;0.4603572;1527.0529;-1378.502;148.5509;-515.3294;0.0;0.0;1838.2656
1.4866015;0.45937055;1530.1595;-1381.6743;148.48523;-526.9837;0.0;0.0;1838.2656
1.489129;0.45993903;1531.7412;-1383.3519;148.38928;-527.01215;0.0;0.0;1838.2656
1.4895636;0.46305847;1530.7828;-1382.4058;148.37708;-507.89227;0.0;0.0;1838.2656
1.4872563;0.4686389;1527.0543;-1378.6395;148.4148;-469.6603;0.0;0.0;1838.2656
1.4824213;0.4760783;1521.2195;-1372.7404;148.47913;-416.9639;0.0;0.0;1838.2656
1.4761149;0.4842849;1514.6975;-1366.076;148.62146;-358.66214;0.0;0.0;1838.2656
1.4699945;0.49133438;1509.3064;-1360.5852;148.72119;-309.00354;0.0;0.0;1838.2656
1.4658589;0.4960138;1506.6545;-1357.8507;148.80383;-277.89374;0.0;0.0;1838.2656
1.4649571;0.4970904;1507.4989;-1358.7761;148.72278;-273.64517;0.0;0.0;1838.2656
1.4674761;0.49510756;1511.5236;-1362.8398;148.68372;-292.62943;0.0;0.0;1838.2656
1.4726573;0.49096382;1517.6917;-1369.1237;148.568;-327.8176;0.0;0.0;1838.2656
1.4793084;0.48573983;1524.8333;-1376.2823;148.5509;-370.90997;0.0;0.0;1838.2656
1.4863969;0.48028663;1532.0322;-1383.5223;148.50989;-415.38126;0.0;0.0;1838.2656
1.4931793;0.47515604;1538.6266;-1390.1255;148.5011;-456.86407;0.0;0.0;1838.2656
1.4991041;0.47103968;1544.0793;-1395.6189;148.46045;-490.47058;0.0;0.0;1838.2656
1.5036817;0.46839613;1547.9652;-1399.4934;148.4718;-512.8209;0.0;0.0;1838.2656
1.5065972;0.4674141;1550.115;-1401.6309;148.48413;-522.53613;0.0;0.0;1838.2656
1.5078453;0.4679593;1550.679;-1402.1743;148.50464;-520.6574;0.0;0.0;1838.2656
1.5077138;0.46981084;1550.0249;-1401.4829;148.54199;-509.13837;0.0;0.0;1838.2656
1.5066117;0.47235575;1548.5653;-1399.9956;148.5697;-492.18466;0.0;0.0;1838.2656
1.5049199;0.47562128;1546.6475;-1398.0747;148.57275;-470.34018;0.0;0.0;1838.2656
1.5029235;0.47892028;1544.517;-1395.9424;148.57458;-447.8859;0.0;0.0;1838.2656
1.5008132;0.4822391;1542.3333;-1393.7526;148.58069;-425.21588;0.0;0.0;1838.2656
1.49871;0.48553762;1540.216;-1391.6135;148.60242;-402.79053;0.0;0.0;1838.2656
1.4967222;0.4884849;1538.2517;-1389.6512;148.60046;-382.60855;0.0;0.0;1838.2656
1.4948972;0.49131182;1536.4192;-1387.8318;148.5874;-363.35352;0.0;0.0;1838.2656
1.493141;0.49394903;1534.5779;-1386.0154;148.5625;-345.12723;0.0;0.0;1838.2656
1.4912916;0.49640998;1532.6099;-1384.0201;148.58972;-327.61957;0.0;0.0;1838.2656
1.4893047;0.49866387;1530.5872;-1381.9825;148.60461;-311.14435;0.0;0.0;1838.2656
1.4873666;0.50037277;1528.7831;-1380.166;148.61707;-298.11215;0.0;0.0;1838.2656
1.4858092;0.50158703;1527.5178;-1378.8613;148.6565;-288.88507;0.0;0.0;1838.2656
1.4849135;0.5015207;1527.0388;-1378.3887;148.65015;-288.2928;0.0;0.0;1838.2656
1.48488;0.50019497;1527.5474;-1378.8635;148.68384;-296.6211;0.0;0.0;1838.2656
1.4859059;0.49736485;1529.2692;-1380.5747;148.69446;-315.67218;0.0;0.0;1838.2656
1.4882232;0.4929802;1532.3746;-1383.6731;148.70154;-346.06348;0.0;0.0;1838.2656
1.4919103;0.48722765;1536.7854;-1388.1089;148.67651;-386.6093;0.0;0.0;1838.2656
1.496726;0.4802995;1542.0938;-1393.4617;148.63208;-435.43332;0.0;0.0;1838.2656
1.5021356;0.47283635;1547.691;-1399.0779;148.61316;-487.78558;0.0;0.0;1838.2656
1.5075192;0.46546248;1553.0161;-1404.4136;148.60254;-539.10126;0.0;0.0;1838.2656
1.5124267;0.45848417;1557.748;-1409.1511;148.59692;-587.0491;0.0;0.0;1838.2656
1.5166906;0.4520181;1561.8372;-1413.228;148.60913;-630.8862;0.0;0.0;1838.2656
1.5203742;0.4461057;1565.4158;-1416.7996;148.61621;-670.64923;0.0;0.0;1838.2656
1.5236558;0.44063574;1568.6593;-1420.0435;148.61584;-707.30194;0.0;0.0;1838.2656
1.526685;0.4354646;1571.6904;-1423.0496;148.64087;-741.88214;0.0;0.0;1838.2656
1.5295501;0.43044245;1574.5642;-1425.9227;148.64148;-775.32574;0.0;0.0;1838.2656
1.5322695;0.42573872;1577.3044;-1428.6754;148.62903;-806.74634;0.0;0.0;1838.2656
1.5348706;0.4212661;1579.8989;-1431.2546;148.64429;-836.6009;0.0;0.0;1838.2656
1.5373015;0.41721663;1582.2875;-1433.653;148.63452;-863.7099;0.0;0.0;1838.2656
1.5394995;0.4137409;1584.408;-1435.7637;148.64429;-887.11884;0.0;0.0;1838.2656
1.5414133;0.41085356;1586.2234;-1437.5773;148.64612;-906.67285;0.0;0.0;1838.2656
1.5430193;0.40849614;1587.7042;-1439.0774;148.62683;-922.63525;0.0;0.0;1838.2656
1.5442805;0.40694234;1588.7734;-1440.1394;148.63403;-933.3425;0.0;0.0;1838.2656
1.5450867;0.40591788;1589.32;-1440.7019;148.61804;-940.08527;0.0;0.0;1838.2656
1.5453389;0.4060084;1589.2367;-1440.6206;148.61609;-939.41956;0.0;0.0;1838.2656
1.544937;0.40691894;1588.479;-1439.873;148.60596;-932.8827;0.0;0.0;1838.2656
1.5439;0.40870205;1587.1516;-1438.5188;148.63281;-920.3944;0.0;0.0;1838.2656
1.542418;0.41074124;1585.5497;-1436.9016;148.64807;-905.9449;0.0;0.0;1838.2656
1.540864;0.41310102;1584.0955;-1435.4285;148.66699;-890.02264;0.0;0.0;1838.2656
1.539655;0.4153387;1583.0686;-1434.4116;148.65698;-875.6286;0.0;0.0;1838.2656
1.5388734;0.4177067;1582.2051;-1433.6396;148.56543;-860.84265;0.0;0.0;1838.2656
1.5379212;0.42103145;1580.6726;-1432.157;148.51562;-839.44226;0.0;0.0;1838.2656
1.5358458;0.42587727;1577.6436;-1429.1572;148.48633;-806.6604;0.0;0.0;1838.2656
1.532067;0.43227798;1572.9854;-1424.4436;148.54175;-762.0455;0.0;0.0;1838.2656
1.5269252;0.43966237;1567.4336;-1418.8418;148.5918;-710.2185;0.0;0.0;1838.2656
1.521441;0.4469473;1562.0183;-1413.4124;148.60596;-659.21295;0.0;0.0;1838.2656
1.5164886;0.45370764;1557.2166;-1408.6248;148.5918;-612.32764;0.0;0.0;1838.2656
1.5120986;0.46008018;1552.7463;-1404.1777;148.5686;-568.244;0.0;0.0;1838.2656
1.5077661;0.46635243;1548.177;-1399.6398;148.53723;-524.5151;0.0;0.0;1838.2656
1.5032284;0.4725868;1543.5103;-1394.9246;148.5857;-480.8002;0.0;0.0;1838.2656
1.4987656;0.4780897;1539.2644;-1390.6218;148.64258;-441.96127;0.0;0.0;1838.2656
