temperature;pressure;kinetic_energy;potential_energy;total_energy
2.799999999999999;-3.7676661441081603;5762.399999999998;-7981.947692091955;-2219.5476920919573
2.798843553326929;-3.6910275368508265;5760.020032746819;-7957.404644497188;-2197.384611750369
2.796479960712669;-3.576218872435106;5755.155759146673;-7930.727146790395;-2175.571387643722
2.793252161102017;-3.416145148595824;5748.512947547951;-7899.858541607589;-2151.3455940596386
2.7882343376921757;-3.195866447956876;5738.186266970498;-7856.901164307317;-2118.7148973368194
2.780541785678343;-2.8947595563432174;5722.3549949260305;-7791.474535173555;-2069.119540247524
2.7689586082509003;-2.4894038125814903;5698.516815780353;-7693.377580619521;-1994.860764839168
2.7520746405296017;-1.95322226641412;5663.769610209921;-7550.062092270315;-1886.292482060394
2.7291786664409674;-1.2694810779553745;5616.6496955355115;-7352.6050437347585;-1735.955348199247
2.702179901432404;-0.4463418291596999;5561.086237147887;-7103.071127989446;-1541.9848908415588
2.6759540378727387;0.48821297284781084;5507.113409942096;-6812.471884622687;-1305.358474680591
2.654595729581329;1.4953619904268796;5463.158011478376;-6494.982033934615;-1031.8240224562396
2.640858851930716;2.5102378116656423;5434.887517273413;-6176.00819394906;-741.1206766756468
2.639154591625898;3.460356200279519;5431.380149566098;-5884.022629912401;-452.64248034630236
2.6520726061358633;4.2909710406514;5457.965423427607;-5639.797416835052;-181.83199340744522
2.676037808061889;4.976829109858192;5507.285808991368;-5450.722326406011;56.563482585356724
2.703525079764487;5.521369959287389;5563.854614155314;-5311.326646178352;252.52796797696192
2.7283383174922946;5.941740485274768;5614.920257399142;-5211.357109711187;403.5631476879553
2.7485302057174104;6.2496503934482135;5656.475163366431;-5145.246757283715;511.228406082716
2.765489349824195;6.457184994029154;5691.377081938193;-5109.140865726771;582.2362162114223
2.780416024361716;6.579960674201224;5722.096178136411;-5098.482003889234;623.6141742471773
2.792856083672458;6.634959344254319;5747.697820197918;-5107.619857052807;640.0779631451114
2.802203290468796;6.649877014667173;5766.934371784782;-5126.849160718919;640.0852110658634
2.8065789047576;6.663295697305862;5775.939385991141;-5139.9247246017585;636.0146613893821
2.803984585451929;6.699989894196978;5770.60027686007;-5137.7144896979935;632.8857871620767
2.796591287633237;6.765708847157226;5755.384869949202;-5119.0860243028155;636.2988456463863
2.7887899162927368;6.8479539872549715;5739.329647730452;-5091.374128907717;647.955518822735
2.7844178800375654;6.922203735981394;5730.33199711731;-5066.172793865546;664.1592032517638
2.7856744090796437;6.969876071763653;5732.917933885907;-5052.918775007658;679.9991588782486
2.7909503797467905;6.991950656815997;5743.775881518895;-5050.892251299894;692.8836302190011
2.7958529116948285;7.000733761828732;5753.865292267958;-5053.252845846782;700.6124464211753
2.798042308348432;7.004659276306114;5758.371070581073;-5055.956880425769;702.4141901553039
2.798209065987087;7.010098551960813;5758.7142578014245;-5056.839845821565;701.8744119798594
2.7972925970363054;7.0207115845635;5756.828164700716;-5055.003350574938;701.8248141257782
2.795739958609702;7.036724976011863;5753.632834818767;-5050.440914167169;703.1919206515986
2.794544691845414;7.052212144081602;5751.172975817862;-5045.597256360627;705.5757194572343
2.7945070012767412;7.064606926288773;5751.095408627533;-5042.888266356354;708.2071422711797
2.794919130326963;7.077333753184164;5751.94357021289;-5039.984668384382;711.9589018285087
2.794686424915561;7.0960270022489045;5751.4646624762245;-5034.009781996371;717.4548804798533
2.7931133341347545;7.126542916510564;5748.227241649325;-5022.037498355974;726.1897432933511
2.790118495329575;7.167858242512617;5742.0638633882645;-5004.557424857347;737.5064385309179
2.7877168073073775;7.1992928558939;5737.121189438583;-4990.781463459507;746.3397259790763
2.789219599006244;7.204034820248992;5740.21393475485;-4988.614988979898;751.598945774952
2.794819662021021;7.1811142030527115;5751.738864439261;-4998.93518728701;752.8036771522511
2.800301645213615;7.144592461225804;5763.02078584962;-5013.950196540678;749.0705893089416
2.8029450197429173;7.098125497424791;5768.460850630924;-5031.42394925462;737.0369013763038
2.804187878353865;7.041667416732539;5771.018653652254;-5052.329411228562;718.6892424236921
2.805373363817161;6.9831397661109;5773.458382735717;-5073.31980071652;700.1385820191972
2.8055362876606984;6.929919297268468;5773.793680005718;-5091.67847978395;682.1152002217677
2.8037626345707083;6.889621912824716;5770.143501946517;-5103.709883449521;666.4336184969961
2.8009695336862883;6.85796206539842;5764.395300326381;-5111.548249050793;652.8470512755885
2.798970438681273;6.827216526827852;5760.281162806059;-5119.351048885352;640.9301139207073
2.7986724795392743;6.79377070565311;5759.667962891826;-5128.702461172999;630.965501718827
2.7993907015290547;6.755501182408858;5761.146063746794;-5140.735293316183;620.4107704306116
2.8003944157374066;6.713089742741945;5763.211707587582;-5154.6040936143545;608.6076139732277
2.8010732551344133;6.674262857246568;5764.608759066623;-5167.0960203436225;597.5127387230004
2.8004928477406916;6.642236010976824;5763.414280650343;-5176.95327216829;586.4610084820533
2.7988634247109387;6.621543511489797;5760.0609280551125;-5182.243752927767;577.8171751273458
2.7966564877241678;6.617265721223106;5755.519051736337;-5181.780827264009;573.7382244723285
2.793364369211749;6.637688229960563;5748.74387183778;-5170.854050218846;577.8898216189336
2.7888825457219624;6.679435585251113;5739.520279095799;-5151.506919991791;588.0133591040085
2.784712667773109;6.7334714247592355;5730.938670277059;-5128.109588605781;602.8290816712779
2.78242575243071;6.790608257684635;5726.232198502401;-5104.4756377897775;621.7565607126235
2.782118060966831;6.845280154792677;5725.598969469738;-5082.500928604243;643.098040865495
2.7830987181387012;6.891542049393071;5727.617161929447;-5064.40247018027;663.2146917491773
2.784890921095075;6.925027368229073;5731.305515613665;-5051.497660663036;679.807854950629
2.7871643991757127;6.946047078841111;5735.984333503617;-5043.567393270037;692.4169402335792
2.789526954340331;6.95291186865243;5740.846472032401;-5041.2234238612;699.6230481712009
2.7919953854919743;6.944050365569393;5745.926503342483;-5044.740236556055;701.186266786428
2.7949820466636113;6.918161974439101;5752.073052033712;-5055.456382012748;696.6166700209642
2.798238192350624;6.880644849135595;5758.774199857584;-5070.863512314977;687.9106875426069
2.8004360980757164;6.842817371761833;5763.297489839824;-5086.676016637536;676.6214732022881
2.800255718637468;6.814015905259338;5762.926268955909;-5098.572341098168;664.3539278577409
2.7982846268264256;6.792742034879936;5758.869762008784;-5107.207665085412;651.6620969233718
2.796894314871383;6.774094909040233;5756.008500005306;-5116.205791636214;639.8027083690922
2.796687226388653;6.766707942633806;5755.582311907849;-5122.1693441864845;633.4129677213641
2.794806336406673;6.78800443949749;5751.711440324933;-5116.435270204674;635.2761701202589
2.789289984159868;6.844412598049299;5740.358787401008;-5095.501172114882;644.857615286126
2.782224360583551;6.925355838553401;5725.817734080947;-5064.324199050432;661.493535030515
2.7771297823765124;7.012117454325444;5715.3330921308625;-5032.063297750648;683.2697943802141
2.7762889485797566;7.085203377901124;5713.602656177139;-5006.632447956875;706.9702082202639
2.7795630078715052;7.137100682286023;5720.340670199557;-4991.1640701394645;729.1766000600928
2.7841192425572956;7.173852514708028;5729.717401182915;-4982.0500622543605;747.6673389285543
2.786933629683976;7.208932669008746;5735.5094098896225;-4972.076699240918;763.4327106487044
2.7867466365332154;7.24558651588179;5735.124577985358;-4959.409659936051;775.714918049307
2.7856203886166675;7.274419923285784;5732.806759773102;-4948.475655711609;784.3311040614935
2.7863733504138426;7.287245270226267;5734.356355151688;-4943.923058846472;790.4332963052166
2.789153334448319;7.286470427150647;5740.07756229464;-4944.208526368466;795.8690359261745
2.791257704820043;7.279529150802075;5744.408356519649;-4945.654324297291;798.7540322223576
2.791949767100539;7.254636655690154;5745.832620692909;-4952.82579652298;793.0068241699282
2.7948348443733573;7.195540957472033;5751.770109720369;-4974.140283651444;777.6298260689246
2.801164846183413;7.106731189235163;5764.797253445464;-5008.595683629218;756.2015698162459
2.8070993230904384;7.009096468827796;5777.0104069201225;-5045.819675809602;731.1907311105206
2.808709583142994;6.9189926755301725;5780.324322108281;-5078.479349801042;701.844972307239
2.8066739245140147;6.8378107591261355;5776.1349366498425;-5106.654284357017;669.4806522928257
2.8043442181435125;6.7688113901485165;5771.340400939349;-5130.250472979636;641.0899279597133
2.8018479833683005;6.723039303886059;5766.203149771963;-5144.862168975998;621.3409807959642
2.7975656827640436;6.7047646055989425;5757.390175128401;-5148.497886961099;608.8922881673025
2.792012080930695;6.71396118115928;5745.960862555371;-5141.397825884056;604.5630366713149
2.786487685333813;6.75099643936534;5734.5916564169875;-5123.662503425867;610.9291529911206
2.781349188531658;6.8078010093893155;5724.016629998152;-5098.689159915167;625.3274700829852
2.7778147427180295;6.866892151234557;5716.742740513704;-5074.077352330921;642.6653881827833
2.7779386872719005;6.917496719660475;5716.997818405571;-5054.590569718877;662.4072486866935
2.7801831929298526;6.9644639557118335;5721.617011049637;-5037.90832888884;683.7086821607973
2.781493322285908;7.005633336640933;5724.313257264399;-5023.318420502499;700.9948367618999
2.782472646168132;7.034669776140619;5726.328705814016;-5013.501016131044;712.827689682972
2.7847419388493067;7.046231831576388;5730.998910151873;-5011.281836273503;719.7170738783698
2.788512573289937;7.037008418774662;5738.758875830691;-5018.477247312453;720.281628518238
2.792481704810639;7.019685958861636;5746.927348500296;-5029.412359265298;717.5149892349982
2.7938561934701225;7.013122582344536;5749.756046161512;-5034.917659017154;714.8383871443584
2.7915218075342034;7.016636373133244;5744.95187990539;-5035.070299856515;709.8815800488755
2.788982619239035;7.022357653095693;5739.726230393934;-5034.360455765861;705.3657746280733
2.788336609504482;7.033707501223953;5738.396742360224;-5031.730947097954;706.66579526227
2.7875820867264607;7.050266036742643;5736.843934483057;-5027.0324609618165;709.8114735212403
2.7864226425511798;7.067160506088237;5734.4577983703275;-5022.022128058334;712.4356703119938
2.786314463708837;7.072898334402275;5734.2351663127865;-5022.169361359374;712.0658049534122
2.7885683799672902;7.0599457842511235;5738.873725972683;-5031.023575367021;707.8501506056618
2.7923798903335895;7.0398000485900685;5746.7178143065275;-5043.5305906139265;703.187223692601
2.794163786921366;7.034016236575267;5750.389073484172;-5049.866399555171;700.522673929001
2.7908684659682166;7.06120333310878;5743.6073029625895;-5040.878599994809;702.7287029677809
2.783795058601024;7.115497891749569;5729.0502306009075;-5019.71185720899;709.3383733919172
2.7779450835312383;7.17540763471925;5717.010981907288;-4996.882441378175;720.1285405291128
2.7767996154649257;7.227808563781652;5714.653608626817;-4978.889012111844;735.7645965149732
2.7788094328537865;7.271177867498963;5718.789812813093;-4965.405382786825;753.3844300262681
2.7810501458197443;7.3033100221783105;5723.401200097034;-4956.162237299239;767.2389627977955
2.783022479846469;7.320276499460793;5727.4602635240335;-4952.387672516188;775.0725910078454
2.7855953231864774;7.316560784909489;5732.755175117771;-4956.487429345743;776.2677457720274
2.7892890009833056;7.289915771492229;5740.356764023642;-4969.3220960386025;771.03466798504
2.7935426229673905;7.2416070786790625;5749.11071806689;-4990.360137454011;758.7505806128784
2.7973577146645807;7.177963320960638;5756.962176779707;-5017.216139360277;739.7460374194297
2.799575269047738;7.116309397309857;5761.525903700244;-5041.83376101994;719.6921426803046
2.7988316142545973;7.0687950759702876;5759.995462135961;-5059.278425032597;700.7170371033644
2.795370961112103;7.035748732398892;5752.873437968708;-5069.829805991291;683.0436319774162
2.7919160292602303;7.010105028729461;5745.763188217554;-5077.636371026284;668.1268171912698
2.7900847375169042;6.995218653967562;5741.994389809789;-5081.150971383682;660.8434184261068
2.7881239658976757;6.995885246981953;5737.959121817417;-5077.903263110506;660.0558587069117
2.784835463281303;7.012229650751525;5731.191383432921;-5067.316454521599;663.8749289113221
2.781400965096097;7.035832318721436;5724.123186167768;-5053.613528444862;670.509657722906
2.7796225406648554;7.053747111223169;5720.463188688273;-5042.470412689183;677.9927759990896
2.7807669818110696;7.055566397085803;5722.818448567181;-5038.566136226994;684.252312340187
2.7841397608002123;7.0410972908078335;5729.759627726837;-5042.201462679668;687.5581650471686
2.7876746995117747;7.011995981757409;5737.034531595233;-5052.027257717268;685.0072738779645
2.790453780736279;6.975914731073488;5742.753880755263;-5064.988850256828;677.7650304984345
2.7916063937844076;6.949225584692427;5745.125958408311;-5073.496861675383;671.6290967329278
2.7896986211462615;6.941134316511695;5741.199762319006;-5073.3467702324815;667.8529920865249
2.785536505110451;6.948001613149026;5732.634127517308;-5066.518762105176;666.1153654121317
2.782168940337592;6.957804397944221;5725.703679214765;-5058.400053159199;667.3036260555655
2.781740091857684;6.955864676137017;5724.821109043113;-5055.823775867618;668.9973331754954
2.7842732916328408;6.934980972502985;5730.034434180387;-5062.299302821539;667.7351313588479
2.788326794470314;6.898452001961015;5738.376543019906;-5076.369583146317;662.006959873589
2.79121724843804;6.86739108291478;5744.325097285487;-5087.751304591914;656.5737926935726
2.7903172942847396;6.856713887329692;5742.472991637994;-5090.076312925177;652.3966787128165
2.785717586916353;6.868855117070557;5733.006793873854;-5081.8649348928175;651.1418589810364
2.781146795470126;6.886980397235343;5723.6001050775185;-5071.968684710182;651.6314203673364
2.780019673738563;6.9029164753107555;5721.280488553963;-5065.025914196742;656.2545743572209
2.781019884999401;6.915688010698955;5723.338923328767;-5060.57621601748;662.7627073112872
2.7821363540584256;6.927069540932935;5725.63661665224;-5056.800539652337;668.8360769999035
2.782415713497596;6.9411480530972565;5726.211538378052;-5051.726390747988;674.4851476300637
2.781587347243778;6.960690133281322;5724.506760627695;-5043.5822529759735;680.9245076517218
2.7803282844320645;6.9863026764581635;5721.915609361189;-5032.5470569481595;689.3685524130296
2.7787338816676717;7.016869921499666;5718.634328472068;-5019.022287921;699.6120405510683
2.777487335929895;7.041780190525495;5716.0689373437235;-5007.983851389202;708.0850859545217
2.7783405673788;7.050153064286638;5717.824887665571;-5004.02291569948;713.8019719660906
2.781575790365142;7.041475807356182;5724.482976571462;-5007.365454474748;717.1175220967143
2.7851512085420134;7.023509030740122;5731.841187179463;-5014.356326863082;717.484860316381
2.786835610658137;7.005876518392772;5735.307686734445;-5020.614290420191;714.6933963142546
2.7862488595278005;6.994920796606268;5734.100152908213;-5023.228410342532;710.8717425656814
2.7844716604262745;6.994091711069162;5730.442677157273;-5021.102733894637;709.3399432626356
2.7823051949250117;7.000407450572565;5725.984091155674;-5016.394825880154;709.5892652755201
2.780654019989014;7.006715800147571;5722.585973137391;-5011.867655223676;710.7183179137155
2.780748676205668;7.006286406390089;5722.780775631264;-5010.726515467924;712.0542601633397
2.7820168123874005;7.0011622914142615;5725.3905998932705;-5011.455129149642;713.9354707436287
2.7831883999836244;6.986226049812873;5727.801727166299;-5016.232379243773;711.5693479225265
2.7850017911636944;6.954212099497869;5731.533686214883;-5027.935070314083;703.5986159008007
2.78820713339184;6.909379939114687;5738.130280520407;-5045.276502446439;692.853778073968
2.790770480060198;6.862766116742073;5743.4056479638875;-5062.948186481613;680.4574614822741
2.7910413138600836;6.8145780971565735;5743.963023924052;-5080.676858913162;663.2861650108907
2.7907831528746185;6.761694106234362;5743.431728615965;-5099.4785774320735;643.9531511838914
2.7916363106985664;6.70442928642934;5745.18752741765;-5120.748822658244;624.4387047594064
2.792347524990219;6.652045177212681;5746.651206429871;-5139.772427384326;606.8787790455453
2.7913687104609823;6.607964031611129;5744.636806128701;-5155.26031733026;589.3764887984416
2.7893579689606534;6.567607696456283;5740.498700121025;-5169.083334191661;571.4153659293634
2.7884891640895173;6.524855128082509;5738.710699696227;-5184.739072664446;553.9716270317804
2.7894955165166193;6.482969386607661;5740.781772991202;-5201.752393550532;539.0293794406698
2.7896385974534788;6.461525184021595;5741.076233559259;-5210.969662777279;530.1065707819798
2.7858663669784987;6.473090762198257;5733.31298324175;-5206.169134325636;527.1438489161137
2.778880725597925;6.516803291535481;5718.93653328053;-5187.58958065829;531.3469526222398
2.7725921685392603;6.570991121690145;5705.994682853798;-5164.630331513068;541.3643513407296
2.770732865095847;6.6153729009029325;5702.1682363672535;-5148.471277706238;553.6969586610157
2.7729226110153413;6.651570489161635;5706.674733469572;-5136.778807461018;569.8959260085539
2.775067225242805;6.693820935029201;5711.088349549692;-5122.1197274528695;588.9686220968224
