time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;3.2297474e-05;5.3829122e-08
0.01;8.3702234e-10;1.3950373e-08;3.22958e-05;1.0765546e-07
0.015;3.3479282e-09;3.7199204e-08;3.22914e-05;1.6147446e-07
0.02;7.532453e-09;6.277044e-08;3.2284857e-05;2.1528255e-07
0.025;1.3390217e-08;8.926811e-08;3.227669e-05;2.6907702e-07
0.03;2.0920776e-08;1.1622654e-07;3.2267344e-05;3.2285595e-07
0.035;3.0123548e-08;1.4344548e-07;3.2257183e-05;3.7661792e-07
0.04;4.0998085e-08;1.7082536e-07;3.2246542e-05;4.3036215e-07
0.045;5.3543648e-08;1.983098e-07;3.2235566e-05;4.840881e-07
0.05;6.775979e-08;2.2586597e-07;3.222454e-05;5.3779564e-07
0.055;8.364581e-08;2.5347217e-07;3.2213513e-05;5.914848e-07
0.06;1.012011e-07;2.8111418e-07;3.2202675e-05;6.45156e-07
0.065;1.2042516e-07;3.0878246e-07;3.2192012e-05;6.9880934e-07
0.07;1.4131709e-07;3.3646927e-07;3.218166e-05;7.5244543e-07
0.075;1.6387692e-07;3.6417092e-07;3.2171607e-05;8.0606475e-07
0.08;1.8810348e-07;3.9188228e-07;3.2161868e-05;8.5966786e-07
0.085;2.1399656e-07;4.196011e-07;3.215249e-05;9.1325535e-07
0.09;2.415556e-07;4.4732516e-07;3.214346e-05;9.668278e-07
0.095;2.7077954e-07;4.7505182e-07;3.213475e-05;1.0203858e-06
0.1;3.0166905e-07;5.0278175e-07;3.2126394e-05;1.0739298e-06
0.105;3.3422285e-07;5.3051247e-07;3.211838e-05;1.1274603e-06
0.11;3.6844042e-07;5.582431e-07;3.2110736e-05;1.1809782e-06
0.115;4.0432167e-07;5.859734e-07;3.2103366e-05;1.2344839e-06
0.12;4.418658e-07;6.137025e-07;3.2096308e-05;1.2879777e-06
0.125;4.8107285e-07;6.4143046e-07;3.2089552e-05;1.3414602e-06
0.13;5.219421e-07;6.691566e-07;3.2083026e-05;1.394932e-06
0.135;5.6447374e-07;6.968811e-07;3.2076823e-05;1.4483934e-06
0.14;6.086663e-07;7.246027e-07;3.2070857e-05;1.5018447e-06
