x;y;z;v_x;v_y;v_z;a_x;a_y;a_z;L_x;L_y;L_z;particles_number;time
-6.148842;-6.5542026;-8.429063;0.00089722703;-0.0017118582;-1.567783e-05;-0.0020847959;-0.0051412075;0.0011402422;12.25;12.25;12.25;1372;199.9999999998906
-5.656303;-3.783501;-5.8829956;0.00038795933;0.00016674852;-0.0008853865;0.0009990149;-0.00076185033;-0.009985619;12.25;12.25;12.25;1372;199.9999999998906
-5.5084324;-5.9796176;-5.7412276;0.0014026206;-0.00046327285;0.00042792634;0.0027491578;-0.0013491677;-0.008532383;12.25;12.25;12.25;1372;199.9999999998906
-4.6306376;-4.132679;-7.4775853;9.1992086e-05;0.00057974574;-0.00044891637;-0.021635268;0.0006118782;0.017533373;12.25;12.25;12.25;1372;199.9999999998906
-1.628147;-5.4783998;-6.173223;0.00037291783;-0.00042395038;-5.409465e-05;-0.0026489138;-0.000757725;0.002653603;12.25;12.25;12.25;1372;199.9999999998906
-1.944992;-3.4398575;-6.8106403;0.0011164682;-0.00068327185;-0.0013701584;-0.008556664;0.0048850356;-0.00054926146;12.25;12.25;12.25;1372;199.9999999998906
-1.8586893;-3.7494543;-5.0128365;0.0002592266;0.0005855902;-0.0006349474;0.0016276835;-0.008147247;-0.00026692895;12.25;12.25;12.25;1372;199.9999999998906
-0.10046676;-6.857076;-6.020249;-0.002257539;0.0020185441;0.0011974372;-0.007814481;-0.0011504482;0.0022866926;12.25;12.25;12.25;1372;199.9999999998906
-0.70830345;-4.804979;-8.015674;0.0013465921;-0.0014629173;-0.00045573336;0.0028842217;-0.006435055;0.022154242;12.25;12.25;12.25;1372;199.9999999998906
0.6700325;-4.374135;-6.743241;0.0004178696;0.00081294717;-0.00028960663;0.013165171;-0.0047587086;-0.013055208;12.25;12.25;12.25;1372;199.9999999998906
-2.8745072;-3.4860003;-3.1465945;0.0004720437;0.0007453389;1.9805e-05;-0.0038332068;0.019191444;0.0018568971;12.25;12.25;12.25;1372;199.9999999998906
-1.0337535;-5.1290855;-4.3112235;0.0008479213;-0.00028813543;0.000594158;0.014024037;-0.005165506;0.0027747587;12.25;12.25;12.25;1372;199.9999999998906
-2.3035102;-5.4457445;-5.2266645;0.0009614848;0.00013518569;-0.00036299892;0.0034257811;0.0020682341;-0.008370531;12.25;12.25;12.25;1372;199.9999999998906
-0.5290426;-5.818571;-5.9959984;0.00042567984;0.0018184596;-0.00076514174;-0.009562519;0.00065799605;0.0021457425;12.25;12.25;12.25;1372;199.9999999998906
-1.2251964;-5.457047;-7.2889347;0.0006682989;-0.0009672003;-0.0007785396;0.0069985697;0.0004459759;-0.005688816;12.25;12.25;12.25;1372;199.9999999998906
0.20682323;-6.034455;-6.7899632;0.0009469236;0.00087178155;7.006084e-05;0.016989311;-0.0025073967;-0.0018451273;12.25;12.25;12.25;1372;199.9999999998906
4.0736003;-7.9586473;-5.309603;0.00048929575;0.00043285993;0.00058623;-0.0043325913;0.006742467;0.0023995931;12.25;12.25;12.25;1372;199.9999999998906
