time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;2.9985735;0.0049976227
0.01;7.507446e-05;0.001251241;2.989743;0.009980528
0.015;0.00029985394;0.0033317106;2.963469;0.014919642
0.02;0.00067301653;0.005608471;2.92036;0.01978691
0.025;0.0011923944;0.007949296;2.861397;0.024555905
0.03;0.001855021;0.010305672;2.787874;0.02920236
0.035;0.0026572016;0.012653341;2.7013102;0.033704545
0.04;0.0035945831;0.01497743;2.6033878;0.038043525
0.045;0.0046622506;0.017267594;2.4958797;0.042203322
0.05;0.0058547966;0.01951599;2.3805768;0.046170954
0.055;0.0071664313;0.021716459;2.2592497;0.04993637
0.06;0.00859106;0.023864055;2.1335897;0.053492352
0.065;0.010122386;0.025954837;2.0051875;0.05683433
0.07;0.011753962;0.027985625;1.8755162;0.05996019
0.075;0.013479272;0.029953938;1.7459078;0.06287003
0.08;0.015291827;0.031857975;1.6175464;0.06556595
0.085;0.017185185;0.033696443;1.4914813;0.06805175
0.09;0.019153023;0.03546856;1.3686068;0.07033276
0.095;0.021189183;0.037174005;1.2496823;0.07241557
0.1;0.023287725;0.038812876;1.1353354;0.07430779
0.105;0.025442885;0.040385533;1.0260679;0.0760179
0.11;0.027649242;0.04189279;0.922266;0.077555016
0.115;0.029901575;0.043335617;0.8242125;0.0789287
0.12;0.032194994;0.04471527;0.73209625;0.08014886
0.125;0.034524813;0.046033084;0.646023;0.08122557
0.13;0.036886867;0.047290858;0.56602556;0.082168944
0.135;0.03927705;0.048490185;0.4920723;0.08298906
0.14;0.041691735;0.04963302;0.4240771;0.08369586
0.145;0.044127468;0.050721228;0.36190546;0.084299035
0.15;0.046581224;0.05175691;0.30538425;0.08480801
0.155;0.04905008;0.052742023;0.25430748;0.085231856
0.16;0.051531646;0.0536788;0.20844229;0.085579254
0.165;0.054023374;0.05456906;0.16753468;0.08585848
0.17;0.05652347;0.055415165;0.1313138;0.08607734
0.175;0.059029974;0.056219023;0.09949803;0.08624317
0.18;0.061541386;0.056982763;0.07179701;0.08636283
0.185;0.064056434;0.057708498;0.047917314;0.086442694
0.19;0.06657368;0.058397964;0.027565269;0.086488634
0.195;0.069092266;0.059053224;0.010450138;0.086506054
0.2;0.07161132;0.0596761;-0.0037130297;0.08649986
0.205;0.07413014;0.060268406;-0.015201286;0.08647453
0.21;0.07664813;0.060831852;-0.024282003;0.08643406
0.215;0.07916481;0.06136807;-0.031211268;0.08638204
0.22;0.081679896;0.06187871;-0.036232825;0.08632165
0.225;0.08419317;0.062365316;-0.03957696;0.08625569
0.23;0.08670452;0.06282937;-0.041459933;0.08618659
