time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
8995.005;9.819072e-05;-0.8449555;0.20182706;-9939.085;-9938.883;-4660.1616;0.0;0.0;1838.2656
8995.01;0.00010016993;-0.844924;0.20586006;-9939.055;-9938.849;-4659.9956;0.0;0.0;1838.2656
8995.015;9.8149736e-05;-0.844888;0.201652;-9939.019;-9938.817;-4659.7886;0.0;0.0;1838.2656
8995.02;0.00010012582;-0.84483504;0.20569132;-9939.002;-9938.796;-4659.5054;0.0;0.0;1838.2656
8995.025;9.811314e-05;-0.8447905;0.20150423;-9939.0;-9938.799;-4659.251;0.0;0.0;1838.2656
8995.03;0.0001000913;-0.8447243;0.20554492;-9938.951;-9938.746;-4658.894;0.0;0.0;1838.2656
8995.035;9.807794e-05;-0.8447395;0.201365;-9938.952;-9938.751;-4658.969;0.0;0.0;1838.2656
8995.04;0.000100060126;-0.84465843;0.20542037;-9938.945;-9938.74;-4658.5303;0.0;0.0;1838.2656
8995.045;9.805068e-05;-0.8446248;0.20125213;-9938.932;-9938.73;-4658.337;0.0;0.0;1838.2656
8995.05;0.00010003466;-0.8445704;0.20534295;-9938.906;-9938.701;-4658.045;0.0;0.0;1838.2656
8995.055;9.804109e-05;-0.8445864;0.2012353;-9938.933;-9938.731;-4658.1245;0.0;0.0;1838.2656
8995.06;0.0001000384;-0.8445619;0.20535216;-9938.917;-9938.712;-4657.998;0.0;0.0;1838.2656
8995.065;9.804401e-05;-0.8445525;0.20126097;-9938.947;-9938.746;-4657.938;0.0;0.0;1838.2656
8995.07;0.000100048695;-0.84458166;0.20537898;-9938.9795;-9938.774;-4658.1074;0.0;0.0;1838.2656
8995.075;9.8048265e-05;-0.8445608;0.20130965;-9938.992;-9938.791;-4657.984;0.0;0.0;1838.2656
8995.08;0.00010006955;-0.8445417;0.2054654;-9938.98;-9938.775;-4657.887;0.0;0.0;1838.2656
8995.085;9.806988e-05;-0.8445424;0.20138401;-9938.967;-9938.766;-4657.8823;0.0;0.0;1838.2656
8995.09;0.00010008414;-0.8445056;0.20553605;-9938.944;-9938.739;-4657.688;0.0;0.0;1838.2656
