time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;3.8986087;0.006497681
0.01;9.763229e-05;0.0016272048;3.8853261;0.012973225
0.015;0.00038986135;0.0043317927;3.8459105;0.019383075
0.02;0.00087470055;0.0072891717;3.7814465;0.025685487
0.025;0.0015488998;0.010325998;3.6937613;0.031841755
0.03;0.002408061;0.013378116;3.585128;0.037816968
0.035;0.0034466968;0.016412843;3.4582098;0.04358065
0.04;0.0046584383;0.01941016;3.3158832;0.049107123
0.045;0.00603613;0.022356035;3.1611106;0.05437564
0.05;0.0075720055;0.025240017;2.9967737;0.059370264
0.055;0.009257799;0.028053936;2.8256803;0.06407973
0.06;0.011084923;0.030791452;2.6504068;0.06849708
0.065;0.013044592;0.033447675;2.473304;0.07261925
0.07;0.015127922;0.036018863;2.296504;0.07644676
0.075;0.017326022;0.03850227;2.1218379;0.07998315
0.08;0.019630238;0.04089633;1.9509133;0.083234675
0.085;0.022031847;0.0431997;1.7850507;0.08620976
0.09;0.02452266;0.04541233;1.6253524;0.08891868
0.095;0.027094638;0.047534455;1.4726938;0.09137317
0.1;0.029740198;0.049566995;1.3277481;0.09358608
0.105;0.03245199;0.051511098;1.1910061;0.09557109
0.11;0.035223313;0.053368658;1.062789;0.09734241
0.115;0.03804758;0.05514142;0.9432812;0.09891454
0.12;0.04091895;0.056831878;0.8325341;0.1003021
0.125;0.04383176;0.058442343;0.7304941;0.10151959
0.13;0.04678106;0.059975717;0.63701606;0.102581285
0.135;0.049762066;0.06143465;0.55187595;0.103501074
0.14;0.052770656;0.06282221;0.47478852;0.10429239
0.145;0.055802826;0.064141184;0.4054161;0.104968086
0.15;0.05885523;0.0653947;0.34338135;0.10554039
0.155;0.061924707;0.066585705;0.2882773;0.106020845
0.16;0.06500838;0.06771707;0.23967685;0.10642031
0.165;0.06810427;0.06879219;0.19714029;0.10674888
0.17;0.07120974;0.069813475;0.16022152;0.107015915
0.175;0.07432329;0.070784084;0.12847604;0.10723004
0.18;0.07744317;0.07170664;0.10146269;0.10739914
0.185;0.08056816;0.07258392;0.0787514;0.1075304
0.19;0.08369694;0.07341837;0.0599242;0.10763027
0.195;0.08682884;0.07421269;0.04458027;0.10770457
0.2;0.08996284;0.07496903;0.032335877;0.10775846
0.205;0.09309843;0.07568978;0.022828342;0.10779651
0.21;0.09623515;0.0763771;0.015716482;0.10782271
0.215;0.09937292;0.077033274;0.010681681;0.10784051
0.22;0.10251106;0.0776599;0.0074283984;0.10785289
0.225;0.10564944;0.07825885;0.0056846594;0.10786236
0.23;0.1087884;0.07883217;0.005201829;0.10787103
0.235;0.1119276;0.07938127;0.005754299;0.10788062
0.24;0.115066506;0.0799073;0.007139019;0.10789252
0.245;0.11820628;0.08041243;0.009174412;0.10790781
0.25;0.12134668;0.080897786;0.011699655;0.107927315
0.255;0.124487646;0.081364475;0.014573344;0.107951604
0.26;0.12762886;0.08181337;0.017672298;0.107981056
0.265;0.13077134;0.082246125;0.020890445;0.10801587
0.27;0.13391483;0.08266347;0.024137147;0.1080561
0.275;0.13705958;0.08306641;0.027336178;0.10810166
0.28;0.14020559;0.08345571;0.030424505;0.10815237
0.285;0.14335287;0.083832085;0.033351023;0.108207956
0.29;0.14650218;0.08419666;0.036075167;0.10826808
0.295;0.14965332;0.0845499;0.03856675;0.10833236
0.3;0.152806;0.08489221;0.04080383;0.10840036
0.305;0.15596078;0.08522447;0.042772792;0.108471654
0.31;0.1591178;0.08554721;0.044466775;0.108545765
0.315;0.1622771;0.0858609;0.04588511;0.10862224
0.32;0.16543838;0.08616583;0.047032226;0.108700626
0.325;0.16860208;0.08646261;0.04791718;0.10878049
0.33;0.17176835;0.08675169;0.048552673;0.10886141
0.335;0.17493679;0.08703323;0.04895448;0.108943
0.34;0.17810746;0.08730757;0.04914127;0.1090249
0.345;0.18128142;0.08757557;0.049132887;0.10910679
0.35;0.18445665;0.0878365;0.048951283;0.10918838
0.355;0.18763508;0.08809158;0.048618536;0.1092694
0.36;0.19081543;0.088340476;0.048157573;0.10934967
0.365;0.19399872;0.08858389;0.047590535;0.10942899
0.37;0.19718377;0.08882152;0.046938777;0.10950722
0.375;0.20037143;0.089053966;0.046222616;0.10958426
0.38;0.203561;0.08928114;0.045460377;0.10966002
0.385;0.20675337;0.08950362;0.044668555;0.10973447
0.39;0.20994787;0.089721315;0.043861702;0.10980757
0.395;0.21314426;0.08993429;0.04305192;0.10987932
0.4;0.21634279;0.09014283;0.042249937;0.109949745
0.405;0.21954326;0.09034702;0.041464094;0.11001885
0.41;0.22274627;0.09054726;0.040701665;0.11008669
0.415;0.22595096;0.09074336;0.03996844;0.1101533
0.42;0.22915776;0.090935625;0.039269213;0.11021875
0.425;0.23236674;0.09112421;0.03860855;0.11028309
0.43;0.23557742;0.09130907;0.037990697;0.110346414
0.435;0.23879041;0.091490574;0.037419233;0.110408776
0.44;0.2420049;0.091668524;0.036897637;0.11047027
0.445;0.24522106;0.0918431;0.036429252;0.11053099
0.45;0.24843955;0.09201465;0.03601658;0.11059102
0.455;0.2516599;0.092183106;0.035661545;0.11065045
