time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;0.0002970004;4.950007e-07
0.01;7.436861e-09;1.2394769e-07;0.0002960945;9.884915e-07
0.015;2.970076e-08;3.3000845e-07;0.00029344467;1.477566e-06
0.02;6.6658835e-08;5.5549026e-07;0.00028901445;1.9592567e-06
0.025;1.1808932e-07;7.872621e-07;0.00028289988;2.4307565e-06
0.03;1.8368551e-07;1.0204751e-06;0.00027509578;2.8892496e-06
0.035;2.6305662e-07;1.2526506e-06;0.00026572283;3.332121e-06
0.04;3.5573282e-07;1.4822201e-06;0.00025480715;3.7567995e-06
0.045;4.611669e-07;1.7080255e-06;0.00024249131;4.1609514e-06
0.05;5.787442e-07;1.9291474e-06;0.00022882862;4.5423326e-06
0.055;7.0777594e-07;2.1447756e-06;0.0002139806;4.898967e-06
0.06;8.475202e-07;2.3542227e-06;0.00019802488;5.2290084e-06
0.065;9.971794e-07;2.5568704e-06;0.00018113301;5.530897e-06
0.07;1.155903e-06;2.7521498e-06;0.00016340581;5.8032397e-06
0.075;1.322808e-06;2.939573e-06;0.00014502041;6.0449406e-06
0.08;1.4969714e-06;3.1186905e-06;0.00012609272;6.2550953e-06
0.085;1.677443e-06;3.289104e-06;0.00010679972;6.4330948e-06
0.09;1.863255e-06;3.4504721e-06;8.726889e-05;6.578543e-06
0.095;2.0534385e-06;3.6025237e-06;6.7670524e-05;6.691327e-06
0.1;2.2470022e-06;3.7450036e-06;4.8137797e-05;6.771557e-06
0.105;2.4429673e-06;3.877726e-06;2.8828146e-05;6.8196036e-06
0.11;2.6403748e-06;4.000568e-06;9.875008e-06;6.836062e-06
0.115;2.8382633e-06;4.113425e-06;-8.582068e-06;6.8217582e-06
0.12;3.0357241e-06;4.2162833e-06;-2.6414651e-05;6.777734e-06
0.125;3.2318412e-06;4.309122e-06;-4.3505694e-05;6.7052247e-06
0.13;3.4257844e-06;4.3920313e-06;-5.9736776e-05;6.605663e-06
0.135;3.6167312e-06;4.4651e-06;-7.50171e-05;6.480635e-06
0.14;3.8039059e-06;4.528459e-06;-8.924205e-05;6.331898e-06
0.145;3.986607e-06;4.582307e-06;-0.00010234965;6.1613155e-06
0.15;4.164191e-06;4.6268788e-06;-0.00011425303;5.9708937e-06
0.155;4.3360315e-06;4.6623995e-06;-0.00012491985;5.762694e-06
0.16;4.5016127e-06;4.68918e-06;-0.0001342835;5.5388878e-06
0.165;4.6604696e-06;4.7075446e-06;-0.00014234206;5.301651e-06
0.17;4.8121856e-06;4.7178287e-06;-0.00014905067;5.0532335e-06
0.175;4.95644e-06;4.7204194e-06;-0.00015443646;4.7958392e-06
0.18;5.0929493e-06;4.7156936e-06;-0.00015847669;4.5317115e-06
0.185;5.221528e-06;4.7040794e-06;-0.00016122442;4.263004e-06
0.19;5.3420217e-06;4.685984e-06;-0.00016268007;3.9918705e-06
0.195;5.454374e-06;4.661858e-06;-0.00016292025;3.720337e-06
0.2;5.558542e-06;4.632118e-06;-0.00016196477;3.4503955e-06
0.205;5.6546487e-06;4.597275e-06;-0.0001599111;3.1838772e-06
0.21;5.742701e-06;4.5576994e-06;-0.00015679745;2.922548e-06
0.215;5.8229216e-06;4.5138922e-06;-0.00015273562;2.6679886e-06
0.22;5.895494e-06;4.466283e-06;-0.00014777847;2.4216913e-06
0.225;5.960658e-06;4.415302e-06;-0.00014204835;2.184944e-06
0.23;6.0187267e-06;4.3613963e-06;-0.00013561019;1.958927e-06
0.235;6.070003e-06;4.3049668e-06;-0.00012859055;1.7446094e-06
