time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
0.005;0.999995;-2.189776;2057.2104;-7984.3115;-5927.101;-16190.591;0.0;0.0;1838.2656
0.01;0.99961126;-2.1774282;2055.658;-7977.0225;-5921.3643;-16119.391;0.0;0.0;1838.2656
0.015;0.9992356;-2.1544738;2054.0195;-7961.4385;-5907.419;-15989.524;0.0;0.0;1838.2656
0.02;0.9988099;-2.1254299;2051.984;-7946.1475;-5894.1636;-15825.282;0.0;0.0;1838.2656
0.025;0.99824166;-2.0893416;2049.2996;-7929.937;-5880.6377;-15620.895;0.0;0.0;1838.2656
0.03;0.9975005;-2.0457778;2045.8071;-7912.7944;-5866.9873;-15373.663;0.0;0.0;1838.2656
0.035;0.99654;-1.9929396;2041.3093;-7892.453;-5851.1436;-15073.275;0.0;0.0;1838.2656
0.04;0.995312;-1.9293938;2035.5908;-7867.451;-5831.8604;-14711.396;0.0;0.0;1838.2656
0.045;0.99376243;-1.853406;2028.4409;-7835.9766;-5807.5356;-14278.039;0.0;0.0;1838.2656
0.05;0.9918475;-1.763011;2019.7269;-7795.8975;-5776.1704;-13762.102;0.0;0.0;1838.2656
0.055;0.9895569;-1.6570095;2009.5149;-7746.2812;-5736.7666;-13157.101;0.0;0.0;1838.2656
0.06;0.9869481;-1.5343986;1998.2059;-7686.25;-5688.044;-12458.308;0.0;0.0;1838.2656
0.065;0.9841776;-1.3948766;1986.6245;-7615.0825;-5628.458;-11665.71;0.0;0.0;1838.2656
0.07;0.98149985;-1.2398155;1975.8464;-7533.9175;-5558.0713;-10789.023;0.0;0.0;1838.2656
0.075;0.9791779;-1.0714997;1966.8551;-7444.063;-5477.208;-9842.813;0.0;0.0;1838.2656
0.08;0.9774114;-0.8936889;1960.3936;-7348.4365;-5388.043;-8849.3;0.0;0.0;1838.2656
0.085;0.9763588;-0.71052665;1957.1086;-7249.7495;-5292.6406;-7832.6274;0.0;0.0;1838.2656
0.09;0.9761772;-0.52758616;1957.6152;-7152.1973;-5194.582;-6824.7607;0.0;0.0;1838.2656
0.095;0.9769937;-0.3498517;1962.2231;-7058.822;-5096.5986;-5853.807;0.0;0.0;1838.2656
