time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
60.005;1.2036893;1.2974629;2476.7693;-6399.833;-3923.0637;2201.7058;0.0;0.0;1838.2656
60.01;1.2040598;1.2864674;2478.1035;-6408.55;-3930.4463;2138.4;0.0;0.0;1838.2656
60.015;1.204377;1.2752904;2478.815;-6417.295;-3938.48;2075.3374;0.0;0.0;1838.2656
60.02;1.2043701;1.2654673;2477.8616;-6424.8286;-3946.967;2023.0719;0.0;0.0;1838.2656
60.025;1.2038409;1.2592037;2474.7896;-6429.3623;-3954.5728;1994.6735;0.0;0.0;1838.2656
60.03;1.2028358;1.2592933;2470.1853;-6428.367;-3958.182;2004.3763;0.0;0.0;1838.2656
60.035;1.2016479;1.2658324;2465.426;-6422.552;-3957.1257;2049.9565;0.0;0.0;1838.2656
60.04;1.2006625;1.2776194;2461.9043;-6413.222;-3951.3179;2122.003;0.0;0.0;1838.2656
60.045;1.2001328;1.2926567;2460.3135;-6401.92;-3941.6064;2208.112;0.0;0.0;1838.2656
60.05;1.2000958;1.3084406;2460.5142;-6390.591;-3930.0767;2294.7554;0.0;0.0;1838.2656
60.055;1.2004174;1.3232712;2461.9312;-6380.418;-3918.4868;2373.7092;0.0;0.0;1838.2656
60.06;1.2009487;1.3359685;2463.992;-6372.1904;-3908.1985;2439.6113;0.0;0.0;1838.2656
60.065;1.2015662;1.3456699;2466.3108;-6366.2686;-3899.9578;2488.4744;0.0;0.0;1838.2656
60.07;1.2022105;1.3522451;2468.7036;-6362.8276;-3894.124;2519.95;0.0;0.0;1838.2656
60.075;1.2028576;1.356001;2471.1091;-6361.2896;-3890.1804;2535.8516;0.0;0.0;1838.2656
60.08;1.2035058;1.3564378;2473.577;-6362.4004;-3888.8235;2533.3252;0.0;0.0;1838.2656
60.085;1.2041789;1.3539678;2476.1719;-6365.1143;-3888.9424;2514.5134;0.0;0.0;1838.2656
