time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
185.005;1.303863;1.5063742;2682.146;-6296.66;-3614.5142;2943.056;0.0;0.0;1838.2656
185.01;1.3035545;1.4976332;2680.7905;-6302.3843;-3621.5938;2897.562;0.0;0.0;1838.2656
185.015;1.3030775;1.491144;2679.0576;-6306.506;-3627.4482;2865.2407;0.0;0.0;1838.2656
185.02;1.3027847;1.4872606;2677.5503;-6308.9414;-3631.391;2846.8394;0.0;0.0;1838.2656
185.025;1.3022171;1.4864898;2675.2686;-6308.4004;-3633.1318;2847.1519;0.0;0.0;1838.2656
185.03;1.301769;1.4888275;2673.1797;-6305.8;-3632.62;2864.2214;0.0;0.0;1838.2656
185.035;1.301134;1.4936072;2670.9424;-6301.4707;-3630.5283;2895.0552;0.0;0.0;1838.2656
185.04;1.3008505;1.5004752;2669.9124;-6295.9746;-3626.0623;2934.9912;0.0;0.0;1838.2656
185.045;1.3006233;1.5076865;2669.5342;-6290.3047;-3620.7705;2975.5166;0.0;0.0;1838.2656
185.05;1.3008493;1.5147231;2670.4512;-6285.1494;-3614.6982;3012.4875;0.0;0.0;1838.2656
185.055;1.3010288;1.5200987;2671.395;-6281.294;-3609.899;3040.2454;0.0;0.0;1838.2656
185.06;1.3014435;1.5235682;2672.8423;-6279.2163;-3606.374;3056.4846;0.0;0.0;1838.2656
185.065;1.3016624;1.5252979;2673.9858;-6278.169;-3604.183;3063.736;0.0;0.0;1838.2656
185.07;1.3021244;1.525513;2675.733;-6278.3403;-3602.6074;3061.429;0.0;0.0;1838.2656
185.075;1.3024215;1.523566;2677.0776;-6280.0464;-3602.9688;3048.0015;0.0;0.0;1838.2656
185.08;1.3028629;1.5197825;2678.5146;-6283.3984;-3604.8838;3024.2627;0.0;0.0;1838.2656
185.085;1.3029982;1.5149231;2679.1694;-6287.4087;-3608.2393;2996.1543;0.0;0.0;1838.2656
185.09;1.3032705;1.5095569;2680.0278;-6292.062;-3612.0342;2964.8442;0.0;0.0;1838.2656
185.095;1.3032823;1.5039792;2679.9023;-6296.5264;-3616.624;2934.3352;0.0;0.0;1838.2656
185.1;1.303216;1.4999387;2678.733;-6299.948;-3621.2153;2914.3918;0.0;0.0;1838.2656
185.105;1.3025128;1.4990875;2675.5757;-6300.462;-3624.8862;2916.0112;0.0;0.0;1838.2656
185.11;1.3017535;1.5026381;2672.397;-6297.4653;-3625.0684;2941.9502;0.0;0.0;1838.2656
185.115;1.3009369;1.5096203;2669.9038;-6291.997;-3622.0933;2985.4417;0.0;0.0;1838.2656
185.12;1.3007705;1.5177033;2669.7837;-6286.465;-3616.6812;3030.258;0.0;0.0;1838.2656
185.125;1.3009043;1.52458;2671.0515;-6282.306;-3611.2546;3065.646;0.0;0.0;1838.2656
185.13;1.3015575;1.5287668;2673.5574;-6280.7007;-3607.1433;3083.7236;0.0;0.0;1838.2656
185.135;1.3020258;1.5301178;2675.3918;-6281.196;-3605.804;3087.5046;0.0;0.0;1838.2656
185.14;1.3025168;1.5293773;2676.7637;-6282.927;-3606.163;3080.6782;0.0;0.0;1838.2656
185.145;1.3025496;1.5279717;2676.6428;-6284.256;-3607.613;3073.168;0.0;0.0;1838.2656
185.15;1.3025324;1.5267117;2676.0728;-6285.1045;-3609.0317;3067.3594;0.0;0.0;1838.2656
185.155;1.302197;1.5261104;2675.04;-6284.986;-3609.9458;3066.1091;0.0;0.0;1838.2656
185.16;1.3022249;1.5255612;2675.521;-6284.5264;-3609.0054;3062.118;0.0;0.0;1838.2656
185.165;1.3024594;1.5223621;2677.3247;-6286.7026;-3609.378;3040.8687;0.0;0.0;1838.2656
185.17;1.3032957;1.5158234;2680.8735;-6291.8535;-3610.98;2997.7112;0.0;0.0;1838.2656
185.175;1.3041074;1.504377;2684.3926;-6301.2227;-3616.83;2927.5483;0.0;0.0;1838.2656
185.18;1.30506;1.4892386;2687.8005;-6313.351;-3625.5505;2837.2476;0.0;0.0;1838.2656
185.185;1.3055507;1.4709291;2689.4136;-6327.948;-3638.5347;2733.048;0.0;0.0;1838.2656
185.19;1.305777;1.4524009;2689.3542;-6342.4463;-3653.092;2630.9875;0.0;0.0;1838.2656
185.195;1.305251;1.4363568;2686.8176;-6354.0615;-3667.244;2547.5808;0.0;0.0;1838.2656
185.2;1.3045233;1.4247789;2683.4321;-6361.6196;-3678.1875;2490.5024;0.0;0.0;1838.2656
185.205;1.3034493;1.4173955;2679.4026;-6365.822;-3686.4192;2457.843;0.0;0.0;1838.2656
185.21;1.3026656;1.4143257;2676.3784;-6366.8604;-3690.482;2446.962;0.0;0.0;1838.2656
185.215;1.3019208;1.4142097;2674.0493;-6365.395;-3691.3457;2450.9807;0.0;0.0;1838.2656
185.22;1.3016933;1.4156569;2673.3594;-6363.044;-3689.6846;2460.3418;0.0;0.0;1838.2656
185.225;1.3015352;1.4167448;2673.1401;-6361.1064;-3687.9663;2466.78;0.0;0.0;1838.2656
185.23;1.3017173;1.4174759;2673.7417;-6359.456;-3685.7144;2469.6084;0.0;0.0;1838.2656
185.235;1.3017504;1.4173876;2674.1323;-6357.9473;-3683.815;2468.34;0.0;0.0;1838.2656
185.24;1.3020331;1.4160036;2675.227;-6357.563;-3682.336;2458.5178;0.0;0.0;1838.2656
185.245;1.3022089;1.4127506;2676.2896;-6358.5986;-3682.309;2438.4534;0.0;0.0;1838.2656
185.25;1.302652;1.4075664;2677.8723;-6361.1777;-3683.3054;2406.6985;0.0;0.0;1838.2656
185.255;1.3028407;1.4007468;2678.6396;-6364.7095;-3686.0698;2367.5552;0.0;0.0;1838.2656
185.26;1.3030648;1.393234;2679.1885;-6368.7383;-3689.5498;2325.0256;0.0;0.0;1838.2656
185.265;1.3029579;1.385589;2679.0044;-6372.7007;-3693.6963;2283.233;0.0;0.0;1838.2656
185.27;1.3030466;1.378169;2679.35;-6376.343;-3696.9927;2241.6218;0.0;0.0;1838.2656
185.275;1.3029991;1.370331;2679.4565;-6380.654;-3701.1973;2198.184;0.0;0.0;1838.2656
185.28;1.3031524;1.3625369;2679.7847;-6385.3945;-3705.6099;2154.5452;0.0;0.0;1838.2656
185.285;1.3029907;1.355766;2679.0774;-6388.995;-3709.9177;2118.6199;0.0;0.0;1838.2656
185.29;1.30284;1.3508272;2678.017;-6391.409;-3713.392;2093.5034;0.0;0.0;1838.2656
185.295;1.3023249;1.348255;2675.997;-6392.131;-3716.1338;2083.3586;0.0;0.0;1838.2656
185.3;1.3019354;1.3486856;2674.1797;-6390.923;-3716.7432;2089.368;0.0;0.0;1838.2656
185.305;1.3013436;1.3521403;2672.0273;-6387.523;-3715.4956;2112.7244;0.0;0.0;1838.2656
185.31;1.3010117;1.3583829;2670.538;-6382.597;-3712.059;2150.1296;0.0;0.0;1838.2656
185.315;1.3005508;1.3667948;2668.8867;-6376.4297;-3707.543;2199.8225;0.0;0.0;1838.2656
185.32;1.3003417;1.377465;2667.775;-6369.0835;-3701.3086;2260.89;0.0;0.0;1838.2656
185.325;1.2999499;1.390091;2666.3054;-6360.105;-3693.7996;2333.458;0.0;0.0;1838.2656
185.33;1.2997853;1.4044096;2665.4424;-6350.29;-3684.8477;2414.1494;0.0;0.0;1838.2656
185.335;1.2995148;1.4196955;2664.668;-6339.714;-3675.046;2499.9966;0.0;0.0;1838.2656
185.34;1.2996067;1.4354849;2664.9775;-6329.0605;-3664.083;2586.4526;0.0;0.0;1838.2656
185.345;1.2996454;1.4503347;2665.3093;-6319.434;-3654.1248;2667.6826;0.0;0.0;1838.2656
185.35;1.2999152;1.4646717;2666.1548;-6310.1265;-3643.9717;2745.0576;0.0;0.0;1838.2656
185.355;1.2999964;1.4778043;2666.8445;-6301.2734;-3634.429;2816.1018;0.0;0.0;1838.2656
185.36;1.3003983;1.4893823;2668.6094;-6294.0713;-3625.462;2876.422;0.0;0.0;1838.2656
185.365;1.3007901;1.497628;2670.556;-6289.916;-3619.36;2918.002;0.0;0.0;1838.2656
185.37;1.3014289;1.5035326;2672.688;-6287.383;-3614.6948;2946.301;0.0;0.0;1838.2656
185.375;1.3016672;1.5077574;2673.373;-6285.4697;-3612.0967;2968.2295;0.0;0.0;1838.2656
185.38;1.3018199;1.5115521;2673.6316;-6283.7305;-3610.0989;2988.6394;0.0;0.0;1838.2656
185.385;1.3017247;1.5146089;2673.8481;-6282.532;-3608.684;3005.064;0.0;0.0;1838.2656
185.39;1.3021184;1.5161794;2675.8857;-6282.8516;-3606.9658;3009.6504;0.0;0.0;1838.2656
185.395;1.3026862;1.5142308;2678.6072;-6286.6025;-3607.9954;2993.461;0.0;0.0;1838.2656
185.4;1.3035257;1.50953;2681.4478;-6292.4414;-3610.9937;2961.8555;0.0;0.0;1838.2656
185.405;1.3038775;1.5030291;2682.4382;-6299.5703;-3617.132;2924.0237;0.0;0.0;1838.2656
