time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
50.005;1.0015469;0.8672851;2057.8154;-6590.041;-4532.2256;667.2702;0.0;0.0;1838.2656
50.01;1.0014843;0.8667087;2057.6416;-6589.127;-4531.4854;664.43933;0.0;0.0;1838.2656
50.015;1.0015643;0.86598814;2058.0312;-6588.5977;-4530.5664;659.68604;0.0;0.0;1838.2656
50.02;1.0017602;0.86465436;2058.6785;-6588.5728;-4529.8945;651.0363;0.0;0.0;1838.2656
50.025;1.0019399;0.8630642;2059.0793;-6588.538;-4529.459;641.46533;0.0;0.0;1838.2656
50.03;1.002013;0.8614116;2059.0684;-6588.45;-4529.382;632.37305;0.0;0.0;1838.2656
50.035;1.0020165;0.8602516;2058.98;-6587.763;-4528.783;626.153;0.0;0.0;1838.2656
50.04;1.0020902;0.85874933;2059.382;-6587.5996;-4528.218;617.06396;0.0;0.0;1838.2656
50.045;1.0023596;0.85638845;2060.6812;-6588.298;-4527.6167;601.44617;0.0;0.0;1838.2656
50.05;1.0028689;0.8517477;2062.8306;-6591.119;-4528.2886;571.5545;0.0;0.0;1838.2656
50.055;1.0035188;0.84456646;2065.2725;-6595.959;-4530.6865;527.0676;0.0;0.0;1838.2656
50.06;1.0041251;0.83500135;2067.2888;-6602.76;-4535.4707;470.28522;0.0;0.0;1838.2656
50.065;1.0045389;0.82396567;2068.4526;-6610.6597;-4542.207;407.09805;0.0;0.0;1838.2656
50.07;1.0047266;0.81261706;2068.7507;-6618.508;-4549.757;343.9165;0.0;0.0;1838.2656
50.075;1.0047297;0.80173886;2068.4028;-6626.243;-4557.8403;284.62128;0.0;0.0;1838.2656
50.08;1.0046148;0.7922626;2067.6099;-6632.6978;-4565.088;233.94775;0.0;0.0;1838.2656
50.085;1.0044075;0.7846902;2066.4473;-6637.7383;-4571.291;194.51251;0.0;0.0;1838.2656
50.09;1.0041169;0.7794761;2064.9336;-6640.874;-4575.9404;168.78522;0.0;0.0;1838.2656
50.095;1.0037452;0.77700216;2063.1003;-6642.0664;-4578.966;158.80852;0.0;0.0;1838.2656
50.1;1.0033115;0.77763194;2061.0518;-6640.9287;-4579.877;166.37865;0.0;0.0;1838.2656
50.105;1.0028509;0.7815751;2058.9229;-6637.373;-4578.45;192.38208;0.0;0.0;1838.2656
50.11;1.0023918;0.7886155;2056.7825;-6631.612;-4574.829;235.48953;0.0;0.0;1838.2656
50.115;1.0019338;0.7990521;2054.563;-6623.3027;-4568.7397;297.48398;0.0;0.0;1838.2656
50.12;1.0014426;0.81257993;2052.1238;-6612.879;-4560.755;376.96558;0.0;0.0;1838.2656
50.125;1.0008935;0.829861;2049.5015;-6599.3066;-4549.805;477.51187;0.0;0.0;1838.2656
50.13;1.00035;0.850583;2047.129;-6582.894;-4535.765;596.5346;0.0;0.0;1838.2656
50.135;0.9999815;0.8731085;2045.9363;-6565.4785;-4519.542;723.14355;0.0;0.0;1838.2656
50.14;1.0000724;0.89533854;2046.9996;-6548.684;-4501.6846;843.611;0.0;0.0;1838.2656
50.145;1.0008235;0.9137935;2050.7905;-6535.749;-4484.9585;937.8044;0.0;0.0;1838.2656
50.15;1.0021865;0.92593473;2056.63;-6528.095;-4471.4653;993.0822;0.0;0.0;1838.2656
50.155;1.0038178;0.93037814;2062.9062;-6526.797;-4463.8906;1005.0339;0.0;0.0;1838.2656
50.16;1.0052792;0.9280118;2068.07;-6530.351;-4462.2812;981.65643;0.0;0.0;1838.2656
50.165;1.0063083;0.9209756;2071.4436;-6536.9355;-4465.492;936.1063;0.0;0.0;1838.2656
50.17;1.0068929;0.9113209;2073.1836;-6545.045;-4471.8613;879.38275;0.0;0.0;1838.2656
50.175;1.0071476;0.9006363;2073.7537;-6553.6953;-4479.9414;819.31915;0.0;0.0;1838.2656
50.18;1.0071836;0.89017004;2073.5444;-6562.037;-4488.4927;762.0181;0.0;0.0;1838.2656
50.185;1.007071;0.88107944;2072.739;-6569.15;-4496.411;713.4962;0.0;0.0;1838.2656
50.19;1.0068266;0.87376636;2071.4;-6574.84;-4503.44;675.84436;0.0;0.0;1838.2656
50.195;1.0064694;0.8690329;2069.6885;-6578.609;-4508.9204;653.1632;0.0;0.0;1838.2656
50.2;1.006074;0.8670021;2067.981;-6580.197;-4512.216;645.37866;0.0;0.0;1838.2656
50.205;1.0057518;0.8672054;2066.7456;-6580.4707;-4513.725;648.9704;0.0;0.0;1838.2656
50.21;1.0056169;0.8685776;2066.3726;-6579.9746;-4513.602;657.28406;0.0;0.0;1838.2656
50.215;1.0057236;0.869864;2066.9456;-6580.2188;-4513.2734;663.232;0.0;0.0;1838.2656
50.22;1.0060345;0.8702992;2068.118;-6581.403;-4513.285;663.28766;0.0;0.0;1838.2656
50.225;1.0063982;0.8698272;2069.2395;-6583.1016;-4513.8623;658.4412;0.0;0.0;1838.2656
50.23;1.0066543;0.8685348;2069.7515;-6585.6396;-4515.888;650.29016;0.0;0.0;1838.2656
50.235;1.0067109;0.8675699;2069.4478;-6587.6484;-4518.2007;645.57623;0.0;0.0;1838.2656
50.24;1.0065812;0.86785245;2068.5017;-6588.2656;-4519.7637;649.0267;0.0;0.0;1838.2656
50.245;1.0063481;0.86983454;2067.2974;-6587.3145;-4520.017;662.366;0.0;0.0;1838.2656
50.25;1.0061115;0.8732599;2066.1763;-6585.269;-4519.093;683.4983;0.0;0.0;1838.2656
50.255;1.005926;0.877888;2065.2612;-6582.1597;-4516.8984;710.85156;0.0;0.0;1838.2656
50.26;1.0057875;0.88402355;2064.5413;-6577.456;-4512.915;746.1277;0.0;0.0;1838.2656
50.265;1.0057015;0.8903158;2064.1086;-6572.8525;-4508.744;781.6934;0.0;0.0;1838.2656
50.27;1.0057155;0.89697796;2064.2097;-6567.617;-4503.407;818.2318;0.0;0.0;1838.2656
50.275;1.005903;0.9027898;2065.1418;-6563.1113;-4497.9697;848.41846;0.0;0.0;1838.2656
50.28;1.0063276;0.9062946;2067.064;-6560.507;-4493.443;863.9028;0.0;0.0;1838.2656
50.285;1.0069823;0.90649235;2069.8374;-6560.6113;-4490.774;859.44653;0.0;0.0;1838.2656
50.29;1.0077902;0.9026203;2073.025;-6564.118;-4491.0933;831.7177;0.0;0.0;1838.2656
50.295;1.0086057;0.8951215;2076.0012;-6569.9453;-4493.9443;784.411;0.0;0.0;1838.2656
50.3;1.0092702;0.884457;2078.1426;-6578.0737;-4499.931;721.31537;0.0;0.0;1838.2656
50.305;1.0096545;0.87272847;2079.03;-6586.107;-4507.077;654.8601;0.0;0.0;1838.2656
50.31;1.0097106;0.8606706;2078.638;-6594.2812;-4515.6436;589.14777;0.0;0.0;1838.2656
50.315;1.0094978;0.8504237;2077.3596;-6600.378;-4523.0186;535.1947;0.0;0.0;1838.2656
50.32;1.0091655;0.84194684;2075.873;-6605.0283;-4529.1553;491.41974;0.0;0.0;1838.2656
