time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
120.005;1.3022252;1.5131245;2676.3735;-6292.741;-3616.3677;2991.8271;0.0;0.0;1838.2656
120.01;1.3027996;1.5107491;2678.0527;-6295.369;-3617.3164;2975.369;0.0;0.0;1838.2656
120.015;1.3028253;1.5074773;2677.9077;-6298.5728;-3620.665;2957.6155;0.0;0.0;1838.2656
120.02;1.3027406;1.5057393;2677.1694;-6300.0156;-3622.8462;2949.5076;0.0;0.0;1838.2656
120.025;1.3023334;1.5050884;2675.8284;-6300.787;-3624.9587;2948.6;0.0;0.0;1838.2656
120.03;1.3022056;1.5061071;2675.3735;-6300.2236;-3624.85;2955.128;0.0;0.0;1838.2656
120.035;1.3020551;1.507;2675.2632;-6300.464;-3625.2007;2960.2727;0.0;0.0;1838.2656
120.04;1.3022918;1.5075879;2676.1782;-6301.755;-3625.5767;2961.6846;0.0;0.0;1838.2656
120.045;1.3023963;1.5078993;2676.542;-6303.254;-3626.712;2962.6746;0.0;0.0;1838.2656
120.05;1.3024967;1.5091916;2676.083;-6303.811;-3627.728;2970.7195;0.0;0.0;1838.2656
120.055;1.3019665;1.5132843;2673.4556;-6301.8223;-3628.3667;2998.5444;0.0;0.0;1838.2656
120.06;1.3012476;1.5218028;2670.0112;-6296.466;-3626.4546;3052.4106;0.0;0.0;1838.2656
120.065;1.3001926;1.5352018;2665.9788;-6287.4023;-3621.4236;3134.369;0.0;0.0;1838.2656
120.07;1.299455;1.5532626;2663.0674;-6275.118;-3612.0508;3239.793;0.0;0.0;1838.2656
120.075;1.2987939;1.5743366;2660.9998;-6260.562;-3599.5623;3360.1475;0.0;0.0;1838.2656
120.08;1.2987;1.5963706;2660.927;-6245.993;-3585.0662;3481.8052;0.0;0.0;1838.2656
120.085;1.2988223;1.6170734;2662.125;-6232.878;-3570.753;3593.5813;0.0;0.0;1838.2656
120.09;1.2995203;1.6348932;2665.0176;-6222.4243;-3557.4067;3686.0688;0.0;0.0;1838.2656
120.095;1.3002048;1.6479952;2667.9868;-6215.646;-3547.6592;3752.3855;0.0;0.0;1838.2656
120.1;1.3010867;1.657337;2671.2407;-6211.1514;-3539.9106;3797.395;0.0;0.0;1838.2656
120.105;1.3016855;1.6621791;2673.7896;-6209.5107;-3535.7212;3819.0012;0.0;0.0;1838.2656
120.11;1.3024148;1.6633061;2676.528;-6210.1914;-3533.6633;3819.7393;0.0;0.0;1838.2656
120.115;1.3028958;1.6602191;2678.6753;-6213.7637;-3535.0884;3798.4204;0.0;0.0;1838.2656
120.12;1.3035147;1.653992;2680.8694;-6219.287;-3538.4177;3759.6917;0.0;0.0;1838.2656
120.125;1.303782;1.6449751;2681.8804;-6226.187;-3544.3066;3707.9426;0.0;0.0;1838.2656
120.13;1.3040004;1.6353064;2682.2886;-6232.87;-3550.5815;3653.8054;0.0;0.0;1838.2656
120.135;1.3037834;1.6254709;2681.566;-6238.978;-3557.412;3601.0098;0.0;0.0;1838.2656
120.14;1.3036889;1.6157774;2681.3066;-6244.9893;-3563.6826;3548.0708;0.0;0.0;1838.2656
120.145;1.3035325;1.605811;2681.4036;-6250.953;-3569.5496;3492.914;0.0;0.0;1838.2656
120.15;1.30382;1.594562;2682.8354;-6258.219;-3575.3838;3428.015;0.0;0.0;1838.2656
120.155;1.3040855;1.5812323;2684.285;-6266.9688;-3582.6838;3351.6052;0.0;0.0;1838.2656
120.16;1.30454;1.5659958;2685.771;-6277.6035;-3591.8325;3264.6072;0.0;0.0;1838.2656
120.165;1.3045961;1.5502506;2685.8286;-6287.9473;-3602.1187;3177.6602;0.0;0.0;1838.2656
120.17;1.3045584;1.5351782;2685.075;-6297.7363;-3612.6614;3096.046;0.0;0.0;1838.2656
120.175;1.3040463;1.5227141;2682.935;-6304.7944;-3621.8594;3031.5889;0.0;0.0;1838.2656
120.18;1.3035789;1.5128762;2680.7554;-6310.2324;-3629.477;2981.694;0.0;0.0;1838.2656
120.185;1.3028917;1.5060446;2678.3252;-6313.0073;-3634.6821;2948.8796;0.0;0.0;1838.2656
120.19;1.3025382;1.5015742;2677.0452;-6314.5264;-3637.4812;2926.7861;0.0;0.0;1838.2656
120.195;1.3022312;1.4982102;2676.4978;-6315.335;-3638.8372;2909.3293;0.0;0.0;1838.2656
120.2;1.3024361;1.494392;2677.6138;-6317.325;-3639.7114;2886.0413;0.0;0.0;1838.2656
120.205;1.3027079;1.4885284;2679.1567;-6321.628;-3642.4712;2850.6184;0.0;0.0;1838.2656
120.21;1.3032658;1.4813473;2681.095;-6326.874;-3645.779;2807.14;0.0;0.0;1838.2656
120.215;1.3034745;1.4727567;2681.6643;-6333.1543;-3651.49;2758.626;0.0;0.0;1838.2656
120.22;1.3035388;1.4646535;2681.1072;-6339.087;-3657.9797;2715.052;0.0;0.0;1838.2656
120.225;1.3030077;1.4592811;2678.6294;-6342.3125;-3663.683;2690.38;0.0;0.0;1838.2656
120.23;1.3023881;1.4577523;2675.7617;-6342.616;-3666.8545;2687.6843;0.0;0.0;1838.2656
120.235;1.3015383;1.459881;2672.766;-6340.058;-3667.292;2705.415;0.0;0.0;1838.2656
120.24;1.3011091;1.464923;2671.237;-6336.0225;-3664.7854;2736.2788;0.0;0.0;1838.2656
120.245;1.3007746;1.4713191;2670.308;-6331.352;-3661.044;2773.4097;0.0;0.0;1838.2656
120.25;1.3008053;1.479019;2670.2085;-6325.756;-3655.5474;2816.0725;0.0;0.0;1838.2656
120.255;1.3006531;1.4872128;2669.6917;-6319.9277;-3650.236;2862.293;0.0;0.0;1838.2656
120.26;1.3006877;1.4957372;2669.6882;-6314.2803;-3644.592;2909.3103;0.0;0.0;1838.2656
120.265;1.3006114;1.5042155;2669.8408;-6308.737;-3638.896;2955.761;0.0;0.0;1838.2656
120.27;1.3009343;1.5116379;2671.1758;-6304.6016;-3633.4258;2994.0247;0.0;0.0;1838.2656
120.275;1.3012053;1.5174096;2672.4321;-6301.966;-3629.5337;3023.3413;0.0;0.0;1838.2656
120.28;1.3016433;1.5220122;2673.7046;-6300.2656;-3626.561;3046.179;0.0;0.0;1838.2656
120.285;1.3016912;1.5260081;2673.7344;-6298.794;-3625.0596;3068.1558;0.0;0.0;1838.2656
120.29;1.3017209;1.5305567;2673.3276;-6296.9014;-3623.5737;3094.0537;0.0;0.0;1838.2656
120.295;1.3013617;1.5364304;2671.8052;-6293.5967;-3621.7915;3129.4912;0.0;0.0;1838.2656
120.3;1.3010693;1.5443115;2670.2935;-6288.7275;-3618.434;3175.9775;0.0;0.0;1838.2656
120.305;1.3005543;1.5541756;2668.559;-6281.6123;-3613.0532;3233.8445;0.0;0.0;1838.2656
120.31;1.3004029;1.5648456;2668.2073;-6274.097;-3605.89;3293.391;0.0;0.0;1838.2656
120.315;1.300394;1.5739757;2668.965;-6268.1045;-3599.1394;3342.226;0.0;0.0;1838.2656
120.32;1.3009803;1.5806457;2671.614;-6264.172;-3592.5579;3373.712;0.0;0.0;1838.2656
