x;y;z;v_x;v_y;v_z;a_x;a_y;a_z;L_x;L_y;L_z;particles_number;time
-9.140394;-2.1489847;-6.5760922;0.6499468;-0.74711406;1.7760829;-3.9956532;-19.442451;26.629515;12.25;12.25;12.25;1372;99.99999999998154
-5.0125246;-6.8766594;-2.5276039;1.2994709;0.7311594;1.6504935;9.247399;-9.822768;-11.180419;12.25;12.25;12.25;1372;99.99999999998154
-2.738563;-9.47742;-4.577715;-0.22642061;-2.2752044;-1.3359132;4.086221;-6.3647995;2.945138;12.25;12.25;12.25;1372;99.99999999998154
-7.1805153;-13.279772;0.3946577;-0.9939841;-0.2824704;-0.036462564;-1.8375472;1.9271556;0.64170027;12.25;12.25;12.25;1372;99.99999999998154
-5.66641;-6.023483;-9.079378;-0.32275856;-0.35878652;-0.18391532;-11.906186;3.6453965;-10.271878;12.25;12.25;12.25;1372;99.99999999998154
-2.545978;-5.5131826;-8.326922;-0.9389863;-0.672253;-0.059005313;-1.6845617;25.026701;21.824793;12.25;12.25;12.25;1372;99.99999999998154
7.691753;-11.963413;-3.9973803;1.6806389;-1.6619664;1.7321993;19.60683;18.090517;-13.262827;12.25;12.25;12.25;1372;99.99999999998154
6.036187;-8.365262;-6.6490593;1.1012233;-1.5027167;0.24066631;13.259477;-26.40175;-8.733157;12.25;12.25;12.25;1372;99.99999999998154
-0.9914429;4.5404925;-0.38224247;1.2170061;0.055062674;-0.5720409;-24.705675;-44.865337;48.779305;12.25;12.25;12.25;1372;99.99999999998154
-4.563445;0.13237819;-10.770529;-1.3160911;0.51956266;1.6203678;-0.2998553;13.852272;-17.775406;12.25;12.25;12.25;1372;99.99999999998154
0.7811575;-9.545977;-7.2632895;0.91146827;0.23314485;-1.7648125;-41.937836;88.22079;-54.08725;12.25;12.25;12.25;1372;99.99999999998154
-10.23524;-5.3330293;-8.518761;0.15125825;-1.110043;-0.5838678;0.5841406;-1.0023513;2.5006733;12.25;12.25;12.25;1372;99.99999999998154
0.8792051;-7.698068;-5.243672;-0.5476567;-0.78344846;-0.9576278;6.137404;6.34435;-1.5745621;12.25;12.25;12.25;1372;99.99999999998154
10.023771;-3.8369224;-11.494053;0.17143916;0.647923;1.2279931;15.84161;6.484763;-6.551167;12.25;12.25;12.25;1372;99.99999999998154
-4.5883207;-10.892162;3.0690193;-1.9440331;0.82466155;0.13248312;-29.563272;18.442053;1.0354548;12.25;12.25;12.25;1372;99.99999999998154
4.967906;-6.135946;4.091833;0.4090344;0.79494596;0.44264802;-12.502536;-7.68584;5.195344;12.25;12.25;12.25;1372;99.99999999998154
-3.0077584;-4.157604;-7.4090986;-2.3700414;0.3718174;-0.21239471;-18.381922;24.520452;15.612006;12.25;12.25;12.25;1372;99.99999999998154
4.402303;-9.442693;-1.3951702;0.50771046;0.69955546;0.5806731;2.7684915;-0.6132829;1.6549048;12.25;12.25;12.25;1372;99.99999999998154
-0.9675173;-6.879023;-10.918748;-0.65524393;1.2689224;-0.24380358;-10.293769;20.196589;9.636301;12.25;12.25;12.25;1372;99.99999999998154
-3.7434964;-5.520671;-3.8232424;1.5928446;-0.27644092;0.313722;4.0569515;2.9024282;-14.787221;12.25;12.25;12.25;1372;99.99999999998154
-1.8971156;-5.0362663;-3.9316761;-0.8677866;-0.20130393;-0.8344583;-2.071408;-17.753828;17.966541;12.25;12.25;12.25;1372;99.99999999998154
1.8122655;-4.660791;0.13949892;0.52699846;-0.77444726;0.68911964;-1.0971941;11.579774;-5.590566;12.25;12.25;12.25;1372;99.99999999998154
6.5264487;1.5858697;2.2088392;-0.9697301;0.28229594;-0.70995784;-1.7257267;1.3804343;-0.6732791;12.25;12.25;12.25;1372;99.99999999998154
6.423447;-3.7316253;-2.7455513;-0.39958224;-0.09649952;0.92304194;26.848782;12.022155;6.607188;12.25;12.25;12.25;1372;99.99999999998154
9.180167;-4.7283916;-6.0711946;1.3321886;-1.3099334;0.3990497;0.66511;1.3869673;-0.5909153;12.25;12.25;12.25;1372;99.99999999998154
6.319532;-1.6120526;-2.4909284;-0.121098414;-1.1707654;-1.6814553;43.121685;-23.304062;-11.870998;12.25;12.25;12.25;1372;99.99999999998154
-1.0259637;0.5122526;-4.801693;0.5915744;0.23600614;-0.12477361;2.3779376;3.4092374;-18.018888;12.25;12.25;12.25;1372;99.99999999998154
5.0467587;-8.592683;-6.802102;-2.4852185;-0.22100246;2.3672233;-3.4239094;23.502184;5.3421416;12.25;12.25;12.25;1372;99.99999999998154
0.3808181;-3.867082;-2.4363823;-0.16729623;0.19774503;-0.16204587;-8.677303;-16.232035;1.066986;12.25;12.25;12.25;1372;99.99999999998154
-4.8662486;4.0768213;-11.255711;-1.5761342;0.0058103055;-0.720807;15.973956;12.52397;7.200386;12.25;12.25;12.25;1372;99.99999999998154
-5.7477226;-8.084449;1.5963768;-0.5951564;0.45450717;0.27505282;-6.417295;-17.624292;15.517249;12.25;12.25;12.25;1372;99.99999999998154
0.8549846;-7.054563;-7.453943;1.4358065;-0.36696097;1.4173136;4.139329;-3.2280421;1.8270167;12.25;12.25;12.25;1372;99.99999999998154
0.54024;-14.650437;-5.684379;0.51198214;1.0684363;-0.20287892;3.3438852;4.5654635;4.2325177;12.25;12.25;12.25;1372;99.99999999998154
2.7735338;-0.17439085;-7.8842373;-0.87626517;-1.6041557;-0.41296297;31.815016;14.499908;13.988276;12.25;12.25;12.25;1372;99.99999999998154
-4.495557;-2.3490713;-11.9322605;-1.1028012;0.19548261;-1.641124;3.7766633;11.583805;-16.465723;12.25;12.25;12.25;1372;99.99999999998154
-0.99881375;-3.9441254;-4.697619;0.64331245;-0.82809925;0.4570407;-2.8638928;24.211622;-24.835861;12.25;12.25;12.25;1372;99.99999999998154
2.9055233;-5.9904637;-4.731108;-1.0141294;-0.9837751;-1.5841404;16.752756;-11.974257;-3.4904087;12.25;12.25;12.25;1372;99.99999999998154
-5.283266;0.25101185;-2.739951;1.2710288;0.090280674;-0.24925026;-21.5243;9.013013;-0.37637183;12.25;12.25;12.25;1372;99.99999999998154
-1.8736364;-3.6345053;-6.9218;-1.143576;-0.5691245;0.7071433;0.39083144;-3.6102188;-4.016072;12.25;12.25;12.25;1372;99.99999999998154
-0.6319541;-4.946273;-1.1860245;-0.587609;-1.0818805;-0.28013977;5.903753;9.2208605;8.189093;12.25;12.25;12.25;1372;99.99999999998154
